author_id,team_id,relation,type
305,100108,基于粒子滤波的移动机器人SLAM改进算法, 
306,100108,基于粒子滤波的移动机器人SLAM改进算法, 
307,100108,基于粒子滤波的移动机器人SLAM改进算法, 
308,100109,基于免疫遗传算法的移动机器人全局路径规划, 
309,100109,基于免疫遗传算法的移动机器人全局路径规划, 
310,100109,基于免疫遗传算法的移动机器人全局路径规划, 
311,100109,基于免疫遗传算法的移动机器人全局路径规划, 
312,100110,群机器人仿真系统设计与实现, 
313,100111,一种蚂蚁粒子群融合的机器人路径规划新算法, 
313,100206,基于蚂蚁自动分流的机器人路径规划新算法, 
314,100111,一种蚂蚁粒子群融合的机器人路径规划新算法, 
314,100206,基于蚂蚁自动分流的机器人路径规划新算法, 
315,100111,一种蚂蚁粒子群融合的机器人路径规划新算法, 
316,100112,完全未知环境下机器人路径规划的RPC算法, 
317,100112,完全未知环境下机器人路径规划的RPC算法, 
318,100113,基于联邦UKF算法的移动机器人自主组合导航, 
319,100113,基于联邦UKF算法的移动机器人自主组合导航, 
320,100113,基于联邦UKF算法的移动机器人自主组合导航, 
321,100114,一种新型的并联机器人位姿立体视觉检测系统, 
322,100114,一种新型的并联机器人位姿立体视觉检测系统, 
322,100208,基于免疫进化的并联机器人的位姿估计, 
323,100114,一种新型的并联机器人位姿立体视觉检测系统, 
323,100208,基于免疫进化的并联机器人的位姿估计, 
324,100114,一种新型的并联机器人位姿立体视觉检测系统, 
324,100208,基于免疫进化的并联机器人的位姿估计, 
325,100115,机器人手眼立体视觉标定研究, 
325,100139,利用机器人行为动力学与滚动窗口路径规划, 
325,100164,智能机器人语音远程控制系统的设计, 
326,100115,机器人手眼立体视觉标定研究, 
326,100139,利用机器人行为动力学与滚动窗口路径规划, 
326,100164,智能机器人语音远程控制系统的设计, 
327,100115,机器人手眼立体视觉标定研究, 
328,100116,基于评价选择策略的Internet多机器人协作控制研究, 
329,100116,基于评价选择策略的Internet多机器人协作控制研究, 
330,100117,动态环境中基于改进粒子群的机器人路径规划, 
331,100118,基于正反馈遗传算法的机器人全局路径规划, 
332,100118,基于正反馈遗传算法的机器人全局路径规划, 
333,100118,基于正反馈遗传算法的机器人全局路径规划, 
334,100120,欠驱动两足步行机器人侧向稳定控制方法研究, 
334,100145,欠驱动双足机器人动态步态规划方法研究, 
335,100120,欠驱动两足步行机器人侧向稳定控制方法研究, 
335,100145,欠驱动双足机器人动态步态规划方法研究, 
336,100120,欠驱动两足步行机器人侧向稳定控制方法研究, 
336,100145,欠驱动双足机器人动态步态规划方法研究, 
337,100121,基于知识库的输电线路巡检机器人的越障控制, 
338,100121,基于知识库的输电线路巡检机器人的越障控制, 
339,100122,基于BP神经网络的足球机器人摄像机标定, 
340,100122,基于BP神经网络的足球机器人摄像机标定, 
341,100122,基于BP神经网络的足球机器人摄像机标定, 
342,100123,弧焊机器人焊缝图像分割方法研究, 
343,100123,弧焊机器人焊缝图像分割方法研究, 
343,100176,弧焊机器人直线轨迹精度测试研究, 
344,100123,弧焊机器人焊缝图像分割方法研究, 
345,100124,FANUC M420iA机器人动力学性能分析与仿真, 
346,100124,FANUC M420iA机器人动力学性能分析与仿真, 
347,100124,FANUC M420iA机器人动力学性能分析与仿真, 
348,100125,空间机器人控制系统硬件仿真平台的研究, 
348,100307,空间机器人专用控制计算机体系结构研究, 
349,100125,空间机器人控制系统硬件仿真平台的研究, 
349,100307,空间机器人专用控制计算机体系结构研究, 
350,100125,空间机器人控制系统硬件仿真平台的研究, 
351,100125,空间机器人控制系统硬件仿真平台的研究, 
352,100126,多机器人系统任务分配的研究进展, 
352,100374,基于效用函数的多机器人系统任务分配, 
352,100576,多机器人系统任务分配效用评价算法, 
353,100127,基于视觉的服务机器人轨迹跟踪控制, 
354,100127,基于视觉的服务机器人轨迹跟踪控制, 
355,100128,基于信息融合地图的水下机器人位置估计, 
356,100128,基于信息融合地图的水下机器人位置估计, 
357,100128,基于信息融合地图的水下机器人位置估计, 
358,100103,腐蚀/膨胀算法在足球机器人视觉系统中的应用, 
358,100129,一种基于图像匹配的移动机器人定位方法, 
358,100304,并联机器人双目主动视觉目标定位的研究, 
358,100512,并联机器人曲面汉字雕刻刀路规划算法研究, 
358,100518,机器人视觉三维重建网格门户的研究与开发, 
359,100130,多模态控制在机器人路径规划中的应用, 
360,100130,多模态控制在机器人路径规划中的应用, 
360,100173,仿人机器人动态步行控制综述, 
361,100130,多模态控制在机器人路径规划中的应用, 
362,100131,室外自主移动机器人AMOR的导航技术, 
363,100131,室外自主移动机器人AMOR的导航技术, 
364,100131,室外自主移动机器人AMOR的导航技术, 
365,100132,一种机器人导航中自然路标的匹配与跟踪方法, 
366,100132,一种机器人导航中自然路标的匹配与跟踪方法, 
367,100133,多机器人合作与协调研究进展, 
367,100363,多移动机器人路径规划仿真平台研究, 
368,100133,多机器人合作与协调研究进展, 
369,100133,多机器人合作与协调研究进展, 
370,100066,多机器人系统的研究现状, 
370,100089,基于虚拟力的群机器人队形控制, 
370,100110,群机器人仿真系统设计与实现, 
370,100135,复杂环境中群机器人网格分布与移动, 
371,100110,群机器人仿真系统设计与实现, 
372,100134,一种移动机器人机构的建模和仿真研究, 
373,100134,一种移动机器人机构的建模和仿真研究, 
374,100134,一种移动机器人机构的建模和仿真研究, 
375,100134,一种移动机器人机构的建模和仿真研究, 
376,100137,基于人工鱼群算法的机器人路径规划, 
376,100154,人工鱼群算法在机器人加工路径规划中的应用, 
377,100137,基于人工鱼群算法的机器人路径规划, 
377,100154,人工鱼群算法在机器人加工路径规划中的应用, 
378,100138,多机器人系统的一种快速会话建立方法, 
378,100530,基于DSPs的足球机器人控制系统的设计, 
379,100138,多机器人系统的一种快速会话建立方法, 
380,100139,利用机器人行为动力学与滚动窗口路径规划, 
381,100140,增强感知遥机器人控制系统研究, 
382,100140,增强感知遥机器人控制系统研究, 
383,100140,增强感知遥机器人控制系统研究, 
384,100141,面向气味跟踪与定位的机器人变步长搜索算法, 
385,100142,改进型量子遗传算法求解机器人联盟问题, 
386,100142,改进型量子遗传算法求解机器人联盟问题, 
387,100142,改进型量子遗传算法求解机器人联盟问题, 
388,100143,移动机器人Java Agent控制系统设计, 
389,100143,移动机器人Java Agent控制系统设计, 
390,100143,移动机器人Java Agent控制系统设计, 
391,100113,基于联邦UKF算法的移动机器人自主组合导航, 
391,100144,多机器人导航中VRS的构建及定位算法研究, 
392,100096,微小型履带式机器人路径跟踪控制器设计, 
392,100113,基于联邦UKF算法的移动机器人自主组合导航, 
392,100144,多机器人导航中VRS的构建及定位算法研究, 
392,100342,一种基于多智能体系统的机器人群组织形式, 
392,100457,一种改进的多机器人协作实时FastSLAM算法, 
393,100113,基于联邦UKF算法的移动机器人自主组合导航, 
393,100144,多机器人导航中VRS的构建及定位算法研究, 
394,100145,欠驱动双足机器人动态步态规划方法研究, 
395,100146,微粒群与蚂蚁融合的机器人路径规划新算法, 
396,100146,微粒群与蚂蚁融合的机器人路径规划新算法, 
396,100174,未知环境下机器人路径规划的粒子群优化, 
397,100147,基于博弈论的多移动机器人聚集任务路径规划, 
398,100147,基于博弈论的多移动机器人聚集任务路径规划, 
399,100147,基于博弈论的多移动机器人聚集任务路径规划, 
400,100148,机器人非视觉多传感器信息融合的TOPSIS法, 
401,100149,多机器人系统中的机器人运动控制, 
402,100149,多机器人系统中的机器人运动控制, 
403,100150,多工件类型的无等待机器人制造单元调度研究, 
403,100310,具有柔性加工时间的机器人制造单元调度问题改进遗传算法, 
404,100150,多工件类型的无等待机器人制造单元调度研究, 
404,100306,无等待多机器人制造单元调度模型和算法研究, 
404,100310,具有柔性加工时间的机器人制造单元调度问题改进遗传算法, 
405,100150,多工件类型的无等待机器人制造单元调度研究, 
405,100310,具有柔性加工时间的机器人制造单元调度问题改进遗传算法, 
406,100150,多工件类型的无等待机器人制造单元调度研究, 
407,100151,6-DOF并联机器人位置正解的实用解法, 
408,100152,基于神经-模糊控制系统的移动机器人动态路径规划, 
409,100152,基于神经-模糊控制系统的移动机器人动态路径规划, 
410,100152,基于神经-模糊控制系统的移动机器人动态路径规划, 
410,100153,机器视觉智能机器人无损检测系统, 
411,100153,机器视觉智能机器人无损检测系统, 
412,100154,人工鱼群算法在机器人加工路径规划中的应用, 
413,100155,图形相似性匹配在多机器人地图中的应用, 
414,100155,图形相似性匹配在多机器人地图中的应用, 
415,100156,机器人的低通滤波滑模控制, 
416,100156,机器人的低通滤波滑模控制, 
417,100156,机器人的低通滤波滑模控制, 
417,100183,基于反演设计的机器人自适应动态滑模控制, 
418,100157,冗余空间机器人最小姿态干扰运动控制, 
418,100372,基于虚拟现实的无时延感空间机器人遥控操作研究, 
419,100158,一种动态未知环境下的机器人路径搜索方法, 
420,100158,一种动态未知环境下的机器人路径搜索方法, 
421,100158,一种动态未知环境下的机器人路径搜索方法, 
422,100158,一种动态未知环境下的机器人路径搜索方法, 
423,100159,提高移动机器人路径规划效率的方法, 
424,100159,提高移动机器人路径规划效率的方法, 
425,100159,提高移动机器人路径规划效率的方法, 
427,100075,基于Agent的网络遥操作机器人系统控制研究, 
427,100116,基于评价选择策略的Internet多机器人协作控制研究, 
428,100160,多移动机器人系统运动协调研究综述, 
428,100390,基于机器人效用函数的多机器人系统任务分配, 
429,100160,多移动机器人系统运动协调研究综述, 
430,100161,自主导航移动机器人视觉系统的一种标定方法, 
431,100161,自主导航移动机器人视觉系统的一种标定方法, 
432,100161,自主导航移动机器人视觉系统的一种标定方法, 
433,100161,自主导航移动机器人视觉系统的一种标定方法, 
434,100161,自主导航移动机器人视觉系统的一种标定方法, 
435,100162,四轮移动机器人智能预瞄轨迹跟踪控制, 
436,100162,四轮移动机器人智能预瞄轨迹跟踪控制, 
437,100163,交互式多模型算法在机器人目标跟踪中的应用, 
438,100163,交互式多模型算法在机器人目标跟踪中的应用, 
439,100164,智能机器人语音远程控制系统的设计, 
440,100165,仿人机器人实时路径规划方法研究, 
441,100165,仿人机器人实时路径规划方法研究, 
442,100166,新的融合算法在机器人路径规划中的应用, 
443,100166,新的融合算法在机器人路径规划中的应用, 
444,100166,新的融合算法在机器人路径规划中的应用, 
445,100166,新的融合算法在机器人路径规划中的应用, 
446,100166,新的融合算法在机器人路径规划中的应用, 
447,100167,免疫微粒群算法优化的水下机器人运动控制器, 
448,100167,免疫微粒群算法优化的水下机器人运动控制器, 
449,100167,免疫微粒群算法优化的水下机器人运动控制器, 
450,100167,免疫微粒群算法优化的水下机器人运动控制器, 
451,100168,Robocon2007移动机器人视觉系统, 
452,100168,Robocon2007移动机器人视觉系统, 
453,100168,Robocon2007移动机器人视觉系统, 
454,100169,模糊控制在移动机器人路径规划中的应用, 
454,100485,基于模糊算法的移动机器人路径规划, 
455,100169,模糊控制在移动机器人路径规划中的应用, 
456,100169,模糊控制在移动机器人路径规划中的应用, 
456,100485,基于模糊算法的移动机器人路径规划, 
457,100170,基于广义预测控制的移动机器人视觉导航, 
458,100170,基于广义预测控制的移动机器人视觉导航, 
459,100170,基于广义预测控制的移动机器人视觉导航, 
460,100170,基于广义预测控制的移动机器人视觉导航, 
461,100170,基于广义预测控制的移动机器人视觉导航, 
462,100171,机器人全覆盖最优路径规划的改进遗传算法, 
463,100171,机器人全覆盖最优路径规划的改进遗传算法, 
464,100171,机器人全覆盖最优路径规划的改进遗传算法, 
465,100172,粒子群和蚁群融合算法的自主清洁机器人路径, 
466,100172,粒子群和蚁群融合算法的自主清洁机器人路径, 
467,100173,仿人机器人动态步行控制综述, 
467,100219,双足机器人动态步行实时步态生成, 
468,100173,仿人机器人动态步行控制综述, 
468,100198,双足机器人稳定行走的仿人预测控制研究, 
468,100219,双足机器人动态步行实时步态生成, 
469,100173,仿人机器人动态步行控制综述, 
469,100198,双足机器人稳定行走的仿人预测控制研究, 
470,100175,基于意会知识的机器人仿生体系结构研究, 
471,100175,基于意会知识的机器人仿生体系结构研究, 
471,100195,生物交哺行为启发的群体机器人搜集行为研究, 
471,100448,多机器人动态编队的强化学习算法研究, 
472,100123,弧焊机器人焊缝图像分割方法研究, 
472,100176,弧焊机器人直线轨迹精度测试研究, 
473,100177,PUMA机器人逆运动模拟退火粒子群求解方法, 
474,100177,PUMA机器人逆运动模拟退火粒子群求解方法, 
475,100177,PUMA机器人逆运动模拟退火粒子群求解方法, 
476,100177,PUMA机器人逆运动模拟退火粒子群求解方法, 
477,100178,仿人机器人上楼梯行走稳定性研究, 
477,100534,仿人机器人上下楼梯稳定行走控制策略, 
478,100178,仿人机器人上楼梯行走稳定性研究, 
479,100179,移动机器人步长调整算法的S函数应用研究, 
480,100179,移动机器人步长调整算法的S函数应用研究, 
481,100179,移动机器人步长调整算法的S函数应用研究, 
482,100179,移动机器人步长调整算法的S函数应用研究, 
483,100180,机器人足球比赛最优拦截问题建模与求解, 
484,100180,机器人足球比赛最优拦截问题建模与求解, 
485,100180,机器人足球比赛最优拦截问题建模与求解, 
486,100180,机器人足球比赛最优拦截问题建模与求解, 
487,100181,基于智能优化的移动机器人轨迹跟踪控制, 
488,100181,基于智能优化的移动机器人轨迹跟踪控制, 
489,100182,图像尺寸对机器人视觉定位实时性的影响研究, 
490,100182,图像尺寸对机器人视觉定位实时性的影响研究, 
491,100182,图像尺寸对机器人视觉定位实时性的影响研究, 
492,100182,图像尺寸对机器人视觉定位实时性的影响研究, 
493,100182,图像尺寸对机器人视觉定位实时性的影响研究, 
494,100183,基于反演设计的机器人自适应动态滑模控制, 
495,100183,基于反演设计的机器人自适应动态滑模控制, 
496,100183,基于反演设计的机器人自适应动态滑模控制, 
497,100184,基于FNN的覆冰机器人越障机械臂轨迹跟踪控制, 
498,100184,基于FNN的覆冰机器人越障机械臂轨迹跟踪控制, 
499,100184,基于FNN的覆冰机器人越障机械臂轨迹跟踪控制, 
500,100184,基于FNN的覆冰机器人越障机械臂轨迹跟踪控制, 
501,100185,基于人工路标和立体视觉的移动机器人自定位, 
501,100564,基于OpenGL的工业机器人分拣系统仿真, 
502,100185,基于人工路标和立体视觉的移动机器人自定位, 
503,100185,基于人工路标和立体视觉的移动机器人自定位, 
504,100186,两栖机器人结构设计及运动学建模, 
504,100249,复杂环境下改进APF的机器人路径规划, 
505,100186,两栖机器人结构设计及运动学建模, 
506,100186,两栖机器人结构设计及运动学建模, 
507,100187,高压输电线除冰机器人的建模及运动控制, 
508,100187,高压输电线除冰机器人的建模及运动控制, 
509,100188,基于混合式控制结构的多机器人编队控制研究, 
510,100188,基于混合式控制结构的多机器人编队控制研究, 
511,100188,基于混合式控制结构的多机器人编队控制研究, 
512,100189,移动机器人寻迹算法研究, 
513,100189,移动机器人寻迹算法研究, 
514,100189,移动机器人寻迹算法研究, 
515,100190,多目移动机器人全景视觉子系统标定研究, 
516,100190,多目移动机器人全景视觉子系统标定研究, 
517,100190,多目移动机器人全景视觉子系统标定研究, 
518,100191,脊柱微创手术机器人运动控制系统的设计, 
519,100191,脊柱微创手术机器人运动控制系统的设计, 
520,100191,脊柱微创手术机器人运动控制系统的设计, 
521,100191,脊柱微创手术机器人运动控制系统的设计, 
522,100191,脊柱微创手术机器人运动控制系统的设计, 
523,100192,RoboCupSoccer中多机器人协作截球策略, 
524,100192,RoboCupSoccer中多机器人协作截球策略, 
525,100192,RoboCupSoccer中多机器人协作截球策略, 
526,100193,改进SIFT用于全景视觉移动机器人定位, 
526,100414,基于EKF的全景视觉机器人SLAM算法, 
527,100193,改进SIFT用于全景视觉移动机器人定位, 
528,100188,基于混合式控制结构的多机器人编队控制研究, 
528,100193,改进SIFT用于全景视觉移动机器人定位, 
528,100414,基于EKF的全景视觉机器人SLAM算法, 
529,100194,基于FRPN的水下机器人故障诊断, 
530,100194,基于FRPN的水下机器人故障诊断, 
531,100194,基于FRPN的水下机器人故障诊断, 
532,100195,生物交哺行为启发的群体机器人搜集行为研究, 
533,100195,生物交哺行为启发的群体机器人搜集行为研究, 
534,100196,广义Voronoi图求解多机器人运动规划, 
535,100196,广义Voronoi图求解多机器人运动规划, 
536,100196,广义Voronoi图求解多机器人运动规划, 
537,100197,Hermite三次样条插值的车型机器人路径规划研究, 
538,100197,Hermite三次样条插值的车型机器人路径规划研究, 
538,100236,一种动态窗口下改进的机器人路径规划, 
539,100198,双足机器人稳定行走的仿人预测控制研究, 
540,100199,旋翼空中机器人系统架构及设计, 
541,100199,旋翼空中机器人系统架构及设计, 
542,100199,旋翼空中机器人系统架构及设计, 
543,100199,旋翼空中机器人系统架构及设计, 
544,100200,机器人在线路径规划改进算法, 
545,100088,基于群集智能算法的移动机器人路径规划研究, 
545,100200,机器人在线路径规划改进算法, 
545,100548,采用全景相机的移动机器人视觉伺服, 
546,100201,示教再现型烹饪机器人菜肴评定方法的研究, 
547,100201,示教再现型烹饪机器人菜肴评定方法的研究, 
548,100201,示教再现型烹饪机器人菜肴评定方法的研究, 
549,100201,示教再现型烹饪机器人菜肴评定方法的研究, 
550,100202,非完整移动机器人的神经网络鲁棒自适应控制, 
551,100202,非完整移动机器人的神经网络鲁棒自适应控制, 
552,100202,非完整移动机器人的神经网络鲁棒自适应控制, 
553,100202,非完整移动机器人的神经网络鲁棒自适应控制, 
554,100203,除冰机器人的多传感器融合障碍测距方法研究, 
555,100203,除冰机器人的多传感器融合障碍测距方法研究, 
556,100204,具有感觉适应功能蚁群算法的机器人路径规划, 
557,100204,具有感觉适应功能蚁群算法的机器人路径规划, 
557,100223,二次划分和改进遗传算法的机器人路径规划, 
557,100487,基于动态预测目标轨迹和围捕点的多机器人围捕算法, 
557,100490,动态环境下基于多人工鱼群算法和避碰规则库的机器人路径规划, 
558,100205,智能移动机器人跟踪系统应用研究与设计, 
559,100205,智能移动机器人跟踪系统应用研究与设计, 
560,100205,智能移动机器人跟踪系统应用研究与设计, 
561,100206,基于蚂蚁自动分流的机器人路径规划新算法, 
562,100206,基于蚂蚁自动分流的机器人路径规划新算法, 
563,100206,基于蚂蚁自动分流的机器人路径规划新算法, 
564,100206,基于蚂蚁自动分流的机器人路径规划新算法, 
565,100206,基于蚂蚁自动分流的机器人路径规划新算法, 
566,100207,多机器人协作搬运路径规划研究, 
567,100207,多机器人协作搬运路径规划研究, 
568,100209,机器人二维环境下仿人虚拟力场避障研究, 
569,100209,机器人二维环境下仿人虚拟力场避障研究, 
570,100209,机器人二维环境下仿人虚拟力场避障研究, 
571,100210,除冰机器人关节控制PID参数优化, 
572,100210,除冰机器人关节控制PID参数优化, 
573,100211,基于模糊卡尔曼滤波的移动机器人定位研究, 
574,100211,基于模糊卡尔曼滤波的移动机器人定位研究, 
575,100212,仿人机器人步态规划反馈控制研究综述, 
576,100212,仿人机器人步态规划反馈控制研究综述, 
577,100212,仿人机器人步态规划反馈控制研究综述, 
578,100213,基于智能手机的网络机器人人机交互系统, 
579,100213,基于智能手机的网络机器人人机交互系统, 
580,100214,异类种群蚂蚁机器人滚动规划算法, 
581,100215,一种中型自主足球机器人自定位方法, 
582,100215,一种中型自主足球机器人自定位方法, 
583,100215,一种中型自主足球机器人自定位方法, 
584,100216,空间机器人目标捕获的自适应规划, 
585,100216,空间机器人目标捕获的自适应规划, 
586,100216,空间机器人目标捕获的自适应规划, 
587,100216,空间机器人目标捕获的自适应规划, 
588,100217,移动机器人目标分割及测距方法研究, 
589,100218,基于支持向量机和Q学习的移动机器人导航, 
590,100219,双足机器人动态步行实时步态生成, 
591,100220,栅格法视觉传感集成及机器人实时避障, 
592,100220,栅格法视觉传感集成及机器人实时避障, 
592,100404,基于混合势场法的移动机器人路径规划, 
592,100491,基于生物触角的仿生条件反射机器人导航算法, 
593,100221,基于全身协调的仿人机器人步行稳定控制, 
594,100221,基于全身协调的仿人机器人步行稳定控制, 
595,100222,改进粒子群算法在机器人路径规划中的应用, 
596,100222,改进粒子群算法在机器人路径规划中的应用, 
597,100223,二次划分和改进遗传算法的机器人路径规划, 
598,100204,具有感觉适应功能蚁群算法的机器人路径规划, 
598,100223,二次划分和改进遗传算法的机器人路径规划, 
598,100490,动态环境下基于多人工鱼群算法和避碰规则库的机器人路径规划, 
599,100223,二次划分和改进遗传算法的机器人路径规划, 
600,100224,博弈论的足球机器人进攻策略研究, 
601,100224,博弈论的足球机器人进攻策略研究, 
602,100225,拟人机器人关节空间自适应H_∞位置跟踪控制, 
603,100226,基于无线传感器网络的机器人定位跟踪研究, 
604,100226,基于无线传感器网络的机器人定位跟踪研究, 
605,100226,基于无线传感器网络的机器人定位跟踪研究, 
606,100226,基于无线传感器网络的机器人定位跟踪研究, 
607,100227,室内机器人动态手势指令识别系统研究, 
608,100227,室内机器人动态手势指令识别系统研究, 
609,100227,室内机器人动态手势指令识别系统研究, 
610,100227,室内机器人动态手势指令识别系统研究, 
611,100228,利用平面单应分解实现服务机器人视觉伺服, 
612,100228,利用平面单应分解实现服务机器人视觉伺服, 
612,100246,服务机器人智能空间软件平台设计与实现——基于UPnP中间件技术, 
613,100228,利用平面单应分解实现服务机器人视觉伺服, 
613,100246,服务机器人智能空间软件平台设计与实现——基于UPnP中间件技术, 
613,100364,基于中间件的工业机器人软件框架的研究和应用, 
614,100228,利用平面单应分解实现服务机器人视觉伺服, 
615,100229,改进PSO在欠驱动机器人运动规划中的应用研究, 
616,100229,改进PSO在欠驱动机器人运动规划中的应用研究, 
617,100230,基于RSSI的机器人室内卡尔曼滤波定位算法研究, 
618,100230,基于RSSI的机器人室内卡尔曼滤波定位算法研究, 
619,100230,基于RSSI的机器人室内卡尔曼滤波定位算法研究, 
620,100231,基于迭代学习控制的移动机器人轨迹跟踪控制, 
621,100231,基于迭代学习控制的移动机器人轨迹跟踪控制, 
622,100231,基于迭代学习控制的移动机器人轨迹跟踪控制, 
623,100232,模糊自适应在机器人行走平衡控制中的应用, 
624,100232,模糊自适应在机器人行走平衡控制中的应用, 
625,100233,基于改进粒子群优化算法的移动机器人路径规划, 
626,100233,基于改进粒子群优化算法的移动机器人路径规划, 
627,100233,基于改进粒子群优化算法的移动机器人路径规划, 
628,100234,基于惯性蚁群算法的机器人路径规划, 
629,100234,基于惯性蚁群算法的机器人路径规划, 
630,100235,仿生机器人视觉导航研究分析, 
630,100575,室外环境下移动机器人视觉SLAM算法改进, 
630,100594,移动机器人视觉候选闭环召回方法设计, 
631,100235,仿生机器人视觉导航研究分析, 
631,100575,室外环境下移动机器人视觉SLAM算法改进, 
632,100235,仿生机器人视觉导航研究分析, 
633,100236,一种动态窗口下改进的机器人路径规划, 
634,100236,一种动态窗口下改进的机器人路径规划, 
635,100236,一种动态窗口下改进的机器人路径规划, 
636,100237,基于改进速度障碍法的多机器人避碰规划算法, 
637,100237,基于改进速度障碍法的多机器人避碰规划算法, 
638,100238,基于文化算法的家庭服务机器人任务规划, 
638,100569,改进的进化算法于服务机器人仿真赛中的应用, 
639,100238,基于文化算法的家庭服务机器人任务规划, 
639,100569,改进的进化算法于服务机器人仿真赛中的应用, 
639,100603,基于粒子滤波的机器人主动定位算法, 
