author_id,team_id,relation,type
640,100238,基于文化算法的家庭服务机器人任务规划, 
640,100569,改进的进化算法于服务机器人仿真赛中的应用, 
641,100239,改进QPSO算法的移动机器人轨迹跟踪控制方法, 
642,100239,改进QPSO算法的移动机器人轨迹跟踪控制方法, 
643,100239,改进QPSO算法的移动机器人轨迹跟踪控制方法, 
644,100240,基于嵌入式计算机的机器人示教器研究, 
645,100240,基于嵌入式计算机的机器人示教器研究, 
646,100241,两轮自平衡机器人角度检测数据融合算法, 
647,100241,两轮自平衡机器人角度检测数据融合算法, 
648,100242,动作预测在多机器人强化学习协作中的应用, 
649,100242,动作预测在多机器人强化学习协作中的应用, 
650,100243,基于反步法的移动机器人鲁棒跟踪控制, 
651,100243,基于反步法的移动机器人鲁棒跟踪控制, 
652,100243,基于反步法的移动机器人鲁棒跟踪控制, 
653,100244,机器人视觉中障碍物刚柔性的判别方法, 
654,100244,机器人视觉中障碍物刚柔性的判别方法, 
655,100244,机器人视觉中障碍物刚柔性的判别方法, 
656,100245,加入临时路径的移动机器人路径跟踪模糊控制, 
657,100245,加入临时路径的移动机器人路径跟踪模糊控制, 
658,100246,服务机器人智能空间软件平台设计与实现——基于UPnP中间件技术, 
659,100246,服务机器人智能空间软件平台设计与实现——基于UPnP中间件技术, 
660,100247,基于双层微粒群优化的机器人全局路径规划, 
661,100248,一种新型的移动机器人轨迹跟踪控制方法, 
661,100406,一种改进的移动机器人轨迹跟踪迭代学习方法, 
661,100492,移动机器人轨迹跟踪的模糊PID-P型迭代学习控制, 
662,100248,一种新型的移动机器人轨迹跟踪控制方法, 
662,100406,一种改进的移动机器人轨迹跟踪迭代学习方法, 
662,100492,移动机器人轨迹跟踪的模糊PID-P型迭代学习控制, 
663,100249,复杂环境下改进APF的机器人路径规划, 
664,100250,高压线路除冰机器人越障识别定位算法研究, 
665,100250,高压线路除冰机器人越障识别定位算法研究, 
666,100250,高压线路除冰机器人越障识别定位算法研究, 
667,100202,非完整移动机器人的神经网络鲁棒自适应控制, 
667,100251,含驱动器动力学的移动机器人编队自适应控制, 
668,100202,非完整移动机器人的神经网络鲁棒自适应控制, 
668,100251,含驱动器动力学的移动机器人编队自适应控制, 
669,100251,含驱动器动力学的移动机器人编队自适应控制, 
670,100252,双足机器人动态步态规划, 
671,100252,双足机器人动态步态规划, 
671,100279,不确定性自由漂浮空间机器人神经自适应控制, 
672,100252,双足机器人动态步态规划, 
673,100252,双足机器人动态步态规划, 
674,100253,基于混合策略的轮式机器人路径规划方法, 
675,100253,基于混合策略的轮式机器人路径规划方法, 
676,100253,基于混合策略的轮式机器人路径规划方法, 
677,100253,基于混合策略的轮式机器人路径规划方法, 
678,100254,内部动机驱动的机器人未知环境在线自主学习, 
679,100254,内部动机驱动的机器人未知环境在线自主学习, 
680,100255,学习人类控制策略的双足机器人步态控制研究, 
681,100255,学习人类控制策略的双足机器人步态控制研究, 
682,100256,脊柱手术机器人, 
683,100256,脊柱手术机器人, 
684,100256,脊柱手术机器人, 
685,100256,脊柱手术机器人, 
686,100257,基于视觉图像的水面机器人波浪检测方法, 
687,100257,基于视觉图像的水面机器人波浪检测方法, 
688,100257,基于视觉图像的水面机器人波浪检测方法, 
689,100257,基于视觉图像的水面机器人波浪检测方法, 
690,100258,自反馈生物激励神经网络机器人路径规划, 
691,100258,自反馈生物激励神经网络机器人路径规划, 
692,100259,基于改进蚁群算法的机器人路径规划研究, 
693,100259,基于改进蚁群算法的机器人路径规划研究, 
694,100259,基于改进蚁群算法的机器人路径规划研究, 
695,100259,基于改进蚁群算法的机器人路径规划研究, 
696,100260,双足机器人自然ZMP轨迹生成方法研究, 
697,100260,双足机器人自然ZMP轨迹生成方法研究, 
698,100261,结构光视觉引导的焊接机器人系统自标定技术, 
698,100266,焊接机器人曲线焊缝的自动跟踪控制, 
699,100261,结构光视觉引导的焊接机器人系统自标定技术, 
699,100266,焊接机器人曲线焊缝的自动跟踪控制, 
699,100268,串联机器人的双模糊自适应滑模控制, 
699,100274,SCARA机器人模糊自适应滑模控制, 
699,100278,SCARA机器人内模控制方法, 
700,100261,结构光视觉引导的焊接机器人系统自标定技术, 
701,100261,结构光视觉引导的焊接机器人系统自标定技术, 
701,100266,焊接机器人曲线焊缝的自动跟踪控制, 
702,100262,基于神经网络补偿的机器人滑模变结构控制, 
703,100263,基于模糊CMAC的移动机器人轨迹跟踪控制, 
704,100264,遥操作机器人自适应模糊控制及跟踪性能研究, 
704,100272,实时上肢参数辨识的康复机器人力控制研究, 
704,100300,具有震颤抑制的微创机器人主从控制系统设计, 
705,100264,遥操作机器人自适应模糊控制及跟踪性能研究, 
706,100264,遥操作机器人自适应模糊控制及跟踪性能研究, 
706,100272,实时上肢参数辨识的康复机器人力控制研究, 
706,100291,钢丝绳传动机器人运动学的支路分析方法, 
706,100300,具有震颤抑制的微创机器人主从控制系统设计, 
707,100265,两轮自平衡机器人的无源控制器设计, 
708,100265,两轮自平衡机器人的无源控制器设计, 
709,100265,两轮自平衡机器人的无源控制器设计, 
710,100265,两轮自平衡机器人的无源控制器设计, 
711,100266,焊接机器人曲线焊缝的自动跟踪控制, 
711,100268,串联机器人的双模糊自适应滑模控制, 
711,100274,SCARA机器人模糊自适应滑模控制, 
712,100266,焊接机器人曲线焊缝的自动跟踪控制, 
712,100268,串联机器人的双模糊自适应滑模控制, 
712,100278,SCARA机器人内模控制方法, 
713,100267,Robocup3D仿真机器人球队决策系统模型研究, 
714,100267,Robocup3D仿真机器人球队决策系统模型研究, 
715,100266,焊接机器人曲线焊缝的自动跟踪控制, 
715,100268,串联机器人的双模糊自适应滑模控制, 
715,100278,SCARA机器人内模控制方法, 
716,100266,焊接机器人曲线焊缝的自动跟踪控制, 
716,100268,串联机器人的双模糊自适应滑模控制, 
716,100274,SCARA机器人模糊自适应滑模控制, 
716,100278,SCARA机器人内模控制方法, 
717,100269,用改进的JSHOP2规划器实现机器人多任务优化研究, 
718,100269,用改进的JSHOP2规划器实现机器人多任务优化研究, 
719,100269,用改进的JSHOP2规划器实现机器人多任务优化研究, 
720,100270,微小型群机器人室外组合定位系统与方法, 
721,100270,微小型群机器人室外组合定位系统与方法, 
721,100495,基于简化虚拟受力模型的未知复杂环境下群机器人围捕, 
722,100270,微小型群机器人室外组合定位系统与方法, 
722,100495,基于简化虚拟受力模型的未知复杂环境下群机器人围捕, 
723,100270,微小型群机器人室外组合定位系统与方法, 
724,100270,微小型群机器人室外组合定位系统与方法, 
725,100271,基于终端滑模机器人模糊自适应路径跟踪控制, 
726,100271,基于终端滑模机器人模糊自适应路径跟踪控制, 
727,100271,基于终端滑模机器人模糊自适应路径跟踪控制, 
728,100271,基于终端滑模机器人模糊自适应路径跟踪控制, 
729,100272,实时上肢参数辨识的康复机器人力控制研究, 
730,100272,实时上肢参数辨识的康复机器人力控制研究, 
731,100273,改进的势场蚁群算法的移动机器人路径规划, 
732,100273,改进的势场蚁群算法的移动机器人路径规划, 
733,100273,改进的势场蚁群算法的移动机器人路径规划, 
734,100273,改进的势场蚁群算法的移动机器人路径规划, 
735,100273,改进的势场蚁群算法的移动机器人路径规划, 
736,100274,SCARA机器人模糊自适应滑模控制, 
737,100274,SCARA机器人模糊自适应滑模控制, 
738,100275,矿井搜救探测机器人驱动系统最小能耗建模与影响因素分析, 
739,100275,矿井搜救探测机器人驱动系统最小能耗建模与影响因素分析, 
740,100117,动态环境中基于改进粒子群的机器人路径规划, 
740,100276,基于社团和多级拓扑的机器人群体编队算法, 
741,100276,基于社团和多级拓扑的机器人群体编队算法, 
742,100276,基于社团和多级拓扑的机器人群体编队算法, 
743,100277,三自由度苹果采摘机器人本体设计, 
744,100277,三自由度苹果采摘机器人本体设计, 
745,100277,三自由度苹果采摘机器人本体设计, 
746,100277,三自由度苹果采摘机器人本体设计, 
747,100277,三自由度苹果采摘机器人本体设计, 
748,100278,SCARA机器人内模控制方法, 
749,100266,焊接机器人曲线焊缝的自动跟踪控制, 
749,100268,串联机器人的双模糊自适应滑模控制, 
749,100274,SCARA机器人模糊自适应滑模控制, 
749,100278,SCARA机器人内模控制方法, 
750,100266,焊接机器人曲线焊缝的自动跟踪控制, 
750,100268,串联机器人的双模糊自适应滑模控制, 
750,100278,SCARA机器人内模控制方法, 
751,100279,不确定性自由漂浮空间机器人神经自适应控制, 
752,100279,不确定性自由漂浮空间机器人神经自适应控制, 
753,100279,不确定性自由漂浮空间机器人神经自适应控制, 
754,100280,结合光流和人工势场的风管机器人避障方法, 
755,100280,结合光流和人工势场的风管机器人避障方法, 
756,100280,结合光流和人工势场的风管机器人避障方法, 
757,100281,非确定性环境中移动机器人避障策略的验证——基于形式化建模和概率分析, 
758,100281,非确定性环境中移动机器人避障策略的验证——基于形式化建模和概率分析, 
759,100281,非确定性环境中移动机器人避障策略的验证——基于形式化建模和概率分析, 
760,100281,非确定性环境中移动机器人避障策略的验证——基于形式化建模和概率分析, 
761,100281,非确定性环境中移动机器人避障策略的验证——基于形式化建模和概率分析, 
762,100281,非确定性环境中移动机器人避障策略的验证——基于形式化建模和概率分析, 
763,100282,机器人全局路径规划的混合蚁群系统算法, 
764,100282,机器人全局路径规划的混合蚁群系统算法, 
764,100283,复杂环境移动机器人路径规划的改进蚁群算法, 
765,100282,机器人全局路径规划的混合蚁群系统算法, 
765,100283,复杂环境移动机器人路径规划的改进蚁群算法, 
766,100283,复杂环境移动机器人路径规划的改进蚁群算法, 
767,100284,机器人虚拟仿真及远程控制系统的研究及实现, 
768,100284,机器人虚拟仿真及远程控制系统的研究及实现, 
769,100284,机器人虚拟仿真及远程控制系统的研究及实现, 
770,100285,欠驱动平面机器人逆运动学求解研究——粒子群优化神经网络算法求解, 
771,100285,欠驱动平面机器人逆运动学求解研究——粒子群优化神经网络算法求解, 
772,100286,基于可测距平板工具的机器人TCP标定方法, 
773,100286,基于可测距平板工具的机器人TCP标定方法, 
774,100286,基于可测距平板工具的机器人TCP标定方法, 
775,100287,发动机瓦盖上料机器人研究, 
776,100287,发动机瓦盖上料机器人研究, 
777,100287,发动机瓦盖上料机器人研究, 
778,100287,发动机瓦盖上料机器人研究, 
779,100287,发动机瓦盖上料机器人研究, 
780,100288,变邻域搜索算法求解机器人制造单元调度问题——排序依赖转换时间, 
781,100288,变邻域搜索算法求解机器人制造单元调度问题——排序依赖转换时间, 
782,100289,基于改进RANSAC的消防机器人双目障碍检测, 
783,100289,基于改进RANSAC的消防机器人双目障碍检测, 
784,100289,基于改进RANSAC的消防机器人双目障碍检测, 
785,100290,羽毛球机器人机械臂运动轨迹多目标规划, 
786,100290,羽毛球机器人机械臂运动轨迹多目标规划, 
787,100290,羽毛球机器人机械臂运动轨迹多目标规划, 
788,100264,遥操作机器人自适应模糊控制及跟踪性能研究, 
788,100272,实时上肢参数辨识的康复机器人力控制研究, 
788,100291,钢丝绳传动机器人运动学的支路分析方法, 
788,100300,具有震颤抑制的微创机器人主从控制系统设计, 
789,100291,钢丝绳传动机器人运动学的支路分析方法, 
789,100300,具有震颤抑制的微创机器人主从控制系统设计, 
790,100291,钢丝绳传动机器人运动学的支路分析方法, 
790,100300,具有震颤抑制的微创机器人主从控制系统设计, 
791,100291,钢丝绳传动机器人运动学的支路分析方法, 
791,100300,具有震颤抑制的微创机器人主从控制系统设计, 
792,100291,钢丝绳传动机器人运动学的支路分析方法, 
793,100292,使用单目视觉的移动机器人导航方法, 
794,100292,使用单目视觉的移动机器人导航方法, 
795,100292,使用单目视觉的移动机器人导航方法, 
796,100292,使用单目视觉的移动机器人导航方法, 
797,100292,使用单目视觉的移动机器人导航方法, 
798,100293,基于自然语言的分拣机器人解析器技术研究, 
799,100293,基于自然语言的分拣机器人解析器技术研究, 
799,100572,三轮全向移动机器人的研究与设计, 
800,100294,机器人逆运动学差分自适应混沌粒子群求解, 
801,100294,机器人逆运动学差分自适应混沌粒子群求解, 
802,100294,机器人逆运动学差分自适应混沌粒子群求解, 
803,100294,机器人逆运动学差分自适应混沌粒子群求解, 
804,100294,机器人逆运动学差分自适应混沌粒子群求解, 
805,100294,机器人逆运动学差分自适应混沌粒子群求解, 
806,100294,机器人逆运动学差分自适应混沌粒子群求解, 
807,100295,一种优化的机器人室内场景定量分割识别方法, 
808,100295,一种优化的机器人室内场景定量分割识别方法, 
809,100295,一种优化的机器人室内场景定量分割识别方法, 
810,100296,基于改进混沌搜索算法的机器人轨迹规划, 
811,100296,基于改进混沌搜索算法的机器人轨迹规划, 
812,100297,基于特征稀疏策略的室内机器人SLAM研究, 
813,100297,基于特征稀疏策略的室内机器人SLAM研究, 
814,100297,基于特征稀疏策略的室内机器人SLAM研究, 
815,100297,基于特征稀疏策略的室内机器人SLAM研究, 
816,100298,移动机器人室内无源RFID定位方法及实现, 
817,100298,移动机器人室内无源RFID定位方法及实现, 
818,100298,移动机器人室内无源RFID定位方法及实现, 
819,100298,移动机器人室内无源RFID定位方法及实现, 
820,100299,云机器人系统研究综述, 
821,100299,云机器人系统研究综述, 
822,100299,云机器人系统研究综述, 
823,100264,遥操作机器人自适应模糊控制及跟踪性能研究, 
823,100272,实时上肢参数辨识的康复机器人力控制研究, 
823,100300,具有震颤抑制的微创机器人主从控制系统设计, 
824,100301,未知环境下单目视觉移动机器人路径规划, 
825,100301,未知环境下单目视觉移动机器人路径规划, 
826,100301,未知环境下单目视觉移动机器人路径规划, 
827,100301,未知环境下单目视觉移动机器人路径规划, 
828,100302,关节型工业机器人轨迹规划研究综述, 
829,100302,关节型工业机器人轨迹规划研究综述, 
830,100302,关节型工业机器人轨迹规划研究综述, 
831,100302,关节型工业机器人轨迹规划研究综述, 
832,100303,基于开放式控制器的机器人视觉伺服系统研究, 
833,100303,基于开放式控制器的机器人视觉伺服系统研究, 
834,100303,基于开放式控制器的机器人视觉伺服系统研究, 
835,100303,基于开放式控制器的机器人视觉伺服系统研究, 
836,100304,并联机器人双目主动视觉目标定位的研究, 
837,100304,并联机器人双目主动视觉目标定位的研究, 
838,100305,新型并联机器人坐标测量机误差建模与仿真, 
839,100305,新型并联机器人坐标测量机误差建模与仿真, 
839,100312,6-PUS/UPU并联机器人冗余驱动力控制仿真, 
840,100305,新型并联机器人坐标测量机误差建模与仿真, 
841,100306,无等待多机器人制造单元调度模型和算法研究, 
842,100125,空间机器人控制系统硬件仿真平台的研究, 
842,100307,空间机器人专用控制计算机体系结构研究, 
843,100125,空间机器人控制系统硬件仿真平台的研究, 
843,100307,空间机器人专用控制计算机体系结构研究, 
844,100307,空间机器人专用控制计算机体系结构研究, 
845,100307,空间机器人专用控制计算机体系结构研究, 
846,100308,基于人工生命算法的并联机器人最优轨迹规划, 
847,100308,基于人工生命算法的并联机器人最优轨迹规划, 
848,100308,基于人工生命算法的并联机器人最优轨迹规划, 
849,100309,基于递阶强化学习的自主机器人路径规划智能体, 
850,100309,基于递阶强化学习的自主机器人路径规划智能体, 
851,100309,基于递阶强化学习的自主机器人路径规划智能体, 
852,100309,基于递阶强化学习的自主机器人路径规划智能体, 
853,100309,基于递阶强化学习的自主机器人路径规划智能体, 
854,100310,具有柔性加工时间的机器人制造单元调度问题改进遗传算法, 
855,100311,基于共面4点的机器人位姿求解及其不确定性分析, 
856,100311,基于共面4点的机器人位姿求解及其不确定性分析, 
857,100311,基于共面4点的机器人位姿求解及其不确定性分析, 
858,100311,基于共面4点的机器人位姿求解及其不确定性分析, 
859,100312,6-PUS/UPU并联机器人冗余驱动力控制仿真, 
860,100312,6-PUS/UPU并联机器人冗余驱动力控制仿真, 
861,100312,6-PUS/UPU并联机器人冗余驱动力控制仿真, 
862,100313,柔性臂空间机器人的神经网络自适应控制及振动模态分级模糊控制, 
863,100313,柔性臂空间机器人的神经网络自适应控制及振动模态分级模糊控制, 
864,100313,柔性臂空间机器人的神经网络自适应控制及振动模态分级模糊控制, 
865,100314,机器人化螺旋铣孔运动的矢量建模与仿真, 
866,100314,机器人化螺旋铣孔运动的矢量建模与仿真, 
867,100314,机器人化螺旋铣孔运动的矢量建模与仿真, 
868,100315,作业车间类型多机器人制造单元调度算法, 
869,100315,作业车间类型多机器人制造单元调度算法, 
870,100315,作业车间类型多机器人制造单元调度算法, 
871,100316,基于3D模型并行处理的机器人半实物仿真平台, 
872,100316,基于3D模型并行处理的机器人半实物仿真平台, 
873,100316,基于3D模型并行处理的机器人半实物仿真平台, 
874,100317,四轮移动机器人直线运动下的力矩优化控制, 
875,100317,四轮移动机器人直线运动下的力矩优化控制, 
876,100317,四轮移动机器人直线运动下的力矩优化控制, 
877,100318,基于弹性动力学模型与遗传算法的Delta机器人模糊PID控制, 
878,100318,基于弹性动力学模型与遗传算法的Delta机器人模糊PID控制, 
878,100584,基于执行时间约束的机器人关节空间轨迹优化, 
879,100319,复杂机器人工位布局与运动时间的协同优化, 
880,100319,复杂机器人工位布局与运动时间的协同优化, 
881,100319,复杂机器人工位布局与运动时间的协同优化, 
882,100319,复杂机器人工位布局与运动时间的协同优化, 
883,100320,阀体密封面变位焊接机器人系统运动学建模, 
884,100320,阀体密封面变位焊接机器人系统运动学建模, 
885,100320,阀体密封面变位焊接机器人系统运动学建模, 
886,100321,基于双高斯过程的协作机器人自适应策略, 
886,100574,使用QT构建的码垛机器人离线编程仿真系统, 
887,100321,基于双高斯过程的协作机器人自适应策略, 
888,100321,基于双高斯过程的协作机器人自适应策略, 
889,100321,基于双高斯过程的协作机器人自适应策略, 
890,100322,基于空间金字塔和特征集成的智能机器人目标检测算法, 
891,100322,基于空间金字塔和特征集成的智能机器人目标检测算法, 
892,100322,基于空间金字塔和特征集成的智能机器人目标检测算法, 
893,100322,基于空间金字塔和特征集成的智能机器人目标检测算法, 
894,100323,智能仓库中的多机器人协同路径规划方法, 
895,100323,智能仓库中的多机器人协同路径规划方法, 
896,100323,智能仓库中的多机器人协同路径规划方法, 
897,100323,智能仓库中的多机器人协同路径规划方法, 
898,100324,面向增材制造的机器人轨迹自动生成技术, 
899,100324,面向增材制造的机器人轨迹自动生成技术, 
900,100324,面向增材制造的机器人轨迹自动生成技术, 
901,100324,面向增材制造的机器人轨迹自动生成技术, 
902,100324,面向增材制造的机器人轨迹自动生成技术, 
903,100325,空间机器人的虚拟环境建模及其仿真, 
904,100011,基于人工神经网络的足球机器人分层学习研究, 
904,100325,空间机器人的虚拟环境建模及其仿真, 
904,100326,基于VR的空间机器人遥控操作仿真的研究, 
904,100331,强化学习在机器人足球比赛中的应用, 
905,100325,空间机器人的虚拟环境建模及其仿真, 
906,100326,基于VR的空间机器人遥控操作仿真的研究, 
907,100327,基于网络通讯的机器人足球比赛仿真系统, 
907,100461,基于动作选择级的多机器人协作(英文), 
908,100327,基于网络通讯的机器人足球比赛仿真系统, 
908,100372,基于虚拟现实的无时延感空间机器人遥控操作研究, 
908,100461,基于动作选择级的多机器人协作(英文), 
909,100327,基于网络通讯的机器人足球比赛仿真系统, 
910,100327,基于网络通讯的机器人足球比赛仿真系统, 
911,100328,串行通信在工业机器人控制中的应用, 
912,100328,串行通信在工业机器人控制中的应用, 
913,100329,曲线孔电火花加工机器人实时动画仿真, 
914,100329,曲线孔电火花加工机器人实时动画仿真, 
915,100329,曲线孔电火花加工机器人实时动画仿真, 
916,100330,智能机器人的自适应自主Agents的建模, 
917,100330,智能机器人的自适应自主Agents的建模, 
918,100331,强化学习在机器人足球比赛中的应用, 
919,100332,基于Internet的工业机器人的远程控制, 
920,100332,基于Internet的工业机器人的远程控制, 
921,100332,基于Internet的工业机器人的远程控制, 
922,100332,基于Internet的工业机器人的远程控制, 
923,100333,一种通用的视觉机器人体系结构, 
924,100333,一种通用的视觉机器人体系结构, 
925,100333,一种通用的视觉机器人体系结构, 
926,100334,自由飞行空间机器人地面实验平台网络系统, 
927,100334,自由飞行空间机器人地面实验平台网络系统, 
928,100334,自由飞行空间机器人地面实验平台网络系统, 
929,100334,自由飞行空间机器人地面实验平台网络系统, 
930,100335,基于网络远程机器人学的人-机接口界面分析研究, 
931,100335,基于网络远程机器人学的人-机接口界面分析研究, 
932,100335,基于网络远程机器人学的人-机接口界面分析研究, 
933,100335,基于网络远程机器人学的人-机接口界面分析研究, 
934,100336,网络机器人远程控制系统的设计与实现, 
935,100336,网络机器人远程控制系统的设计与实现, 
936,100337,基于BDI Agent技术的情感机器人语音识别技术研究, 
937,100337,基于BDI Agent技术的情感机器人语音识别技术研究, 
938,100337,基于BDI Agent技术的情感机器人语音识别技术研究, 
939,100338,FIRA’2001全自主式机器人竞赛系统, 
940,100338,FIRA’2001全自主式机器人竞赛系统, 
941,100339,机器人仿真通用试验平台的设计与实现, 
942,100339,机器人仿真通用试验平台的设计与实现, 
942,100341,机器人足球仿真比赛中碰撞后行为的研究, 
942,100348,自由飞行空间机器人仿真试验平台的设计与实现, 
943,100339,机器人仿真通用试验平台的设计与实现, 
944,100339,机器人仿真通用试验平台的设计与实现, 
945,100339,机器人仿真通用试验平台的设计与实现, 
946,100340,基于信息融合的娱乐机器人目标识别, 
947,100340,基于信息融合的娱乐机器人目标识别, 
948,100031,基于IPC-PLC的排爆机器人控制系统设计, 
948,100340,基于信息融合的娱乐机器人目标识别, 
949,100340,基于信息融合的娱乐机器人目标识别, 
950,100341,机器人足球仿真比赛中碰撞后行为的研究, 
951,100341,机器人足球仿真比赛中碰撞后行为的研究, 
952,100342,一种基于多智能体系统的机器人群组织形式, 
953,100342,一种基于多智能体系统的机器人群组织形式, 
954,100342,一种基于多智能体系统的机器人群组织形式, 
955,100342,一种基于多智能体系统的机器人群组织形式, 
955,100347,IGM弧焊机器人工作站三维造型与仿真, 
956,100343,基于混沌控制的移动机器人的路径规划, 
957,100343,基于混沌控制的移动机器人的路径规划, 
958,100343,基于混沌控制的移动机器人的路径规划, 
959,100343,基于混沌控制的移动机器人的路径规划, 
960,100344,对抗性多机器人系统对手建模的研究, 
961,100344,对抗性多机器人系统对手建模的研究, 
962,100344,对抗性多机器人系统对手建模的研究, 
963,100345,人工智能技术在机器人运动规划中的应用, 
964,100345,人工智能技术在机器人运动规划中的应用, 
965,100345,人工智能技术在机器人运动规划中的应用, 
966,100346,OpenGL在机器人三维动态仿真系统中的应用, 
967,100346,OpenGL在机器人三维动态仿真系统中的应用, 
968,100347,IGM弧焊机器人工作站三维造型与仿真, 
969,100347,IGM弧焊机器人工作站三维造型与仿真, 
970,100330,智能机器人的自适应自主Agents的建模, 
970,100342,一种基于多智能体系统的机器人群组织形式, 
970,100347,IGM弧焊机器人工作站三维造型与仿真, 
971,100348,自由飞行空间机器人仿真试验平台的设计与实现, 
972,100339,机器人仿真通用试验平台的设计与实现, 
972,100341,机器人足球仿真比赛中碰撞后行为的研究, 
972,100348,自由飞行空间机器人仿真试验平台的设计与实现, 
973,100349,XML在机器人远程控制中的应用, 
974,100349,XML在机器人远程控制中的应用, 
975,100349,XML在机器人远程控制中的应用, 
976,100350,移动机器人运动路径的搜索策略, 
976,100402,移动机器人自适应行为选择的混沌特性分析, 
977,100350,移动机器人运动路径的搜索策略, 
978,100351,基于几何法的移动机器人路径规划, 
979,100351,基于几何法的移动机器人路径规划, 
980,100351,基于几何法的移动机器人路径规划, 
