author_id,team_id,relation,type
981,100352,基于神经网络和遗传算法的移动机器人路径规划, 
982,100352,基于神经网络和遗传算法的移动机器人路径规划, 
983,100352,基于神经网络和遗传算法的移动机器人路径规划, 
984,100352,基于神经网络和遗传算法的移动机器人路径规划, 
985,100353,一种基于粒子群算法的移动机器人路径规划方法, 
986,100353,一种基于粒子群算法的移动机器人路径规划方法, 
987,100353,一种基于粒子群算法的移动机器人路径规划方法, 
988,100353,一种基于粒子群算法的移动机器人路径规划方法, 
989,100077,一种室内环境下移动机器人的路径规划新算法, 
989,100357,一种引入通信的多移动机器人编队方法, 
989,100359,基于非线性函数的移动机器人模糊避障算法, 
989,100365,任务导向的仿人机器人体系结构设计, 
990,100077,一种室内环境下移动机器人的路径规划新算法, 
992,100354,机器人运动学标定综述, 
993,100354,机器人运动学标定综述, 
994,100355,基于Java 3D的空间机器人运动仿真系统, 
995,100355,基于Java 3D的空间机器人运动仿真系统, 
996,100355,基于Java 3D的空间机器人运动仿真系统, 
997,100356,基于栅格地图的机器人覆盖路径规划研究, 
997,100474,未知环境下基于传感器的移动机器人路径规划, 
998,100356,基于栅格地图的机器人覆盖路径规划研究, 
998,100451,一种动态未知环境中自主机器人的导航方法, 
998,100452,基于主动环形闭合约束的移动机器人分层同时定位和地图创建, 
998,100482,一种多移动机器人主动协同定位方法的研究, 
999,100357,一种引入通信的多移动机器人编队方法, 
1000,100358,基于粒子滤波的移动机器人定位关键技术研究综述, 
1001,100045,移动机器人的运动目标实时检测与跟踪, 
1001,100046,移动机器人的一种室内自然路标定位法, 
1001,100052,结合示例学习的移动机器人免疫进化规划研究, 
1001,100358,基于粒子滤波的移动机器人定位关键技术研究综述, 
1001,100375,基于遗传算法的多机器人协作建图方法, 
1001,100376,基于当代学习离散粒子群算法的多机器人任务分配, 
1001,100377,网络可重构的多机器人仿真系统, 
1001,100380,基于声纳的移动机器人环境建图的设计与实现, 
1001,100382,基于簇的多移动机器人通信系统, 
1002,100358,基于粒子滤波的移动机器人定位关键技术研究综述, 
1003,100359,基于非线性函数的移动机器人模糊避障算法, 
1004,100360,基于粒子群算法的移动机器人全局最优路径规划, 
1005,100361,机器人计算力矩不确定性的神经网络补偿控制, 
1006,100362,基于OpenGL的教育机器人软件系统设计与实现, 
1006,100364,基于中间件的工业机器人软件框架的研究和应用, 
1007,100362,基于OpenGL的教育机器人软件系统设计与实现, 
1008,100362,基于OpenGL的教育机器人软件系统设计与实现, 
1008,100364,基于中间件的工业机器人软件框架的研究和应用, 
1009,100362,基于OpenGL的教育机器人软件系统设计与实现, 
1009,100364,基于中间件的工业机器人软件框架的研究和应用, 
1010,100363,多移动机器人路径规划仿真平台研究, 
1011,100364,基于中间件的工业机器人软件框架的研究和应用, 
1012,100366,基于无线传感器网络的未知环境下移动机器人实时路径规划, 
1013,100366,基于无线传感器网络的未知环境下移动机器人实时路径规划, 
1014,100366,基于无线传感器网络的未知环境下移动机器人实时路径规划, 
1015,100367,基于核方法的移动机器人远程控制时延预测与分析, 
1016,100367,基于核方法的移动机器人远程控制时延预测与分析, 
1017,100367,基于核方法的移动机器人远程控制时延预测与分析, 
1018,100368,多机器人路径规划研究方法, 
1019,100368,多机器人路径规划研究方法, 
1020,100368,多机器人路径规划研究方法, 
1021,100368,多机器人路径规划研究方法, 
1021,100371,基于固定滞后Gibbs采样粒子滤波的移动机器人SLAM, 
1022,100368,多机器人路径规划研究方法, 
1022,100371,基于固定滞后Gibbs采样粒子滤波的移动机器人SLAM, 
1023,100368,多机器人路径规划研究方法, 
1024,100369,改进人工免疫算法在水下机器人运动控制中的应用研究, 
1025,100369,改进人工免疫算法在水下机器人运动控制中的应用研究, 
1026,100370,一种基于遗传算法的欠驱动机器人避障运动规划新方法, 
1027,100370,一种基于遗传算法的欠驱动机器人避障运动规划新方法, 
1028,100370,一种基于遗传算法的欠驱动机器人避障运动规划新方法, 
1029,100371,基于固定滞后Gibbs采样粒子滤波的移动机器人SLAM, 
1029,100386,不完整地图中移动机器人蒙特卡罗定位研究, 
1029,100421,云机器人的研究进展, 
1030,100371,基于固定滞后Gibbs采样粒子滤波的移动机器人SLAM, 
1030,100386,不完整地图中移动机器人蒙特卡罗定位研究, 
1030,100421,云机器人的研究进展, 
1031,100371,基于固定滞后Gibbs采样粒子滤波的移动机器人SLAM, 
1032,100371,基于固定滞后Gibbs采样粒子滤波的移动机器人SLAM, 
1033,100372,基于虚拟现实的无时延感空间机器人遥控操作研究, 
1034,100372,基于虚拟现实的无时延感空间机器人遥控操作研究, 
1035,100373,两轮自平衡机器人动力学建模及其平衡控制, 
1036,100373,两轮自平衡机器人动力学建模及其平衡控制, 
1037,100374,基于效用函数的多机器人系统任务分配, 
1038,100375,基于遗传算法的多机器人协作建图方法, 
1039,100375,基于遗传算法的多机器人协作建图方法, 
1040,100376,基于当代学习离散粒子群算法的多机器人任务分配, 
1041,100377,网络可重构的多机器人仿真系统, 
1041,100382,基于簇的多移动机器人通信系统, 
1042,100377,网络可重构的多机器人仿真系统, 
1043,100378,双轮驱动移动机器人的学习控制器设计方法, 
1044,100378,双轮驱动移动机器人的学习控制器设计方法, 
1045,100378,双轮驱动移动机器人的学习控制器设计方法, 
1046,100378,双轮驱动移动机器人的学习控制器设计方法, 
1047,100378,双轮驱动移动机器人的学习控制器设计方法, 
1048,100379,基于声纳传感器的移动机器人地图创建方法研究, 
1049,100379,基于声纳传感器的移动机器人地图创建方法研究, 
1050,100379,基于声纳传感器的移动机器人地图创建方法研究, 
1051,100380,基于声纳的移动机器人环境建图的设计与实现, 
1052,100380,基于声纳的移动机器人环境建图的设计与实现, 
1053,100381,基于模糊自适应卡尔曼滤波的移动机器人定位方法, 
1054,100381,基于模糊自适应卡尔曼滤波的移动机器人定位方法, 
1055,100381,基于模糊自适应卡尔曼滤波的移动机器人定位方法, 
1056,100382,基于簇的多移动机器人通信系统, 
1057,100383,基于证据理论的虚拟力机器人网络控制, 
1058,100383,基于证据理论的虚拟力机器人网络控制, 
1059,100384,移动机器人视觉图像特征提取与匹配算法, 
1060,100384,移动机器人视觉图像特征提取与匹配算法, 
1061,100384,移动机器人视觉图像特征提取与匹配算法, 
1062,100385,移动机器人空间声源目标定位, 
1063,100385,移动机器人空间声源目标定位, 
1063,100469,基于增量式双向主成分分析的机器人感知学习方法研究, 
1064,100385,移动机器人空间声源目标定位, 
1065,100386,不完整地图中移动机器人蒙特卡罗定位研究, 
1066,100387,一种基于WiFi无线网络具有认字功能的家庭教育机器人, 
1067,100387,一种基于WiFi无线网络具有认字功能的家庭教育机器人, 
1068,100388,一种服务机器人家庭全息地图构建方法研究, 
1069,100389,机器人同时定位与地图构建技术研究, 
1070,100389,机器人同时定位与地图构建技术研究, 
1071,100389,机器人同时定位与地图构建技术研究, 
1072,100390,基于机器人效用函数的多机器人系统任务分配, 
1073,100391,基于正反馈自适应遗传算法的机器人路径滚动规划, 
1074,100391,基于正反馈自适应遗传算法的机器人路径滚动规划, 
1075,100392,基于时变适应度函数的改进粒子群算法及其在移动机器人路径规划中的应用, 
1076,100392,基于时变适应度函数的改进粒子群算法及其在移动机器人路径规划中的应用, 
1077,100392,基于时变适应度函数的改进粒子群算法及其在移动机器人路径规划中的应用, 
1078,100393,基于约束满足的多目标双足机器人动态步态参数优化, 
1079,100393,基于约束满足的多目标双足机器人动态步态参数优化, 
1080,100393,基于约束满足的多目标双足机器人动态步态参数优化, 
1081,100393,基于约束满足的多目标双足机器人动态步态参数优化, 
1082,100393,基于约束满足的多目标双足机器人动态步态参数优化, 
1083,100394,基于多关节机器人的能量最小消耗控制策略, 
1084,100394,基于多关节机器人的能量最小消耗控制策略, 
1085,100394,基于多关节机器人的能量最小消耗控制策略, 
1086,100395,一种混合路径规划方法在轮式机器人中的应用, 
1086,100413,仿人机器人相似性运动研究进展, 
1087,100395,一种混合路径规划方法在轮式机器人中的应用, 
1087,100413,仿人机器人相似性运动研究进展, 
1088,100395,一种混合路径规划方法在轮式机器人中的应用, 
1088,100413,仿人机器人相似性运动研究进展, 
1089,100395,一种混合路径规划方法在轮式机器人中的应用, 
1090,100395,一种混合路径规划方法在轮式机器人中的应用, 
1091,100396,基于MIEKF的移动机器人同时定位与地图构建研究, 
1092,100396,基于MIEKF的移动机器人同时定位与地图构建研究, 
1093,100396,基于MIEKF的移动机器人同时定位与地图构建研究, 
1094,100397,FCRP网:机器人规划的赋时有色网实现, 
1094,100554,BSCRP网:机器人规划的赋时有色网实现方法, 
1095,100397,FCRP网:机器人规划的赋时有色网实现, 
1095,100554,BSCRP网:机器人规划的赋时有色网实现方法, 
1096,100397,FCRP网:机器人规划的赋时有色网实现, 
1096,100554,BSCRP网:机器人规划的赋时有色网实现方法, 
1097,100397,FCRP网:机器人规划的赋时有色网实现, 
1098,100398,遥操作机器人的新型力反馈算法, 
1099,100398,遥操作机器人的新型力反馈算法, 
1100,100398,遥操作机器人的新型力反馈算法, 
1101,100398,遥操作机器人的新型力反馈算法, 
1102,100399,自主移动机器人定位系统中Kalman滤波算法改进, 
1103,100399,自主移动机器人定位系统中Kalman滤波算法改进, 
1104,100399,自主移动机器人定位系统中Kalman滤波算法改进, 
1105,100400,一种全方位移动型下肢康复机器人鲁棒跟踪控制研究, 
1106,100400,一种全方位移动型下肢康复机器人鲁棒跟踪控制研究, 
1107,100400,一种全方位移动型下肢康复机器人鲁棒跟踪控制研究, 
1108,100400,一种全方位移动型下肢康复机器人鲁棒跟踪控制研究, 
1109,100401,基于视觉的移动机器人可通行区域识别研究综述, 
1110,100401,基于视觉的移动机器人可通行区域识别研究综述, 
1111,100401,基于视觉的移动机器人可通行区域识别研究综述, 
1112,100401,基于视觉的移动机器人可通行区域识别研究综述, 
1113,100350,移动机器人运动路径的搜索策略, 
1113,100402,移动机器人自适应行为选择的混沌特性分析, 
1114,100350,移动机器人运动路径的搜索策略, 
1114,100402,移动机器人自适应行为选择的混沌特性分析, 
1115,100402,移动机器人自适应行为选择的混沌特性分析, 
1116,100402,移动机器人自适应行为选择的混沌特性分析, 
1117,100403,面向光流分析的机器人红外视觉图像对预处理, 
1118,100403,面向光流分析的机器人红外视觉图像对预处理, 
1119,100403,面向光流分析的机器人红外视觉图像对预处理, 
1120,100404,基于混合势场法的移动机器人路径规划, 
1121,100404,基于混合势场法的移动机器人路径规划, 
1122,100404,基于混合势场法的移动机器人路径规划, 
1122,100491,基于生物触角的仿生条件反射机器人导航算法, 
1123,100404,基于混合势场法的移动机器人路径规划, 
1124,100405,基于分布估计算法的喷涂机器人路径组合优化, 
1125,100405,基于分布估计算法的喷涂机器人路径组合优化, 
1126,100405,基于分布估计算法的喷涂机器人路径组合优化, 
1127,100405,基于分布估计算法的喷涂机器人路径组合优化, 
1128,100248,一种新型的移动机器人轨迹跟踪控制方法, 
1128,100406,一种改进的移动机器人轨迹跟踪迭代学习方法, 
1128,100492,移动机器人轨迹跟踪的模糊PID-P型迭代学习控制, 
1129,100406,一种改进的移动机器人轨迹跟踪迭代学习方法, 
1130,100407,基于劳动分工的群机器人地图创建探索策略研究, 
1131,100407,基于劳动分工的群机器人地图创建探索策略研究, 
1132,100407,基于劳动分工的群机器人地图创建探索策略研究, 
1133,100408,基于RPkNN-Sarsa(λ)强化学习的机器人路径规划方法, 
1134,100408,基于RPkNN-Sarsa(λ)强化学习的机器人路径规划方法, 
1135,100408,基于RPkNN-Sarsa(λ)强化学习的机器人路径规划方法, 
1135,100527,基于区域生长的机器人路标识别方法研究, 
1136,100408,基于RPkNN-Sarsa(λ)强化学习的机器人路径规划方法, 
1137,100409,基于环境分层方法的双足机器人路径规划研究, 
1138,100409,基于环境分层方法的双足机器人路径规划研究, 
1138,100424,改进的混合蛙跳移动机器人路径规划算法, 
1139,100409,基于环境分层方法的双足机器人路径规划研究, 
1140,100576,多机器人系统任务分配效用评价算法, 
1141,100410,一种基于假设检验的机器人所处区域类型识别方法, 
1142,100410,一种基于假设检验的机器人所处区域类型识别方法, 
1143,100410,一种基于假设检验的机器人所处区域类型识别方法, 
1144,100410,一种基于假设检验的机器人所处区域类型识别方法, 
1145,100411,基于MATLAB的模块化机器人手臂运动学算法验证及运动仿真, 
1146,100411,基于MATLAB的模块化机器人手臂运动学算法验证及运动仿真, 
1147,100411,基于MATLAB的模块化机器人手臂运动学算法验证及运动仿真, 
1148,100411,基于MATLAB的模块化机器人手臂运动学算法验证及运动仿真, 
1149,100412,基于RBF-Q学习的四足机器人运动协调控制, 
1150,100412,基于RBF-Q学习的四足机器人运动协调控制, 
1151,100412,基于RBF-Q学习的四足机器人运动协调控制, 
1152,100413,仿人机器人相似性运动研究进展, 
1153,100414,基于EKF的全景视觉机器人SLAM算法, 
1154,100414,基于EKF的全景视觉机器人SLAM算法, 
1155,100414,基于EKF的全景视觉机器人SLAM算法, 
1156,100415,三维虚拟机器人运动仿真系统设计, 
1157,100415,三维虚拟机器人运动仿真系统设计, 
1158,100415,三维虚拟机器人运动仿真系统设计, 
1159,100416,基于agent的蚁群觅食行为建模及在机器人路径规划问题中的应用, 
1160,100416,基于agent的蚁群觅食行为建模及在机器人路径规划问题中的应用, 
1161,100417,基于机器人三维模拟仿真的焊接生产线柔性主拼技术研究, 
1162,100417,基于机器人三维模拟仿真的焊接生产线柔性主拼技术研究, 
1163,100418,基于双目视觉动态跟踪的机器人标定, 
1164,100418,基于双目视觉动态跟踪的机器人标定, 
1165,100418,基于双目视觉动态跟踪的机器人标定, 
1166,100418,基于双目视觉动态跟踪的机器人标定, 
1167,100418,基于双目视觉动态跟踪的机器人标定, 
1168,100419,交互式多模型算法的MT-R机器人视觉跟踪, 
1168,100479,有色过程噪声下的轮式机器人同步定位与地图构建, 
1169,100419,交互式多模型算法的MT-R机器人视觉跟踪, 
1170,100420,基于主动视觉的空间机器人遥操作系统, 
1171,100420,基于主动视觉的空间机器人遥操作系统, 
1172,100420,基于主动视觉的空间机器人遥操作系统, 
1173,100421,云机器人的研究进展, 
1174,100422,智能机器人水果采摘识别系统设计, 
1175,100422,智能机器人水果采摘识别系统设计, 
1176,100422,智能机器人水果采摘识别系统设计, 
1177,100422,智能机器人水果采摘识别系统设计, 
1178,100423,仿人机器人手臂抓取运动规划广义逆RRT算法, 
1179,100423,仿人机器人手臂抓取运动规划广义逆RRT算法, 
1180,100423,仿人机器人手臂抓取运动规划广义逆RRT算法, 
1181,100424,改进的混合蛙跳移动机器人路径规划算法, 
1182,100424,改进的混合蛙跳移动机器人路径规划算法, 
1183,100425,基于通用即插即用的服务监控机器人在智能家居中的应用, 
1184,100425,基于通用即插即用的服务监控机器人在智能家居中的应用, 
1185,100425,基于通用即插即用的服务监控机器人在智能家居中的应用, 
1186,100426,战场地面多任务移动机器人网络系统研究, 
1187,100426,战场地面多任务移动机器人网络系统研究, 
1188,100426,战场地面多任务移动机器人网络系统研究, 
1189,100426,战场地面多任务移动机器人网络系统研究, 
1190,100426,战场地面多任务移动机器人网络系统研究, 
1191,100427,鲁棒的机器人粒子滤波即时定位与地图构建的实现, 
1192,100427,鲁棒的机器人粒子滤波即时定位与地图构建的实现, 
1193,100427,鲁棒的机器人粒子滤波即时定位与地图构建的实现, 
1194,100427,鲁棒的机器人粒子滤波即时定位与地图构建的实现, 
1195,100428,基于改进的主动逻辑与元认知环的机器人常识推理的研究, 
1196,100428,基于改进的主动逻辑与元认知环的机器人常识推理的研究, 
1197,100429,一种新的基于RFID的室内移动机器人自定位方法研究, 
1198,100429,一种新的基于RFID的室内移动机器人自定位方法研究, 
1199,100429,一种新的基于RFID的室内移动机器人自定位方法研究, 
1200,100429,一种新的基于RFID的室内移动机器人自定位方法研究, 
1201,100430,WSNs下移动机器人HuberM-CKF离散滤波定位, 
1202,100430,WSNs下移动机器人HuberM-CKF离散滤波定位, 
1203,100430,WSNs下移动机器人HuberM-CKF离散滤波定位, 
1204,100431,自主式追踪机器人终端行为的Petri网建模, 
1205,100431,自主式追踪机器人终端行为的Petri网建模, 
1206,100431,自主式追踪机器人终端行为的Petri网建模, 
1207,100432,自适应神经模糊推理结合PID控制的并联机器人控制方法, 
1208,100432,自适应神经模糊推理结合PID控制的并联机器人控制方法, 
1209,100432,自适应神经模糊推理结合PID控制的并联机器人控制方法, 
1210,100433,自适应缓冲控制的移动机器人分布式多跳路由算法, 
1211,100433,自适应缓冲控制的移动机器人分布式多跳路由算法, 
1211,100434,传感器网络中利用反演集合估计的机器人定位方法, 
1212,100433,自适应缓冲控制的移动机器人分布式多跳路由算法, 
1213,100434,传感器网络中利用反演集合估计的机器人定位方法, 
1214,100434,传感器网络中利用反演集合估计的机器人定位方法, 
1215,100435,双臂空间机器人的避自碰轨迹规划研究, 
1216,100435,双臂空间机器人的避自碰轨迹规划研究, 
1217,100435,双臂空间机器人的避自碰轨迹规划研究, 
1218,100435,双臂空间机器人的避自碰轨迹规划研究, 
1219,100436,基于ROS与Kinect的移动机器人同时定位与地图构建, 
1220,100436,基于ROS与Kinect的移动机器人同时定位与地图构建, 
1221,100436,基于ROS与Kinect的移动机器人同时定位与地图构建, 
1222,100437,基于脉冲推力的半被动双足机器人无模型神经网络控制, 
1223,100437,基于脉冲推力的半被动双足机器人无模型神经网络控制, 
1224,100438,基于导管机器人的变论域模糊PID控制研究, 
1225,100438,基于导管机器人的变论域模糊PID控制研究, 
1226,100438,基于导管机器人的变论域模糊PID控制研究, 
1227,100439,一种适用于多机器人搜索动态目标的改进粒子群算法, 
1228,100439,一种适用于多机器人搜索动态目标的改进粒子群算法, 
1229,100439,一种适用于多机器人搜索动态目标的改进粒子群算法, 
1230,100440,基于Qt和Ogre3D的机器人学坐标变换虚拟实验室, 
1231,100440,基于Qt和Ogre3D的机器人学坐标变换虚拟实验室, 
1232,100440,基于Qt和Ogre3D的机器人学坐标变换虚拟实验室, 
1233,100440,基于Qt和Ogre3D的机器人学坐标变换虚拟实验室, 
1234,100441,便携式自主水下机器人动力学建模方法研究, 
1235,100441,便携式自主水下机器人动力学建模方法研究, 
1236,100441,便携式自主水下机器人动力学建模方法研究, 
1237,100441,便携式自主水下机器人动力学建模方法研究, 
1238,100441,便携式自主水下机器人动力学建模方法研究, 
1239,100442,移动机器人导航中的楼道场景语义分割, 
1240,100442,移动机器人导航中的楼道场景语义分割, 
1241,100443,智能机器人的分布式虚拟环境研究, 
1242,100443,智能机器人的分布式虚拟环境研究, 
1243,100444,基于神经网络的进化机器人组合行为方法研究, 
1244,100444,基于神经网络的进化机器人组合行为方法研究, 
1245,100444,基于神经网络的进化机器人组合行为方法研究, 
1246,100445,快速收敛的机器人部队任意队形分布式控制算法, 
1247,100445,快速收敛的机器人部队任意队形分布式控制算法, 
1248,100446,用小波插值方法实现移动机器人的轨迹追踪控制, 
1248,100470,双臂六自由度空间机器人广义雅可比矩阵的推导, 
1249,100446,用小波插值方法实现移动机器人的轨迹追踪控制, 
1250,100447,机器人控制器核心设备的实时性研究, 
1251,100447,机器人控制器核心设备的实时性研究, 
1252,100448,多机器人动态编队的强化学习算法研究, 
1253,100448,多机器人动态编队的强化学习算法研究, 
1254,100448,多机器人动态编队的强化学习算法研究, 
1255,100449,可移动机器人在中心对称环境中的自定位算法, 
1256,100449,可移动机器人在中心对称环境中的自定位算法, 
1257,100449,可移动机器人在中心对称环境中的自定位算法, 
1258,100449,可移动机器人在中心对称环境中的自定位算法, 
1259,100450,双足机器人步态控制研究方法综述, 
1260,100450,双足机器人步态控制研究方法综述, 
1261,100451,一种动态未知环境中自主机器人的导航方法, 
1262,100451,一种动态未知环境中自主机器人的导航方法, 
1263,100452,基于主动环形闭合约束的移动机器人分层同时定位和地图创建, 
1263,100472,一种新的移动机器人全局定位算法, 
1263,100473,用基于知识的遗传算法实现移动机器人路径规划, 
1263,100474,未知环境下基于传感器的移动机器人路径规划, 
1264,100452,基于主动环形闭合约束的移动机器人分层同时定位和地图创建, 
1264,100472,一种新的移动机器人全局定位算法, 
1265,100452,基于主动环形闭合约束的移动机器人分层同时定位和地图创建, 
1265,100482,一种多移动机器人主动协同定位方法的研究, 
1266,100453,改进的Hestenes SVD方法及其并行计算和在并联机器人中的应用, 
1266,100512,并联机器人曲面汉字雕刻刀路规划算法研究, 
1267,100453,改进的Hestenes SVD方法及其并行计算和在并联机器人中的应用, 
1268,100454,基于混合DSm模型的多机器人地图构建, 
1269,100454,基于混合DSm模型的多机器人地图构建, 
1270,100455,基于学习分类器的多机器人路径规划收敛性研究, 
1271,100455,基于学习分类器的多机器人路径规划收敛性研究, 
1272,100455,基于学习分类器的多机器人路径规划收敛性研究, 
1273,100455,基于学习分类器的多机器人路径规划收敛性研究, 
1274,100456,一种仿人机器人跑步状态分析模型, 
1275,100395,一种混合路径规划方法在轮式机器人中的应用, 
1275,100456,一种仿人机器人跑步状态分析模型, 
1275,100489,基于参数优化的类机器人运动规划研究, 
1276,100457,一种改进的多机器人协作实时FastSLAM算法, 
1277,100094,基于局部传感和通讯的多机器人运动规划框架, 
1277,100457,一种改进的多机器人协作实时FastSLAM算法, 
1278,100457,一种改进的多机器人协作实时FastSLAM算法, 
1279,100458,基于ZMP的仿人机器人跑步运动模式, 
1280,100458,基于ZMP的仿人机器人跑步运动模式, 
1281,100458,基于ZMP的仿人机器人跑步运动模式, 
1282,100459,基于社会群体搜索算法的机器人路径规划, 
1283,100459,基于社会群体搜索算法的机器人路径规划, 
1284,100459,基于社会群体搜索算法的机器人路径规划, 
1285,100459,基于社会群体搜索算法的机器人路径规划, 
1286,100460,基于自组织结构的自主智能机器人集成系统, 
1287,100460,基于自组织结构的自主智能机器人集成系统, 
1288,100460,基于自组织结构的自主智能机器人集成系统, 
1289,100460,基于自组织结构的自主智能机器人集成系统, 
1290,100461,基于动作选择级的多机器人协作(英文), 
1292,100462,多机器人路径规划的安全性验证, 
1293,100462,多机器人路径规划的安全性验证, 
1294,100462,多机器人路径规划的安全性验证, 
1295,100463,基于视觉与行为模型的机器人目标跟踪, 
1296,100463,基于视觉与行为模型的机器人目标跟踪, 
1297,100463,基于视觉与行为模型的机器人目标跟踪, 
1298,100464,基于移动通信网络的机器人遥操作, 
1299,100464,基于移动通信网络的机器人遥操作, 
1300,100464,基于移动通信网络的机器人遥操作, 
1301,100464,基于移动通信网络的机器人遥操作, 
1302,100464,基于移动通信网络的机器人遥操作, 
1303,100465,猎人机器人通信跟瞄理论和系统研究, 
1304,100465,猎人机器人通信跟瞄理论和系统研究, 
1305,100465,猎人机器人通信跟瞄理论和系统研究, 
1306,100465,猎人机器人通信跟瞄理论和系统研究, 
1307,100466,基于免疫进化非选择机制的移动机器人路径规划算法研究, 
1308,100466,基于免疫进化非选择机制的移动机器人路径规划算法研究, 
1309,100466,基于免疫进化非选择机制的移动机器人路径规划算法研究, 
1310,100467,基于概率迭代匹配的水下机器人定位算法, 
1311,100467,基于概率迭代匹配的水下机器人定位算法, 
1312,100467,基于概率迭代匹配的水下机器人定位算法, 
1313,100467,基于概率迭代匹配的水下机器人定位算法, 
1314,100467,基于概率迭代匹配的水下机器人定位算法, 
1315,100468,基于自适应卡尔曼滤波的侧滑移动机器人运动模型估计, 
