author_id,team_id,relation,type
1316,100468,基于自适应卡尔曼滤波的侧滑移动机器人运动模型估计, 
1317,100468,基于自适应卡尔曼滤波的侧滑移动机器人运动模型估计, 
1318,100468,基于自适应卡尔曼滤波的侧滑移动机器人运动模型估计, 
1319,100469,基于增量式双向主成分分析的机器人感知学习方法研究, 
1320,100469,基于增量式双向主成分分析的机器人感知学习方法研究, 
1321,100470,双臂六自由度空间机器人广义雅可比矩阵的推导, 
1322,100470,双臂六自由度空间机器人广义雅可比矩阵的推导, 
1323,100471,基于可重构体系的多机器人共享模块剩余能力估计, 
1324,100471,基于可重构体系的多机器人共享模块剩余能力估计, 
1325,100471,基于可重构体系的多机器人共享模块剩余能力估计, 
1326,100389,机器人同时定位与地图构建技术研究, 
1326,100395,一种混合路径规划方法在轮式机器人中的应用, 
1326,100413,仿人机器人相似性运动研究进展, 
1326,100472,一种新的移动机器人全局定位算法, 
1327,100473,用基于知识的遗传算法实现移动机器人路径规划, 
1328,100473,用基于知识的遗传算法实现移动机器人路径规划, 
1329,100472,一种新的移动机器人全局定位算法, 
1329,100474,未知环境下基于传感器的移动机器人路径规划, 
1330,100475,多机器人定位中基于熵的分布式观测量选择方法, 
1331,100475,多机器人定位中基于熵的分布式观测量选择方法, 
1332,100475,多机器人定位中基于熵的分布式观测量选择方法, 
1333,100475,多机器人定位中基于熵的分布式观测量选择方法, 
1334,100476,基于自适应感知复位算法的移动机器人定位, 
1335,100476,基于自适应感知复位算法的移动机器人定位, 
1336,100476,基于自适应感知复位算法的移动机器人定位, 
1337,100476,基于自适应感知复位算法的移动机器人定位, 
1338,100477,WSN多节点决策信息融合在机器人自主导航中的应用, 
1339,100477,WSN多节点决策信息融合在机器人自主导航中的应用, 
1340,100477,WSN多节点决策信息融合在机器人自主导航中的应用, 
1341,100113,基于联邦UKF算法的移动机器人自主组合导航, 
1342,100113,基于联邦UKF算法的移动机器人自主组合导航, 
1343,100113,基于联邦UKF算法的移动机器人自主组合导航, 
1344,100478,基于特征地图的移动机器人全局定位与自主泊位方法, 
1345,100097,仿人视觉过程的机器人视觉伺服系统研究, 
1345,100479,有色过程噪声下的轮式机器人同步定位与地图构建, 
1346,100480,多智能体强化学习在足球机器人中的研究与应用, 
1346,100486,基于改进蚁群算法的移动机器人动态路径规划方法, 
1347,100480,多智能体强化学习在足球机器人中的研究与应用, 
1348,100480,多智能体强化学习在足球机器人中的研究与应用, 
1348,100486,基于改进蚁群算法的移动机器人动态路径规划方法, 
1349,100480,多智能体强化学习在足球机器人中的研究与应用, 
1350,100481,未知环境下一种移动机器人实时最优路径规划方法研究, 
1350,100484,基于Backstepping和神经动力学的非完整移动机器人点镇定, 
1350,100488,车式移动机器人轨迹跟踪控制方法, 
1351,100481,未知环境下一种移动机器人实时最优路径规划方法研究, 
1352,100481,未知环境下一种移动机器人实时最优路径规划方法研究, 
1352,100484,基于Backstepping和神经动力学的非完整移动机器人点镇定, 
1353,100452,基于主动环形闭合约束的移动机器人分层同时定位和地图创建, 
1353,100482,一种多移动机器人主动协同定位方法的研究, 
1354,100483,未知环境下多机器人协作追捕算法, 
1355,100483,未知环境下多机器人协作追捕算法, 
1356,100483,未知环境下多机器人协作追捕算法, 
1357,100483,未知环境下多机器人协作追捕算法, 
1358,100484,基于Backstepping和神经动力学的非完整移动机器人点镇定, 
1358,100488,车式移动机器人轨迹跟踪控制方法, 
1359,100486,基于改进蚁群算法的移动机器人动态路径规划方法, 
1360,100486,基于改进蚁群算法的移动机器人动态路径规划方法, 
1361,100487,基于动态预测目标轨迹和围捕点的多机器人围捕算法, 
1362,100488,车式移动机器人轨迹跟踪控制方法, 
1363,100489,基于参数优化的类机器人运动规划研究, 
1364,100489,基于参数优化的类机器人运动规划研究, 
1365,100490,动态环境下基于多人工鱼群算法和避碰规则库的机器人路径规划, 
1366,100491,基于生物触角的仿生条件反射机器人导航算法, 
1366,100497,模块化可重构服务机器人群的任务规划, 
1367,100491,基于生物触角的仿生条件反射机器人导航算法, 
1368,100248,一种新型的移动机器人轨迹跟踪控制方法, 
1368,100406,一种改进的移动机器人轨迹跟踪迭代学习方法, 
1368,100492,移动机器人轨迹跟踪的模糊PID-P型迭代学习控制, 
1369,100493,基于多微粒群优化的机器人气味源定位, 
1369,100494,室内噪声环境下气味源的多机器人微粒群搜索方法, 
1370,100493,基于多微粒群优化的机器人气味源定位, 
1371,100493,基于多微粒群优化的机器人气味源定位, 
1371,100494,室内噪声环境下气味源的多机器人微粒群搜索方法, 
1372,100493,基于多微粒群优化的机器人气味源定位, 
1372,100494,室内噪声环境下气味源的多机器人微粒群搜索方法, 
1373,100494,室内噪声环境下气味源的多机器人微粒群搜索方法, 
1374,100495,基于简化虚拟受力模型的未知复杂环境下群机器人围捕, 
1375,100495,基于简化虚拟受力模型的未知复杂环境下群机器人围捕, 
1376,100495,基于简化虚拟受力模型的未知复杂环境下群机器人围捕, 
1377,100495,基于简化虚拟受力模型的未知复杂环境下群机器人围捕, 
1378,100495,基于简化虚拟受力模型的未知复杂环境下群机器人围捕, 
1379,100496,一种改进型机器人仿生认知神经网络, 
1380,100496,一种改进型机器人仿生认知神经网络, 
1381,100497,模块化可重构服务机器人群的任务规划, 
1382,100497,模块化可重构服务机器人群的任务规划, 
1383,100498,球型机器人状态方程直接积分解法, 
1383,100501,多信息融合精密装配机器人建模与控制方法研究, 
1384,100498,球型机器人状态方程直接积分解法, 
1384,100501,多信息融合精密装配机器人建模与控制方法研究, 
1385,100499,纵向打滑状态下的轮式移动机器人编队控制, 
1386,100499,纵向打滑状态下的轮式移动机器人编队控制, 
1387,100499,纵向打滑状态下的轮式移动机器人编队控制, 
1388,100499,纵向打滑状态下的轮式移动机器人编队控制, 
1389,100500,轮椅机器人异构主从臂关节空间中的运动映射研究, 
1390,100500,轮椅机器人异构主从臂关节空间中的运动映射研究, 
1391,100500,轮椅机器人异构主从臂关节空间中的运动映射研究, 
1392,100500,轮椅机器人异构主从臂关节空间中的运动映射研究, 
1393,100501,多信息融合精密装配机器人建模与控制方法研究, 
1394,100501,多信息融合精密装配机器人建模与控制方法研究, 
1395,100501,多信息融合精密装配机器人建模与控制方法研究, 
1396,100501,多信息融合精密装配机器人建模与控制方法研究, 
1397,100502,机器人遥控作业系统视景数据库的面向对象设计, 
1398,100502,机器人遥控作业系统视景数据库的面向对象设计, 
1399,100503,6-DOF并联机器人逆运动模型高效算法及其并行处理, 
1400,100504,基于决策树学习的智能机器人控制方法, 
1401,100504,基于决策树学习的智能机器人控制方法, 
1402,100504,基于决策树学习的智能机器人控制方法, 
1403,100505,超高层吊篮式幕墙清洗机器人控制系统的开发, 
1404,100505,超高层吊篮式幕墙清洗机器人控制系统的开发, 
1405,100505,超高层吊篮式幕墙清洗机器人控制系统的开发, 
1406,100505,超高层吊篮式幕墙清洗机器人控制系统的开发, 
1407,100506,机器人远程控制视频传输的实时性问题解决策略, 
1408,100506,机器人远程控制视频传输的实时性问题解决策略, 
1409,100506,机器人远程控制视频传输的实时性问题解决策略, 
1410,100507,面向对象的机器人仿真与监控系统, 
1411,100507,面向对象的机器人仿真与监控系统, 
1411,100550,机器人虚拟仿真及控制技术研究, 
1412,100508,基于FPGAs的智能机器人导航系统, 
1413,100508,基于FPGAs的智能机器人导航系统, 
1414,100508,基于FPGAs的智能机器人导航系统, 
1415,100508,基于FPGAs的智能机器人导航系统, 
1416,100509,实用的机器人足球角色分配算法设计, 
1417,100509,实用的机器人足球角色分配算法设计, 
1418,100510,轮式机器人立体视觉平台的设计与实现, 
1419,100510,轮式机器人立体视觉平台的设计与实现, 
1420,100510,轮式机器人立体视觉平台的设计与实现, 
1421,100510,轮式机器人立体视觉平台的设计与实现, 
1422,100511,基于CPLD的彩色视觉移动机器人路径跟踪系统, 
1423,100511,基于CPLD的彩色视觉移动机器人路径跟踪系统, 
1424,100511,基于CPLD的彩色视觉移动机器人路径跟踪系统, 
1425,100511,基于CPLD的彩色视觉移动机器人路径跟踪系统, 
1427,100512,并联机器人曲面汉字雕刻刀路规划算法研究, 
1428,100513,基于视觉反馈和预测仿真的Internet机器人遥操作, 
1429,100513,基于视觉反馈和预测仿真的Internet机器人遥操作, 
1430,100513,基于视觉反馈和预测仿真的Internet机器人遥操作, 
1431,100514,基于MVC的移动机器人网络控制系统, 
1432,100514,基于MVC的移动机器人网络控制系统, 
1433,100514,基于MVC的移动机器人网络控制系统, 
1435,100515,智能移动机器人的超声避障研究, 
1436,100515,智能移动机器人的超声避障研究, 
1437,100516,机器人控制软件的图形化编程系统设计, 
1438,100516,机器人控制软件的图形化编程系统设计, 
1439,100516,机器人控制软件的图形化编程系统设计, 
1440,100517,基于星球机器人分布计算系统的原子组播协议, 
1441,100517,基于星球机器人分布计算系统的原子组播协议, 
1442,100517,基于星球机器人分布计算系统的原子组播协议, 
1443,100518,机器人视觉三维重建网格门户的研究与开发, 
1444,100518,机器人视觉三维重建网格门户的研究与开发, 
1445,100519,足球机器人混合分层控制体系结构, 
1445,100520,未知环境下多机器人搜捕策略研究, 
1446,100066,多机器人系统的研究现状, 
1446,100089,基于虚拟力的群机器人队形控制, 
1446,100110,群机器人仿真系统设计与实现, 
1446,100135,复杂环境中群机器人网格分布与移动, 
1448,100519,足球机器人混合分层控制体系结构, 
1448,100520,未知环境下多机器人搜捕策略研究, 
1448,100529,基于时间最短的足球机器人进攻路径规划, 
1449,100520,未知环境下多机器人搜捕策略研究, 
1450,100522,改进人工势场法的移动机器人路径规划研究, 
1451,100522,改进人工势场法的移动机器人路径规划研究, 
1452,100522,改进人工势场法的移动机器人路径规划研究, 
1453,100522,改进人工势场法的移动机器人路径规划研究, 
1454,100523,使用补偿策略的机器人遥操作系统的控制研究, 
1455,100523,使用补偿策略的机器人遥操作系统的控制研究, 
1456,100524,基于产生式系统和轨迹优化的巡线机器人控制, 
1457,100121,基于知识库的输电线路巡检机器人的越障控制, 
1457,100524,基于产生式系统和轨迹优化的巡线机器人控制, 
1458,100121,基于知识库的输电线路巡检机器人的越障控制, 
1458,100524,基于产生式系统和轨迹优化的巡线机器人控制, 
1459,100525,基于流演算和FLUX的办公室机器人控制, 
1460,100525,基于流演算和FLUX的办公室机器人控制, 
1461,100526,基于改进粒子群算法的机器人路径规划方法, 
1462,100526,基于改进粒子群算法的机器人路径规划方法, 
1463,100527,基于区域生长的机器人路标识别方法研究, 
1464,100527,基于区域生长的机器人路标识别方法研究, 
1465,100528,基于对方信息的足球机器人攻防策略研究与设计, 
1466,100528,基于对方信息的足球机器人攻防策略研究与设计, 
1467,100528,基于对方信息的足球机器人攻防策略研究与设计, 
1468,100529,基于时间最短的足球机器人进攻路径规划, 
1470,100530,基于DSPs的足球机器人控制系统的设计, 
1471,100530,基于DSPs的足球机器人控制系统的设计, 
1472,100530,基于DSPs的足球机器人控制系统的设计, 
1473,100531,改进遗传算法用于移动机器人路径规划, 
1474,100531,改进遗传算法用于移动机器人路径规划, 
1475,100532,图像处理技术在超高压巡检机器人视觉系统中的应用研究, 
1476,100532,图像处理技术在超高压巡检机器人视觉系统中的应用研究, 
1477,100533,自主移动机器人踢球机构设计与射门策略研究, 
1478,100533,自主移动机器人踢球机构设计与射门策略研究, 
1479,100534,仿人机器人上下楼梯稳定行走控制策略, 
1480,100534,仿人机器人上下楼梯稳定行走控制策略, 
1481,100535,机器视觉技术在博弈智能机器人设计中的应用, 
1482,100535,机器视觉技术在博弈智能机器人设计中的应用, 
1483,100535,机器视觉技术在博弈智能机器人设计中的应用, 
1484,100535,机器视觉技术在博弈智能机器人设计中的应用, 
1485,100536,受限移动机器人构建地图的最优探测法, 
1486,100536,受限移动机器人构建地图的最优探测法, 
1487,100536,受限移动机器人构建地图的最优探测法, 
1488,100537,多智能体足球机器人策略研究, 
1489,100537,多智能体足球机器人策略研究, 
1490,100537,多智能体足球机器人策略研究, 
1491,100538,基于建模和仿真的提高机器人加工精度的方法, 
1492,100538,基于建模和仿真的提高机器人加工精度的方法, 
1493,100539,渗滤液导排管道检测机器人的研究, 
1494,100539,渗滤液导排管道检测机器人的研究, 
1495,100539,渗滤液导排管道检测机器人的研究, 
1496,100539,渗滤液导排管道检测机器人的研究, 
1497,100539,渗滤液导排管道检测机器人的研究, 
1498,100540,基于双目视觉移动机器人的路径规划和避障研究, 
1499,100541,未知环境下移动机器人遍历路径规划, 
1500,100542,分布式网络机器人的设计与实现, 
1501,100542,分布式网络机器人的设计与实现, 
1502,100542,分布式网络机器人的设计与实现, 
1503,100543,大型点焊机器人特种作业程序镜像修正技术研究, 
1504,100543,大型点焊机器人特种作业程序镜像修正技术研究, 
1505,100543,大型点焊机器人特种作业程序镜像修正技术研究, 
1506,100543,大型点焊机器人特种作业程序镜像修正技术研究, 
1507,100544,基于动态模糊人工势场法的移动机器人路径规划, 
1508,100544,基于动态模糊人工势场法的移动机器人路径规划, 
1509,100544,基于动态模糊人工势场法的移动机器人路径规划, 
1509,100585,基于遗传算法的蛇形机器人CPG模型参数优化, 
1509,100587,搜救环境中的仿生蛇形机器人SLAM方法, 
1510,100545,仿人机器人两步步态规划算法研究, 
1511,100165,仿人机器人实时路径规划方法研究, 
1511,100545,仿人机器人两步步态规划算法研究, 
1511,100546,基于视频反馈和实时仿真的机器人远程控制系统, 
1511,100558,家庭服务机器人情感计算模型的研究, 
1512,100546,基于视频反馈和实时仿真的机器人远程控制系统, 
1513,100547,农业自主行走机器人视觉导航技术研究, 
1514,100547,农业自主行走机器人视觉导航技术研究, 
1515,100547,农业自主行走机器人视觉导航技术研究, 
1516,100548,采用全景相机的移动机器人视觉伺服, 
1517,100548,采用全景相机的移动机器人视觉伺服, 
1518,100549,情感语音识别技术在军用智能机器人中的应用, 
1519,100549,情感语音识别技术在军用智能机器人中的应用, 
1520,100550,机器人虚拟仿真及控制技术研究, 
1521,100550,机器人虚拟仿真及控制技术研究, 
1522,100551,蛇形机器人在缆索检测中螺旋滚动步态的研究, 
1522,100556,桥梁缆索检测蛇形机器人攀爬运动分析与实现, 
1522,100557,基于形态学的蛇形机器人运动步态算法研究, 
1522,100566,基于Adams的六足爬壁机器人的步态规划与仿真, 
1523,100551,蛇形机器人在缆索检测中螺旋滚动步态的研究, 
1524,100552,沪语语音识别研究及在家居机器人中的应用, 
1525,100552,沪语语音识别研究及在家居机器人中的应用, 
1526,100552,沪语语音识别研究及在家居机器人中的应用, 
1527,100553,改进人工势场法在机器人路径规划中的应用, 
1528,100553,改进人工势场法在机器人路径规划中的应用, 
1529,100553,改进人工势场法在机器人路径规划中的应用, 
1530,100553,改进人工势场法在机器人路径规划中的应用, 
1531,100555,基于RBF神经网络的轮式移动机器人轨迹跟踪控制, 
1532,100555,基于RBF神经网络的轮式移动机器人轨迹跟踪控制, 
1533,100555,基于RBF神经网络的轮式移动机器人轨迹跟踪控制, 
1534,100555,基于RBF神经网络的轮式移动机器人轨迹跟踪控制, 
1535,100556,桥梁缆索检测蛇形机器人攀爬运动分析与实现, 
1536,100557,基于形态学的蛇形机器人运动步态算法研究, 
1537,100558,家庭服务机器人情感计算模型的研究, 
1538,100558,家庭服务机器人情感计算模型的研究, 
1539,100559,基于路径预测的机器人足球路径规划, 
1540,100560,基于SOA的机器人物流系统架构研究, 
1541,100560,基于SOA的机器人物流系统架构研究, 
1542,100560,基于SOA的机器人物流系统架构研究, 
1543,100561,移动机器人FastSLAM算法的对比研究, 
1544,100561,移动机器人FastSLAM算法的对比研究, 
1545,100561,移动机器人FastSLAM算法的对比研究, 
1546,100562,基于混合遗传算法的工业机器人最优轨迹规划, 
1547,100562,基于混合遗传算法的工业机器人最优轨迹规划, 
1548,100562,基于混合遗传算法的工业机器人最优轨迹规划, 
1549,100563,机器人在已知三维自然环境中的路径规划算法, 
1550,100564,基于OpenGL的工业机器人分拣系统仿真, 
1551,100564,基于OpenGL的工业机器人分拣系统仿真, 
1552,100564,基于OpenGL的工业机器人分拣系统仿真, 
1553,100565,考虑径向畸变的机器人视觉系统的参数标定, 
1554,100565,考虑径向畸变的机器人视觉系统的参数标定, 
1555,100565,考虑径向畸变的机器人视觉系统的参数标定, 
1556,100566,基于Adams的六足爬壁机器人的步态规划与仿真, 
1557,100567,基于EtherCAT的机器人控制总线方案研究, 
1558,100567,基于EtherCAT的机器人控制总线方案研究, 
1559,100567,基于EtherCAT的机器人控制总线方案研究, 
1560,100568,移动机器人动力学控制半物理仿真研究, 
1561,100568,移动机器人动力学控制半物理仿真研究, 
1562,100568,移动机器人动力学控制半物理仿真研究, 
1563,100568,移动机器人动力学控制半物理仿真研究, 
1564,100570,电缆管道巡检机器人嵌入式系统的设计与实现, 
1565,100570,电缆管道巡检机器人嵌入式系统的设计与实现, 
1566,100570,电缆管道巡检机器人嵌入式系统的设计与实现, 
1567,100570,电缆管道巡检机器人嵌入式系统的设计与实现, 
1568,100570,电缆管道巡检机器人嵌入式系统的设计与实现, 
1569,100571,基于显著性检测的自适应机器人拣选系统, 
1570,100571,基于显著性检测的自适应机器人拣选系统, 
1571,100571,基于显著性检测的自适应机器人拣选系统, 
1572,100571,基于显著性检测的自适应机器人拣选系统, 
1573,100572,三轮全向移动机器人的研究与设计, 
1574,100572,三轮全向移动机器人的研究与设计, 
1574,100574,使用QT构建的码垛机器人离线编程仿真系统, 
1575,100573,多传感器信息融合伺服的移动机器人快速跟随, 
1576,100573,多传感器信息融合伺服的移动机器人快速跟随, 
1577,100573,多传感器信息融合伺服的移动机器人快速跟随, 
1578,100574,使用QT构建的码垛机器人离线编程仿真系统, 
1579,100574,使用QT构建的码垛机器人离线编程仿真系统, 
1580,100575,室外环境下移动机器人视觉SLAM算法改进, 
1581,100235,仿生机器人视觉导航研究分析, 
1581,100575,室外环境下移动机器人视觉SLAM算法改进, 
1582,100576,多机器人系统任务分配效用评价算法, 
1583,100577,基于动态AVL树的巡检机器人事件响应算法, 
1584,100577,基于动态AVL树的巡检机器人事件响应算法, 
1585,100578,空间机器人遥操作预测仿真系统研究, 
1586,100578,空间机器人遥操作预测仿真系统研究, 
1587,100578,空间机器人遥操作预测仿真系统研究, 
1588,100578,空间机器人遥操作预测仿真系统研究, 
1589,100579,改进的足球机器人直冲射门算法, 
1590,100579,改进的足球机器人直冲射门算法, 
1591,100579,改进的足球机器人直冲射门算法, 
1592,100579,改进的足球机器人直冲射门算法, 
1593,100580,基于Android手机的家用机器人控制技术研究, 
1594,100580,基于Android手机的家用机器人控制技术研究, 
1595,100581,轮腿式机器人控制系统及姿态算法设计与实验, 
1596,100581,轮腿式机器人控制系统及姿态算法设计与实验, 
1597,100581,轮腿式机器人控制系统及姿态算法设计与实验, 
1598,100582,四足机器人节律柔顺行走控制, 
1599,100582,四足机器人节律柔顺行走控制, 
1600,100582,四足机器人节律柔顺行走控制, 
1601,100582,四足机器人节律柔顺行走控制, 
1602,100582,四足机器人节律柔顺行走控制, 
1603,100583,未知环境下基于椭圆约束的机器人路径规划, 
1604,100583,未知环境下基于椭圆约束的机器人路径规划, 
1605,100583,未知环境下基于椭圆约束的机器人路径规划, 
1606,100584,基于执行时间约束的机器人关节空间轨迹优化, 
1607,100584,基于执行时间约束的机器人关节空间轨迹优化, 
1608,100584,基于执行时间约束的机器人关节空间轨迹优化, 
1609,100584,基于执行时间约束的机器人关节空间轨迹优化, 
1610,100584,基于执行时间约束的机器人关节空间轨迹优化, 
1611,100585,基于遗传算法的蛇形机器人CPG模型参数优化, 
1612,100585,基于遗传算法的蛇形机器人CPG模型参数优化, 
1613,100585,基于遗传算法的蛇形机器人CPG模型参数优化, 
1613,100587,搜救环境中的仿生蛇形机器人SLAM方法, 
1614,100585,基于遗传算法的蛇形机器人CPG模型参数优化, 
1614,100587,搜救环境中的仿生蛇形机器人SLAM方法, 
1615,100586,基于姿态识别的机器人人机交互系统设计, 
1615,100591,基于ROS的空间机器人人机交互系统设计, 
1616,100586,基于姿态识别的机器人人机交互系统设计, 
1616,100591,基于ROS的空间机器人人机交互系统设计, 
1617,100586,基于姿态识别的机器人人机交互系统设计, 
1617,100591,基于ROS的空间机器人人机交互系统设计, 
1618,100586,基于姿态识别的机器人人机交互系统设计, 
1619,100586,基于姿态识别的机器人人机交互系统设计, 
1619,100591,基于ROS的空间机器人人机交互系统设计, 
1620,100587,搜救环境中的仿生蛇形机器人SLAM方法, 
1621,100585,基于遗传算法的蛇形机器人CPG模型参数优化, 
1621,100587,搜救环境中的仿生蛇形机器人SLAM方法, 
1622,100585,基于遗传算法的蛇形机器人CPG模型参数优化, 
1622,100587,搜救环境中的仿生蛇形机器人SLAM方法, 
1623,100585,基于遗传算法的蛇形机器人CPG模型参数优化, 
1623,100587,搜救环境中的仿生蛇形机器人SLAM方法, 
1624,100588,Delta机器人运动控制及图形轨迹的动态仿真, 
1625,100588,Delta机器人运动控制及图形轨迹的动态仿真, 
1626,100588,Delta机器人运动控制及图形轨迹的动态仿真, 
1627,100588,Delta机器人运动控制及图形轨迹的动态仿真, 
1628,100589,基于改进人工势场法的移动机器人路径规划, 
1629,100589,基于改进人工势场法的移动机器人路径规划, 
1630,100590,基于有限资源的微小型多机器人协同避障策略, 
1631,100590,基于有限资源的微小型多机器人协同避障策略, 
1632,100590,基于有限资源的微小型多机器人协同避障策略, 
1633,100590,基于有限资源的微小型多机器人协同避障策略, 
1634,100591,基于ROS的空间机器人人机交互系统设计, 
1635,100592,基于输入输出反馈线性化的移动机器人混合编队控制, 
1636,100592,基于输入输出反馈线性化的移动机器人混合编队控制, 
1637,100592,基于输入输出反馈线性化的移动机器人混合编队控制, 
1638,100592,基于输入输出反馈线性化的移动机器人混合编队控制, 
1639,100593,基于实时以太网的机器人通信总线控制系统, 
1640,100593,基于实时以太网的机器人通信总线控制系统, 
1641,100593,基于实时以太网的机器人通信总线控制系统, 
1642,100594,移动机器人视觉候选闭环召回方法设计, 
1643,100595,基于多传感器信息融合的机器人姿态测量系统, 
1644,100595,基于多传感器信息融合的机器人姿态测量系统, 
1645,100595,基于多传感器信息融合的机器人姿态测量系统, 
1646,100596,室内服务机器人实时目标识别与定位系统设计, 
1647,100596,室内服务机器人实时目标识别与定位系统设计, 
1648,100596,室内服务机器人实时目标识别与定位系统设计, 
1649,100597,基于时变密度函数的多机器人覆盖控制, 
1650,100597,基于时变密度函数的多机器人覆盖控制, 
1650,100600,欠驱动柔性关节机器人的趋同控制策略, 
1651,100598,基于LabVIEW的五子棋机器人棋盘识别, 
1652,100598,基于LabVIEW的五子棋机器人棋盘识别, 
1653,100598,基于LabVIEW的五子棋机器人棋盘识别, 
1654,100598,基于LabVIEW的五子棋机器人棋盘识别, 
1655,100599,基于前馈-反馈的移动机器人轨迹跟踪控制, 
1656,100599,基于前馈-反馈的移动机器人轨迹跟踪控制, 
1657,100600,欠驱动柔性关节机器人的趋同控制策略, 
1658,100601,基于NAO机器人的目标识别方法, 
1659,100601,基于NAO机器人的目标识别方法, 
1660,100601,基于NAO机器人的目标识别方法, 
1661,100601,基于NAO机器人的目标识别方法, 
1662,100602,六轴工业机器人三维仿真系统, 
1663,100602,六轴工业机器人三维仿真系统, 
1664,100603,基于粒子滤波的机器人主动定位算法, 
1665,100603,基于粒子滤波的机器人主动定位算法, 
