team_id,team,label,type,worktitle
100001,"朱枫,谈大龙","中国科学院沈阳自动化研究所,中国科学院机器人学开放研究实验室 沈阳110016",team,基于初等运动的多机器人避碰及死锁预防
100002,朱庆保,南京师范大学计算机科学系 南京210097,team,直接映射低维小脑模型神经网络及在机器人传感器中的应用
100003,"王常武,孔令富,韩佩富,赵立强","燕山大学信息科学与工程学院!秦皇岛   066004,河北农业技术师院基础部!河北昌黎 066600",team,改进的6-DOF并联机器人Lagrange动力学模型及其并行处理
100004,"刘克胜,张军,曹先彬,王煦法",中国科技大学计算机系!合肥230026,team,一种基于免疫原理的自律机器人行为控制算法
100005,"刘永红,李庆云,杨毅",石油大学机电工程系!山东东营 257061,team,曲线孔电火花加工机器人加工运动轨迹模拟
100006,"孙羽,张英夫,张汝波","湛江海洋大学工程学院计算机系!湛江524088,哈尔滨工程大学计算机系!哈尔滨150001",team,智能机器人避碰行为学习方法研究
100007,"张军宇,何克忠",清华大学计算机科学与技术系智能技术与系统国家重点实验室!北京 100084,team,移动机器人THMR-V的组合定位系统
100008,刘珑龙,青岛海洋大学数学系!青岛 266071,team,基于人工神经网络的机器人视觉系统中三维信息的快速并行求解
100009,"钟碧良,陈承志,杨宜民","广东工业大学自动化研究所,广东工业大学自动化研究所 广州510090",team,基于Petri-net的机器人足球角色转换研究
100010,"刘振宇,徐方","沈阳自动化所新松公司技术开发部,沈阳自动化所新松公司技术开发部 沈阳110016",team,VRTX嵌入式实时多任务操作系统及其在机器人控制器中的应用
100011,"洪炳熔,薄喜柱,韩学东","哈尔滨工业大学计算机系智能机器人研究室,哈尔滨工业大学计算机系智能机器人研究室 哈尔滨150001",team,基于人工神经网络的足球机器人分层学习研究
100012,"温旭,姜巍,张金生,石宗英,钟宜生,杜继宏","清华大学自动化系,清华大学自动化系 北京100084",team,拟人机器人和嵌入式实时操作系统
100013,"石宗英,徐文立,杜继宏,温旭","清华大学自动化系,清华大学自动化系 北京100084",team,基于现场总线的仿人型机器人控制系统
100014,"王晓春,刘天惠,董立菊,徐继镶","沈阳大学信息学院,沈阳大学信息学院 沈阳110044",team,虚拟开关机器人——传感式智能开关控制器的研究与设计
100015,"马宏鹏,翁春华,张蕾,赵新,刘景泰,卢桂章","南开大学机器人与信息自动化研究所,南开大学机器人与信息自动化研究所 天津300071",team,机器人遥操作中的网络传输延迟分析
100016,"戴开宇,张申生,王淼","上海交通大学计算机集成技术开放实验室,上海交通大学计算机集成技术开放实验室 上海200030",team,分布式虚拟环境中的聊天机器人的研究
100017,"杨玉君,陈佳品,程君实,李小海","上海交通大学信息存储研究中心,上海交通大学信息存储研究中心 上海200030",team,基于行为的自主微小移动机器人智能体系结构研究
100018,"朱永光,孙政顺,赵南元","清华大学自动化系,清华大学自动化系 北京100084",team,拟人机器人视觉系统的硬件结构设计
100019,"曹彤,员超,孙杏初","北京科技大学机械工程学院,北京航空航天大学机器人所,北京航空航天大学机器人所 北京100083",team,有关电视机搬运码垛机器人的运动规划问题
100020,"彭刚,黄心汉,蒋毅","华中科技大学控制科学与工程系,华中科技大学控制科学与工程系 武汉430074",team,网络延时和负荷变化对基于网络的遥操作机器人系统的影响和解决方法
100021,"高志军,颜国正,丁国清,颜德田","上海交通大学电子信息学院820研究所,上海交通大学电子信息学院820研究所 上海200030",team,多Agent通讯在多移动机器人中的实现方法
100022,"张伟,杜继宏","清华大学自动化系,清华大学自动化系 北京100084",team,双足步行机器人的步态规划
100023,"兰丽,赵清杰,孙增圻","清华大学智能技术与系统国家重点实验室,清华大学智能技术与系统国家重点实验室 北京100084",team,视觉引导的机器人曲线跟踪系统
100024,"蒋金鹏,颜国正,丁国清,王宏杰,王于,王志武","上海交通大学电子信息学院820所,上海交通大学电子信息学院820所 上海200030",team,基于DCOM技术的在线、实时分布式机器人控制系统研究
100025,"吴文清,刘嘉焜,崔世钢","天津大学理学院,天津职业技术师范学院自动化系 天津300072,天津300222",team,机器人避开多随机障碍物的路径规划方法
100026,"范红,蒋静坪","上海海运学院,浙江大学电气工程学院 上海200135,浙江大学电气工程学院,杭州310027,杭州310027",team,一种基于GA的移动机器人模糊规划方法
100027,"宋宜斌,王培进,李凯里","烟台大学计算机学院,烟台大学计算机学院 山东烟台264005",team,一种基于多层感知器的机器人快速推理学习方法
100028,"沈进棋,诸静","浙江大学电气工程学院,浙江大学电气工程学院 杭州310027",team,基于C/S模型机器人控制器的LabVIEW实现
100029,"王世军,黄玉美","西安理工大学机械与精密仪器学院,西安理工大学机械与精密仪器学院 西安710048",team,机器人结构的智能化设计方法
100030,"李桂芝,陈细军,杨国胜,谭民,涂序彦","北京科技大学信息学院,中国科学院自动化研究所复杂系统与智能科学开放实验室,北京科技大学信息学院 北京100083,北京100080",team,基于CAN总线的自主移动机器人通信系统研究
100031,"乔凤斌,杨汝清","上海交通大学机器人研究所,上海交通大学机器人研究所 上海200030",team,基于IPC-PLC的排爆机器人控制系统设计
100032,"甘贤海,丁国清","上海交通大学电子信息与电气工程学院,上海交通大学电子信息与电气工程学院 上海200030",team,精度船用型材机器人自动划线切割系统的软件设计
100033,"汤琼,杨东勇","浙江工业大学信息工程学院,浙江工业大学信息工程学院 杭州310014",team,基于协作协进化的多智能体机器人协作研究
100034,"刘佳新,王玉琨,王新生","燕山大学网络中心,河北省工程咨询研究院,燕山大学计算机系 河北秦皇岛066004,石家庄050051",team,扩充KQML以实现仿真机器人足球比赛中多Agent通讯
100035,"吴山东,陈一民,何永义","上海大学计算机工程与科学学院,上海机器人研究所 上海200072",team,一个基于移动Agent的机器人远程控制系统
100036,"陈宁,王永骥,程磊","华中科技大学控制科学与工程系复杂与非线性系统中心,华中科技大学控制科学与工程系复杂与非线性系统中心 武汉430074",team,基于多智能体通讯机制的多机器人编队系统
100037,"史胜利,孟庆鑫,阮双琛,郭小勤","哈尔滨工程大学,深圳大学,深圳大学 哈尔滨150001,深圳518060",team,投影方法用于网络机器人图像帧内编码
100038,"王东署,张志佳,史泽林","东北大学人工智能与机器人研究所,中国科学院沈阳自动化研究所,中国科学院沈阳自动化研究所 沈阳110004,沈阳110016",team,基于视觉定位的脑外科机器人坐标变换问题研究
100039,"谢云,杨宜民","广东工业大学自动化学院,广东工业大学自动化学院 广州510090",team,全自主足球机器人通信子系统的设计与实现
100040,"张永谦,王挺,安成万,谭民","中国科学院自动化研究所,中国科学院沈阳自动化研究所,中国科学院自动化研究所 北京100080装甲兵工程学院控制工程系,北京100072,沈阳110016,北京100080",team,复合机构移动机器人红外和超声阵列信息处理方法
100041,"刘海波,顾国昌,沈晶","哈尔滨工程大学计算机科学与技术学院,哈尔滨工程大学计算机科学与技术学院 哈尔滨150001",team,脑基本机能联合区理论在智能机器人体系结构中的应用
100042,"熊震宇,陈焕明,葛杨","南昌航空工业学院材料科学与工程系,南昌航空工业学院材料科学与工程系 南昌330034",team,基于ADAMS的弧焊机器人运动仿真
100043,"王东署,迟健男,徐心和","东北大学人工智能与机器人研究所,东北大学人工智能与机器人研究所 沈阳110004",team,机器人误差补偿优化方法研究
100044,"周庆瑞,原魁,刘俊承","中国科学院自动化研究所高技术创新中心,中国科学院自动化研究所高技术创新中心 北京100080",team,移动机器人视觉导航控制研究
100045,"王璐,崔益安,苏虹,蔡自兴","中南大学信息科学与工程学院智能所,中南大学信息科学与工程学院智能所 长沙410083,中原工学院计算机系,郑州450007,长沙410083",team,移动机器人的运动目标实时检测与跟踪
100046,"唐琎,白涛,蔡自兴","中南大学信息科学与工程学院,Department of Electrical & Computer Engineering,Dalhousie University,Halifax,Canada,中南大学信息科学与工程学院 长沙410083,国防科技大学信息与通信工程博士后流动站湘计算机工作站,长沙410007",team,移动机器人的一种室内自然路标定位法
100047,"汤志彦,冯哲","复旦大学计算机科学与工程系,复旦大学计算机科学与工程系 上海200433",team,适用于机器人视觉的手势识别系统
100048,"王卫,陈继荣,徐璟业,蒋治华","中国科学技术大学电子工程于信息科学系,中国科学技术大学电子工程于信息科学系 合肥230027",team,RoboCup小型足球机器人无线通讯中的编解码实现和性能分析
100049,"李晓丽,谢敬,傅卫平,杨静","西安理工大学机械与精密仪器学院,西安理工大学机械与精密仪器学院 西安710048",team,一种改进势场法在多移动机器人避碰规划中的应用
100050,"王卫,陈继荣,徐璟业","中国科学技术大学电子工程与信息科学系,中国科学技术大学电子工程与信息科学系 合肥230027",team,足球机器人彩色视觉图像的分割与识别
100051,"史豪斌,李伟华,王涤飞,严建峰","西北工业大学计算机学院,西北工业大学计算机学院 西安710072",team,基于运动学原理的仿真机器人运动预测模型研究
100052,"李枚毅,蔡自兴","中南大学信息科学与工程学院,中南大学信息科学与工程学院 长沙410083",team,结合示例学习的移动机器人免疫进化规划研究
100053,"王仲民,岳宏,刘继岩","河北工业大学机械工程学院,天津职业技术师范学院机械工程系 天津300130天津职业技术师范学院机械工程系,天津300222,天津300130",team,基于改进模拟退火算法的移动机器人路径规划
100054,"唐琎,朱皖,陈玥,张闻捷","中南大学信息科学与工程学院,中南大学信息科学与工程学院 长沙410083国防科大信息与通信工程博士后流动站湘计算机工作站,长沙410007,长沙410083",team,一个映射变换及其在机器人定位中的应用
100055,"任燚,陈宗海","中国科学技术大学自动化系,中国科学技术大学自动化系 合肥230026",team,环境因素对多自主移动机器人系统的影响研究
100056,"张祺,杨宜民,陈红英","广东工业大学自动化学院,华南师范大学计算机学院 广州510090,广州510630",team,机器人足球比赛决策程序的图形化编程
100057,"彭金柱,王耀南,孙炜","湖南大学电气与信息工程学院,湖南大学电气与信息工程学院 长沙410082",team,一种基于模糊神经网络的机器人控制
100058,"张美玉,黄翰,郝志峰,杨晓伟","华南理工大学数学科学院,华南理工大学计算机与科学工程学院,华南理工大学数学科学院 广州510640",team,基于蚁群算法的机器人路径规划
100059,"王辉,邹伟,郑睿","中国科学院自动化研究所,中国科学院自动化研究所 北京100080",team,基于视觉的移动机器人实时障碍检测研究
100060,"屈彦呈,黄亨俊,王常虹","哈尔滨工业大学空间控制与惯性技术研究中心,哈尔滨工业大学空间控制与惯性技术研究中心 哈尔滨150001",team,移动机器人编队视觉定位方法研究
100061,"周浦城,洪炳镕,郭耸","哈尔滨工业大学计算机科学与工程系,哈尔滨工程大学计算机与技术学院 哈尔滨150001",team,基于强化学习的多机器人协作
100062,"廖明,刘安心,张金林,芮挺,方虎生","解放军理工大学工程兵学院,解放军理工大学工程兵学院 南京210007",team,新型欠秩并联机器人机构3RRC仿真
100063,"王海峰,陆文娟,冯川","清华大学电机系电工新技术研究所,清华大学计算机科学与技术系 北京100084",team,机器人施釉系统主控软件
100064,"冯延蓬,陈小平","中国科学技术大学计算机系,中国科学技术大学计算机系 合肥230027",team,一种持续规划系统在四足机器人足球中的应用
100065,"邢笑笑,钟宜生,石宗英","清华大学自动化系,清华大学自动化系 北京100084",team,机器人鲁棒控制器参数演化设计
100066,"熊举峰,谭冠政,盘辉","湖南师范大学物理与信息科学学院,中南大学信息科学与工程学院,湖南师范大学物理与信息科学学院 长沙410081中南大学信息科学与工程学院长沙410083",team,多机器人系统的研究现状
100067,"孔凡天,陈幼平,谢经明,张冈,周祖德","华中科技大学国家数控系统工程技术研究中心,华中科技大学国家数控系统工程技术研究中心 武汉430074",team,基于多传感器信息融合的移动机器人导航系统
100068,"段清娟,王润孝,冯华山,王立刚","西北工业大学,西北工业大学 西安710072",team,自主移动机器人系统的新研究方法:AIS
100069,"潘炼东,黄心汉","华中科技大学控制科学与工程系,华中科技大学控制科学与工程系 武汉430074",team,开放式机器人控制器中仿真组件的实现
100070,"彭一准,原魁,王辉","中国科学院自动化研究所,中国科学院自动化研究所 北京100080",team,具有友好人机界面遥操作移动机器人的合作控制
100071,"谢雅,彭军,吴敏","中南大学信息科学与工程学院,中南大学信息科学与工程学院 长沙410075",team,足球机器人路径规划的改进型人工势场算法研究
100072,"肖海荣,周风余,宋洪军,刘文江","山东交通学院信息工程系,山东大学控制学院,山东交通学院信息工程系 济南250023,济南250061",team,110kV架空输电线路巡检机器人视频图像传输
100073,"高健,黄心汉,彭刚","华中科技大学控制科学与工程系,华中科技大学控制科学与工程系 武汉430074",team,基于DSP的集控式足球机器人控制系统设计
100074,"王云刚,陈继荣,陈保林","中国科学技术大学电子工程与信息科学系,中国科学技术大学电子工程与信息科学系 合肥230027",team,网络控制机器人无线通信系统的设计
100075,"符秀辉,化建宁,郑伟,王越超","中国科学院沈阳自动化研究所,中国科学院沈阳自动化研究所 沈阳110015 沈阳化工学院,沈阳110142 中国科学院研究生院,北京100081,沈阳110015 中国科学院研究生院",team,基于Agent的网络遥操作机器人系统控制研究
100076,"胡庭波,吴涛,贺汉根","国防科技大学机电工程与自动化学院,国防科技大学机电工程与自动化学院 长沙410073",team,一种面向移动机器人的光流场计算方法
100077,"慕延华,尹怡欣,涂序彦,孙铁强","北京科技大学信息工程学院,北京科技大学信息工程学院 北京100083山东工商学院信息与电子工程学院,烟台264005",team,一种室内环境下移动机器人的路径规划新算法
100078,"周郭许,唐西林","华南理工大学数学科学学院,华南理工大学数学科学学院 广州510640",team,基于栅格模型的机器人路径规划快速算法
100079,"王俭,赵鹤鸣,肖金球","苏州科技学院电子与信息工程系,苏州大学电子信息学院,苏州科技学院电子与信息工程系 苏州215011,苏州215008",team,基于区域优化分割的机器人全覆盖路径规划
100080,"罗沛,裴海龙","华南理工大学自动化科学与工程学院,华南理工大学自动化科学与工程学院 广州510641",team,基于AVR单片机的空中机器人伺服系统
100081,"黄炳强,曹广益","上海交通大学自动化系,上海交通大学自动化系 上海200030",team,基于人工势场法的移动机器人路径规划研究
100082,"芮素波,曾庆军","江苏科技大学电子信息学院,江苏科技大学电子信息学院 江苏镇江212003",team,基于网络的遥操作机器人系统传输时延研究
100083,"江美青,李孝安,谭然","西北工业大学计算机学院,西北工业大学计算机学院 西安710072",team,足球机器人对彩球的鲁棒跟踪识别
100084,"肖乐,殷晨波,杨敏","南京工业大学机械与动力工程学院,南京工业大学机械与动力工程学院 南京210009",team,拟人机器人在外力干扰下的步态规划
100085,"张伯泉,杨宜民","广东工业大学自动化学院,广东工业大学自动化学院 广州510090",team,青少年机器人足球比赛死锁解除的模糊数学法
100086,"于莲芝,颜国正","上海交通大学电子信息学院820所,上海交通大学电子信息学院820所 上海200240 上海理工大学光学与电子信息学院,上海200093",team,微小气动机器人系统的模糊自适应PID控制
100087,"王东署,张志佳","郑州大学电气工程学院,沈阳工业大学信息工程学院 郑州450001,沈阳110023",team,基于Solis&Wets算法的机器人最优测量构形研究
100088,"袁杨,陈雄","复旦大学电子工程系智能控制实验室,复旦大学电子工程系智能控制实验室 上海200433",team,基于群集智能算法的移动机器人路径规划研究
100089,"熊举峰,谭冠政,窦宏全","湖南师范大学物理与信息科学学院,中南大学信息科学与工程学院,中南大学信息科学与工程学院 长沙410081 中南大学信息科学与工程学院,长沙410083",team,基于虚拟力的群机器人队形控制
100090,魏佩敏,绍兴文理学院工学院 浙江绍兴312000,team,机器人的模拟复合正交神经网络学习控制
100091,"周景雷,张维海","山东科技大学信息与电气工程学院,山东科技大学信息与电气工程学院 山东青岛266510",team,机器人机械臂的鲁棒最优控制
100092,"赵杰,姜健,臧希喆","哈尔滨工业大学机器人研究所,哈尔滨工业大学机器人研究所 哈尔滨150001",team,基于强化学习的未知环境多机器人协作搜集
100093,"唐国新,陈雄,袁杨","复旦大学信息学院,复旦大学信息学院 上海200433",team,微粒群算法在机器人路径规划中的应用
100094,"焦立男,唐振民","南京理工大学计算机科学与技术学院模式识别与机器智能研究所,南京理工大学计算机科学与技术学院模式识别与机器智能研究所 南京210094",team,基于局部传感和通讯的多机器人运动规划框架
100095,"彭日亮,杨宜民,王赟","广东工业大学自动化学院,广东工业大学自动化学院 广州510090",team,基于PTR4000的足球机器人无线通信子系统的设计
100096,"成伟明,唐振民,赵春霞","南京理工大学计算机科学与技术系,南京理工大学计算机科学与技术系 南京210094",team,微小型履带式机器人路径跟踪控制器设计
100097,"张晓晖,刘丁","西安理工大学自动化与信息工程学院,西安理工大学自动化与信息工程学院 西安710048",team,仿人视觉过程的机器人视觉伺服系统研究
100098,"秦政,丁福光,边信黔","哈尔滨工程大学自动化学院,哈尔滨工程大学自动化学院 哈尔滨150001",team,强化学习在移动机器人自主导航中的应用
100099,"李全民,张运楚,李俊策","山东建筑大学信息与电气工程学院,山东建筑大学热能工程学院 济南250101",team,架空输电线路巡线机器人的视觉导航
100100,"姜健,赵杰,闫继宏,臧希喆","哈尔滨工业大学机器人研究所,哈尔滨工业大学机器人研究所 哈尔滨150001",team,基于排斥信息素的多机器人协作研究
100101,"孙亮,常青,阮晓钢","北京工业大学人工智能与机器人研究所,北京工业大学人工智能与机器人研究所 北京100022",team,嵌入式移动机器人控制器设计
100102,"王润孝,段清娟,丁良宏","西北工业大学,西安电子科技大学,西北工业大学 西安710072,西安710071",team,移动机器人的免疫非时间参考路径跟踪控制
100103,"孔令富,赵飞,赵逢达","燕山大学信息科学与工程学院,燕山大学信息科学与工程学院 河北秦皇岛066004",team,腐蚀/膨胀算法在足球机器人视觉系统中的应用
100104,"金雷泽,杜振军,贾凯","中国科学院沈阳自动化研究所,中国科学院沈阳自动化研究所 沈阳110016,中国科学院研究生院,北京100039",team,基于势场法的移动机器人路径规划仿真研究
100105,"范红,黄洪琼","上海海事大学物流工程学院电气自动化系,上海海事大学信息工程学院 上海200135",team,基于自组织LMBPNN的移动机器人路径规划器
100106,"宋洪军,周风余,李贻斌,贾磊","山东大学控制学院,山东大学控制学院 济南250061",team,基于CORBA的工业机器人软件框架的研究和应用
100107,"周彤,洪炳镕,朴松昊,周洪玉","哈尔滨工业大学计算机科学与技术学院,哈尔滨理工大学机械动力学院 哈尔滨150001,哈尔滨150080",team,基于蒙特卡罗学习的多机器人自组织协作
100108,"郭利进,王化祥,孟庆浩,邱亚男","天津大学电气与自动化工程学院,天津大学电气与自动化工程学院 天津300072",team,基于粒子滤波的移动机器人SLAM改进算法
100109,"肖本贤,余炎峰,余雷,陈昊","合肥工业大学自动化研究所,合肥工业大学自动化研究所 合肥230009",team,基于免疫遗传算法的移动机器人全局路径规划
100110,"熊举峰,谭冠政,皮剑","湖南师范大学物理与信息科学学院,中南大学信息科学与工程学院,湖南师范大学物理与信息科学学院 长沙410081中南大学信息科学与工程学院,长沙410083",team,群机器人仿真系统设计与实现
100111,"国海涛,朱庆保,司应涛","南京师范大学数学与计算机科学学院,南京师范大学数学与计算机科学学院 南京210097",team,一种蚂蚁粒子群融合的机器人路径规划新算法
100112,"张彦,关胜晓","中国科学技术大学自动化系,中国科学技术大学自动化系 合肥230027",team,完全未知环境下机器人路径规划的RPC算法
100113,"郭剑辉,赵春霞,石杏喜","南京理工大学计算机学院,南京理工大学计算机学院 南京210094,南京210094南京理工大学理学院",team,基于联邦UKF算法的移动机器人自主组合导航
100114,"吴笛飞,丁永生,郝矿荣,张淑平","东华大学信息科学与技术学院,东华大学信息科学与技术学院 上海201620,上海201620 东华大学数字化纺织服装技术教育部工程研究中心",team,一种新型的并联机器人位姿立体视觉检测系统
100115,"杨世强,傅卫平,王红涛","西安理工大学机械与精密仪器工程学院,西安理工大学机械与精密仪器工程学院 西安710048",team,机器人手眼立体视觉标定研究
100116,"李响,王越超","中国科学院沈阳自动化研究所机器人学重点实验室,中国科学院沈阳自动化研究所机器人学重点实验室 沈阳100016 中国科学院研究生院,北京100049",team,基于评价选择策略的Internet多机器人协作控制研究
100117,陈世明,华东交通大学电气与电子工程学院 南昌330013,team,动态环境中基于改进粒子群的机器人路径规划
100118,"司应涛,朱庆保,国海涛","南京师范大学计算机系,南京师范大学计算机系 南京210097",team,基于正反馈遗传算法的机器人全局路径规划
100119,"姜健,闫继宏,臧希喆,赵杰","哈尔滨工业大学机器人研究所,哈尔滨工业大学机器人研究所 哈尔滨150001",team,基于信息素的多机器人协作任务分配
100120,"绳涛,王剑,马宏绪","国防科技大学机器人实验室,国防科技大学机器人实验室 长沙410073",team,欠驱动两足步行机器人侧向稳定控制方法研究
100121,"任志斌,阮毅","江西理工大学机电工程学院,上海大学机电工程与自动化学院 江西赣州341000,上海200072",team,基于知识库的输电线路巡检机器人的越障控制
100122,"宗晓萍,石圣羽,田华","河北大学电子信息工程学院,河北大学电子信息工程学院 河北保定071002",team,基于BP神经网络的足球机器人摄像机标定
100123,"蔡广宇,崔士林,吴昌林","华中科技大学机械学院,南阳理工学院,华中科技大学机械学院 武汉430074 南阳理工学院,河南南阳473006",team,弧焊机器人焊缝图像分割方法研究
100124,"刘金科,郭希娟,刘爽","燕山大学信息科学与工程学院,燕山大学信息科学与工程学院 河北秦皇岛066004",team,FANUC M420iA机器人动力学性能分析与仿真
100125,"史国振,孙汉旭,贾庆轩,张延恒","北京邮电大学计算机科学与技术学院,北京邮电大学自动化学院,北京邮电大学自动化学院 北京100876北京电子科技学院电子信息工程系,北京100070",team,空间机器人控制系统硬件仿真平台的研究
100126,"黎萍,杨宜民","广东工业大学自动化学院,广东工业大学自动化学院 广州510090",team,多机器人系统任务分配的研究进展
100127,"张立勋,卜迟武","哈尔滨工程大学机电工程学院,哈尔滨工程大学机电工程学院 哈尔滨150001,哈尔滨150001哈尔滨商业大学轻工学院,哈尔滨150028",team,基于视觉的服务机器人轨迹跟踪控制
100128,"杨放琼,谭青,彭高明","中南大学机电工程学院,中南大学机电工程学院 长沙410083",team,基于信息融合地图的水下机器人位置估计
