team_id,team,label,type,worktitle
100129,"赵逢达,孔令富","燕山大学信息科学与工程学院,燕山大学信息科学与工程学院 河北秦皇岛066004",team,一种基于图像匹配的移动机器人定位方法
100130,"邵桂芳,李祖枢,于芳","厦门大学模式识别与智能系统研究所,重庆工学院人工智能系统研究所,重庆工学院人工智能系统研究所 福建厦门361005重庆工学院人工智能系统研究所,重庆400050",team,多模态控制在机器人路径规划中的应用
100131,"杨唐文,韩建达,KUHNERT K D","北京交通大学计算机与信息技术学院,中国科学院沈阳自动化研究所机器人学国家重点实验室,德国锡根大学电气与计算机科学系",team,室外自主移动机器人AMOR的导航技术
100132,"刘俊承,王淼鑫",华北电力大学自动化系,team,一种机器人导航中自然路标的匹配与跟踪方法
100133,"张捍东,吴玉秀,岑豫皖",安徽工业大学电气信息学院,team,多机器人合作与协调研究进展
100134,"李荣华,褚金奎,李庆瀛,王洪青","大连理工大学精密与特种加工教育部重点实验室,辽宁省微纳米技术及系统重点实验室",team,一种移动机器人机构的建模和仿真研究
100135,"熊举峰,谭冠政","湖南师范大学物理与信息科学学院,中南大学信息科学与工程学院",team,复杂环境中群机器人网格分布与移动
100136,熊举峰,湖南师范大学物理与信息科学学院,team,群机器人学
100137,"聂黎明,周永权",广西民族大学数学与计算机科学学院,team,基于人工鱼群算法的机器人路径规划
100138,"张学习,杨宜民,何启承",广东工业大学自动化学院,team,多机器人系统的一种快速会话建立方法
100139,"傅卫平,张鹏飞,杨世强",西安理工大学机械与精密仪器工程学院,team,利用机器人行为动力学与滚动窗口路径规划
100140,"李东洁,尤波,王宝刚","哈尔滨理工大学自动化学院,黑龙江农业工程职业学院自动化系",team,增强感知遥机器人控制系统研究
100141,"王俭,赵鹤鸣","苏州科技大学电子与信息工程学院,苏州大学电子信息学院",team,面向气味跟踪与定位的机器人变步长搜索算法
100142,"许波,李智勇,王永",湖南大学计算机与通信学院,team,改进型量子遗传算法求解机器人联盟问题
100143,"朱从民,黄玉美,上官望义","西安理工大学机械与精密仪器工程学院,总后建筑工程研究所",team,移动机器人Java Agent控制系统设计
100144,"石杏喜,赵春霞,郭剑辉",南京理工大学,team,多机器人导航中VRS的构建及定位算法研究
100145,"绳涛,程思微,王剑,马宏绪",国防科技大学机器人实验室,team,欠驱动双足机器人动态步态规划方法研究
100146,"梁明,徐守江",江苏食品职业技术学院,team,微粒群与蚂蚁融合的机器人路径规划新算法
100147,"叶晔,岑豫皖,谢能刚",安徽工业大学机械工程学院,team,基于博弈论的多移动机器人聚集任务路径规划
100148,万树平,江西财经大学信息管理学院,team,机器人非视觉多传感器信息融合的TOPSIS法
100149,"刘毅华,褚如元","浙江大学宁波理工学院,镇海炼油化工股份有限公司下属检修安装公司",team,多机器人系统中的机器人运动控制
100150,"晏鹏宇,车阿大,杨乃定,钟娜",西北工业大学管理学院,team,多工件类型的无等待机器人制造单元调度研究
100151,张兆印,黑龙江大学计算机科学技术学院,team,6-DOF并联机器人位置正解的实用解法
100152,"包芳,潘永惠,须文波","江南大学信息工程学院,江阴职业技术学院",team,基于神经-模糊控制系统的移动机器人动态路径规划
100153,"陈志国,须文波",江南大学信息工程学院,team,机器视觉智能机器人无损检测系统
100154,"陈建荣,聂黎明,周永权",广西民族大学数学与计算机科学学院,team,人工鱼群算法在机器人加工路径规划中的应用
100155,"石守东,徐德民",西北工业大学航海学院,team,图形相似性匹配在多机器人地图中的应用
100156,"赵立兴,王双霞,王洪瑞",燕山大学西校区电院工业计算机控制工程河北省重点实验室,team,机器人的低通滤波滑模控制
100157,李华忠,深圳信息职业技术学院软件工程系,team,冗余空间机器人最小姿态干扰运动控制
100158,"游维,李枚毅,吴琼,胡剑",湘潭大学信息工程学院,team,一种动态未知环境下的机器人路径搜索方法
100159,"王杰,周永年,刘金锋",郑州大学电气工程学院,team,提高移动机器人路径规划效率的方法
100160,"陈建平,杨宜民","广东工业大学自动化学院,肇庆学院计算机科学与软件学院",team,多移动机器人系统运动协调研究综述
100161,"陈应松,肖世德,王文玺,林静,张卫华","成都电子机械高等专科学校机电系,西南交通大学智能机电技术研究所,西南交通大学牵引动力国家重点实验室",team,自主导航移动机器人视觉系统的一种标定方法
100162,"罗三定,刘薇",中南大学信息科学与工程学院,team,四轮移动机器人智能预瞄轨迹跟踪控制
100163,"袁铸,阎保定",河南科技大学电子信息工程学院,team,交互式多模型算法在机器人目标跟踪中的应用
100164,"杨世强,梁丁宏,傅卫平",西安理工大学机械与精密仪器工程学院,team,智能机器人语音远程控制系统的设计
100165,"张彤,肖南峰","华南理工大学计算机科学与工程学院,广东警官学院计算机系",team,仿人机器人实时路径规划方法研究
100166,"段爱玲,邓高峰,张雪萍,刘彦萍,王家耀","河南工业大学信息科学与工程学院,解放军信息工程大学测绘学院",team,新的融合算法在机器人路径规划中的应用
100167,"张磊,万磊,李晔,姚志广","哈尔滨工程大学船舶工程学院,中国石油集团工程技术研究院",team,免疫微粒群算法优化的水下机器人运动控制器
100168,"付浩,张辉,安向京",国防科技大学机电工程与自动化学院,team,Robocon2007移动机器人视觉系统
100169,"陈卫东,李宝霞,朱奇光",燕山大学信息学院,team,模糊控制在移动机器人路径规划中的应用
100170,"傅瑶,张崇巍,鲍伟,徐玉华,汪木兰","合肥工业大学电气学院自动化系,南京工程学院先进数控技术江苏省高校重点实验室",team,基于广义预测控制的移动机器人视觉导航
100171,"刘松,李志蜀,李奇","四川大学计算机学院,四川师范大学软件重点实验室",team,机器人全覆盖最优路径规划的改进遗传算法
100172,"杨惠,李峰",长沙理工大学计算机与通信工程学院,team,粒子群和蚁群融合算法的自主清洁机器人路径
100173,"刘成军,李祖枢,薛方正","重庆大学智能自动化研究所,重庆工学院人工智能系统研究所",team,仿人机器人动态步行控制综述
100174,徐守江,江苏食品职业技术学院,team,未知环境下机器人路径规划的粒子群优化
100175,"王作为,张汝波",哈尔滨工程大学计算机科学与技术学院,team,基于意会知识的机器人仿生体系结构研究
100176,"蔡广宇,崔士林",南阳理工学院,team,弧焊机器人直线轨迹精度测试研究
100177,"芮挺,朱经纬,蒋新胜,廖明",解放军理工大学工程兵工程学院,team,PUMA机器人逆运动模拟退火粒子群求解方法
100178,"肖乐,李明杰",常熟理工学院计算机科学与工程学院,team,仿人机器人上楼梯行走稳定性研究
100179,"潘欣裕,公维理,王俭,赵鹤鸣","苏州科技学院电子与信息工程学院,苏州大学电子信息学院",team,移动机器人步长调整算法的S函数应用研究
100180,"朱群峰,宋亚男,杨宜民,徐荣华","邵阳学院电气工程系,广东工业大学自动化学院",team,机器人足球比赛最优拦截问题建模与求解
100181,"曹有辉,王良曦",装甲兵工程学院机械工程系,team,基于智能优化的移动机器人轨迹跟踪控制
100182,"姜永成,周正干,任福君,王殿君,倪鹏","北京航空航天大学机械工程与自动化学院,佳木斯大学机械工程学院,哈尔滨理工大学机械动力工程学院,北京石油化工学院机械工程学院",team,图像尺寸对机器人视觉定位实时性的影响研究
100183,"王洪瑞,冯玉东,刘秀玲,冯展芳","燕山大学西校区电院工业计算机控制工程河北省重点实验室,河北大学",team,基于反演设计的机器人自适应动态滑模控制
100184,"郝晓弘,刘晓鹏,岳和平,张帆","兰州理工大学电气工程与信息工程学院,甘肃省电力科学研究院",team,基于FNN的覆冰机器人越障机械臂轨迹跟踪控制
100185,"刘振宇,姜楠,张令涛","沈阳工业大学信息科学与工程学院,中国科学院沈阳自动化研究所",team,基于人工路标和立体视觉的移动机器人自定位
100186,"张万绪,张建斌,张远",西北大学信息科学与技术学院,team,两栖机器人结构设计及运动学建模
100187,"张海霞,孙炜,缪思怡",湖南大学电气与信息工程学院,team,高压输电线除冰机器人的建模及运动控制
100188,"雷艳敏,朱齐丹,冯志彬","哈尔滨工程大学自动化学院,长春大学电子信息工程学院,空军航空大学航空救生系",team,基于混合式控制结构的多机器人编队控制研究
100189,"罗钧,李锐,樊鹏程",重庆大学光电技术及系统教育部重点实验室,team,移动机器人寻迹算法研究
100190,"钱厚亮,梅雪,林锦国",南京工业大学自动化学院,team,多目移动机器人全景视觉子系统标定研究
100191,"宋银灏,安刚,张建勋,张娜,袁丰华",南开大学信息技术科学学院,team,脊柱微创手术机器人运动控制系统的设计
100192,"蔡剑怀,李茂青,吴顺祥","厦门大学信息科学与技术学院,厦门大学生命科学学院",team,RoboCupSoccer中多机器人协作截球策略
100193,"夏桂华,王博,朱齐丹",哈尔滨工程大学自动化学院,team,改进SIFT用于全景视觉移动机器人定位
100194,"刘心,印桂生,张磊","哈尔滨工程大学水下智能机器人技术国防科技重点实验室,哈尔滨工程大学计算机科学与技术学院,哈尔滨工程大学信息与通信工程学院",team,基于FRPN的水下机器人故障诊断
100195,"姜丽梅,张汝波,王超伦",哈尔滨工程大学计算机科学与技术学院,team,生物交哺行为启发的群体机器人搜集行为研究
100196,"冯洪奎,鲍劲松,金烨","上海交通大学计算机集成制造研究所,上海市网络化制造与企业信息化重点实验室",team,广义Voronoi图求解多机器人运动规划
100197,"彭辉,曾碧","广西工业职业技术学院,广东工业大学",team,Hermite三次样条插值的车型机器人路径规划研究
100198,"敬成林,李祖枢,薛方正",重庆大学智能自动化研究所,team,双足机器人稳定行走的仿人预测控制研究
100199,"王冠林,史海庆,谭洪胜,朱纪洪",清华大学计算机科学与技术系,team,旋翼空中机器人系统架构及设计
100200,"隋玲玲,陈雄",复旦大学电子工程系,team,机器人在线路径规划改进算法
100201,"马文涛,闫维新,付庄,赵言正",上海交通大学机械与动力工程学院机器人研究所,team,示教再现型烹饪机器人菜肴评定方法的研究
100202,"李艳东,王宗义,朱玲,张浩鹏","哈尔滨工程大学自动化学院,齐齐哈尔大学计算机与控制工程学院",team,非完整移动机器人的神经网络鲁棒自适应控制
100203,"向阳琴,孙炜,王聪",湖南大学电气与信息工程学院,team,除冰机器人的多传感器融合障碍测距方法研究
100204,"蔡文彬,朱庆保","南京师范大学计算机科学与技术学院,江苏省信息安全保密技术工程研究中心",team,具有感觉适应功能蚁群算法的机器人路径规划
100205,"刘伟,王建平,张崇巍","合肥工业大学电气与自动化工程学院,合肥学院智能控制与机器视觉实验室",team,智能移动机器人跟踪系统应用研究与设计
100206,"国海涛,李梅,杨文潮,苏庆堂,朱庆保","鲁东大学现代教育技术部,南京师范大学数学与计算机科学学院",team,基于蚂蚁自动分流的机器人路径规划新算法
100207,"刘山,梁文君",浙江大学工业控制技术国家重点实验室,team,多机器人协作搬运路径规划研究
100208,"张淑平,丁永生,郝矿荣","东华大学信息科学与技术学院,数字化纺织服装技术教育部工程研究中心",team,基于免疫进化的并联机器人的位姿估计
100209,"金英连,王斌锐,吴善强",中国计量学院机电工程学院,team,机器人二维环境下仿人虚拟力场避障研究
100210,"谢岚,孙炜,赵国瑞",湖南大学电气与信息工程学院,team,除冰机器人关节控制PID参数优化
100211,"王晓娟,王宣银",浙江大学流体传动及控制国家重点实验室,team,基于模糊卡尔曼滤波的移动机器人定位研究
100212,"毕盛,闵华清,陈强","华南理工大学计算机科学与工程学院,华南理工大学软件学院",team,仿人机器人步态规划反馈控制研究综述
100213,"李宗玮,孙雷","南开大学信息技术科学学院,南开大学机器人所",team,基于智能手机的网络机器人人机交互系统
100214,高雷,临沂大学信息学院,team,异类种群蚂蚁机器人滚动规划算法
100215,"丘柳东,王牛,李祖枢",重庆大学自动化学院,team,一种中型自主足球机器人自定位方法
100216,"税海涛,杨庆,李迅,马宏绪","国防科技大学机电工程与自动化学院,装备指挥技术学院航天装备系",team,空间机器人目标捕获的自适应规划
100217,"沈春生,王耀南",湖南大学电气与信息工程学院,team,移动机器人目标分割及测距方法研究
100218,侯艳丽,商丘师范学院计算机科学系,team,基于支持向量机和Q学习的移动机器人导航
100219,"刘成军,李祖枢,厚之成","重庆大学智能自动化研究所,重庆理工大学计算机科学与工程学院",team,双足机器人动态步行实时步态生成
100220,"罗荣贵,屠大维",上海大学机电工程与自动化学院,team,栅格法视觉传感集成及机器人实时避障
100221,"胡金东,刘国栋",江南大学通信与控制工程学院,team,基于全身协调的仿人机器人步行稳定控制
100222,"马千知,雷秀娟",陕西师范大学计算机科学学院,team,改进粒子群算法在机器人路径规划中的应用
100223,"崔靖,朱庆保,王娟","南京师范大学计算机科学与技术学院,江苏省信息安全保密技术工程研究中心",team,二次划分和改进遗传算法的机器人路径规划
100224,"黎波,李磊民","西南科技大学信息工程学院,西南科技大学国防科技学院",team,博弈论的足球机器人进攻策略研究
100225,刘英卓,南京财经大学电子商务实验室,team,拟人机器人关节空间自适应H_∞位置跟踪控制
100226,"李夏,张云洲,徐开勇,范冠廷","郑州大学信息工程学院,东北大学信息科学与工程学院",team,基于无线传感器网络的机器人定位跟踪研究
100227,"赵学萍,汪剑鸣,刘海亭,魏志莲",天津工业大学信息与通信工程学院,team,室内机器人动态手势指令识别系统研究
100228,"李国栋,田国会,周风余,薛英花",山东大学控制科学与工程学院,team,利用平面单应分解实现服务机器人视觉伺服
100229,"厉虹,张甜",北京信息科技大学电气工程系,team,改进PSO在欠驱动机器人运动规划中的应用研究
100230,"安雷,张国良,汤文俊",第二炮兵工程学院301教研室,team,基于RSSI的机器人室内卡尔曼滤波定位算法研究
100231,"裴九芳,王海,许德章","安徽工程大学机械与汽车工程学院,先进数控和伺服驱动技术安徽省重点实验室",team,基于迭代学习控制的移动机器人轨迹跟踪控制
100232,"蔡建羡,奥顿","防灾科技学院防灾仪器系,北京工业大学电子信息与控制工程学院",team,模糊自适应在机器人行走平衡控制中的应用
100233,"王娟,吴宪祥,郭宝龙","空军工程大学电讯工程学院,西安电子科技大学机电工程学院智能控制与图像工程研究所",team,基于改进粒子群优化算法的移动机器人路径规划
100234,"何少佳,刘子扬",桂林电子科技大学机电工程学院,team,基于惯性蚁群算法的机器人路径规划
100235,"吴俊君,胡国生,朱克武","广东食品药品职业学院,华南理工大学机械与汽车工程学院",team,仿生机器人视觉导航研究分析
100236,"陈光明,曾碧,吕凌",广东工业大学计算机学院,team,一种动态窗口下改进的机器人路径规划
100237,"黄永龙,仲训昱",厦门大学信息科学与技术学院,team,基于改进速度障碍法的多机器人避碰规划算法
100238,"陈树斌,陈玮,李剑平",广东工业大学自动化学院,team,基于文化算法的家庭服务机器人任务规划
100239,"黄麟,奚茂龙,孙俊","无锡职业技术学院,江南大学物联网工程学院",team,改进QPSO算法的移动机器人轨迹跟踪控制方法
100240,"洪鹰,王乐",天津大学机械工程学院,team,基于嵌入式计算机的机器人示教器研究
100241,"姜香菊,刘二林","兰州交通大学自动化与电气工程学院,兰州交通大学机电工程学院",team,两轮自平衡机器人角度检测数据融合算法
100242,"曹洁,朱宁宁",兰州理工大学计算机与通信学院,team,动作预测在多机器人强化学习协作中的应用
100243,"李树荣,马慧超,矫德余","中国石油大学(华东)信息与控制工程学院,中国北车股份有限公司大连电力牵引研发中心",team,基于反步法的移动机器人鲁棒跟踪控制
100244,"董本志,任惠娟,任洪娥",东北林业大学信息与计算机工程学院,team,机器人视觉中障碍物刚柔性的判别方法
100245,"孙涛,师五喜",天津工业大学电气工程与自动化学院,team,加入临时路径的移动机器人路径跟踪模糊控制
100246,"杜中栋,田国会,周风余,刘志勇",山东大学控制科学与工程学院,team,服务机器人智能空间软件平台设计与实现——基于UPnP中间件技术
100247,曾现峰,"中国矿业大学 信息与电气工程学院,江苏联合职业技术学院 徐州机电工程分院",team,基于双层微粒群优化的机器人全局路径规划
100248,"张扬名,刘国荣","湘潭大学信息工程学院,湖南工程学院",team,一种新型的移动机器人轨迹跟踪控制方法
100249,"卢恩超,张万绪",西北大学信息科学与技术学院,team,复杂环境下改进APF的机器人路径规划
100250,"陈友辉,王耀南,肖赞,董潇健",湖南大学电气与信息工程学院,team,高压线路除冰机器人越障识别定位算法研究
100251,"李艳东,朱玲,孙明",齐齐哈尔大学计算机与控制工程学院,team,含驱动器动力学的移动机器人编队自适应控制
100252,"陈磊,张国良,张维平,敬斌",第二炮兵工程大学,team,双足机器人动态步态规划
100253,"王全,王维,李焱,刘大学",国防科学技术大学自动化研究所,team,基于混合策略的轮式机器人路径规划方法
100254,"胡启祥,瞿心昱",浙江交通职业技术学院机电学院,team,内部动机驱动的机器人未知环境在线自主学习
100255,"何志,谭建豪",湖南大学电气与信息工程学院控制科学与工程系,team,学习人类控制策略的双足机器人步态控制研究
100256,"郑小丽,杨唐胜,靳海洋,王立盛","湖南大学电气与信息工程学院,中国科学院深圳先进技术研究院",team,脊柱手术机器人
100257,"刘康克,熊亚洲,李刚,王建华","上海海事大学航运技术与控制工程交通行业重点实验室,上海电机学院",team,基于视觉图像的水面机器人波浪检测方法
100258,"吕战永,曹江涛",辽宁石油化工大学信息与控制工程学院,team,自反馈生物激励神经网络机器人路径规划
100259,"万晓凤,胡伟,方武义,郑博嘉",南昌大学信息工程学院,team,基于改进蚁群算法的机器人路径规划研究
100260,"李春光,刘国栋","江南大学物联网工程学院,常州工学院计算机信息工程学院",team,双足机器人自然ZMP轨迹生成方法研究
100261,"郭新年,白瑞林,王秀平,刘子腾",江南大学轻工过程先进控制教育部重点实验室,team,结构光视觉引导的焊接机器人系统自标定技术
100262,"李文波,王耀南",湖南大学电气与信息工程学院,team,基于神经网络补偿的机器人滑模变结构控制
100263,"金娟,王耀南",湖南大学电气与信息工程学院,team,基于模糊CMAC的移动机器人轨迹跟踪控制
100264,"贠今天,许立磊,桑宏强","天津市现代机电装备技术重点实验室,天津工业大学机械工程学院",team,遥操作机器人自适应模糊控制及跟踪性能研究
100265,"罗俊芝,杨万利,李红燕,刘艳霞",装甲兵工程学院基础部,team,两轮自平衡机器人的无源控制器设计
100266,"闫文才,白瑞林,刘子腾,李新,郭新年","江南大学轻工过程先进控制教育部重点实验室,信息与控制实验教学中心,无锡信捷电气有限公司",team,焊接机器人曲线焊缝的自动跟踪控制
100267,"李龙澍,方园",安徽大学计算智能与信号处理教育部重点实验室,team,Robocup3D仿真机器人球队决策系统模型研究
100268,"闫文才,李新,白瑞林","江南大学轻工过程先进控制教育部重点实验室,信息与控制实验教学中心,无锡信捷电气有限公司",team,串联机器人的双模糊自适应滑模控制
100269,"陆娜,路飞,张伟",山东大学控制科学与工程学院,team,用改进的JSHOP2规划器实现机器人多任务优化研究
100270,"王汐,周少武,曾照福,陈微,周游",湖南科技大学信息与电气工程学院,team,微小型群机器人室外组合定位系统与方法
100271,"王洪泉,师五喜,常绍平,修春波",天津工业大学电气工程及自动化学院,team,基于终端滑模机器人模糊自适应路径跟踪控制
100272,"贠今天,孟宪全,桑宏强,杨向红","天津市现代机电装备技术重点实验室,天津工业大学机械工程学院",team,实时上肢参数辨识的康复机器人力控制研究
100273,"曾明如,徐小勇,刘亮,罗浩,徐志敏",南昌大学信息工程学院,team,改进的势场蚁群算法的移动机器人路径规划
100274,"许凡,白瑞林,过志强,闫文才","江南大学轻工过程先进控制教育部重点实验室,信息与控制实验教学中心,无锡信捷电气有限公司",team,SCARA机器人模糊自适应滑模控制
100275,"苏学满,孙丽丽","安徽工程大学机械与汽车工程学院,安徽工程大学机器人产业技术研究院",team,矿井搜救探测机器人驱动系统最小能耗建模与影响因素分析
100276,"陈世明,丁贤达,化俞新",华东交通大学电气与电子工程学院,team,基于社团和多级拓扑的机器人群体编队算法
100277,"张杰,姬长英,顾宝兴,沈子尧,董芒",南京农业大学工学院,team,三自由度苹果采摘机器人本体设计
100278,"赵登步,白瑞林,李新","江南大学轻工过程先进控制教育部重点实验室,信息与控制实验教学中心,无锡信捷电气有限公司",team,SCARA机器人内模控制方法
100279,"雷霆,张国良,汤文俊,孙一杰",第二炮兵工程大学,team,不确定性自由漂浮空间机器人神经自适应控制
100280,"郑来芳,孙炜,欧阳明华,李飞",湖南大学电气与信息工程学院,team,结合光流和人工势场的风管机器人避障方法
100281,"王铭,王瑞,李晓娟,关永,张杰,魏洪兴","高可靠嵌入式系统技术北京市工程研究中心电子系统可靠性技术北京市重点实验室,首都师范大学信息工程学院,北京化工大学信息科学与技术学院,北京航空航天大学机械工程及自动化学院",team,非确定性环境中移动机器人避障策略的验证——基于形式化建模和概率分析
100282,"吕金秋,游晓明,刘升","上海工程技术大学电子电气工程学院,上海工程技术大学管理学院",team,机器人全局路径规划的混合蚁群系统算法
100283,"刘锴,游晓明,刘升","上海工程技术大学电子电气工程学院,上海工程技术大学管理工程学院",team,复杂环境移动机器人路径规划的改进蚁群算法
100284,"李连中,翟敬梅,何海洋",华南理工大学机械与汽车工程学院,team,机器人虚拟仿真及远程控制系统的研究及实现
100285,"何元烈,徐扣",广东工业大学计算机学院,team,欠驱动平面机器人逆运动学求解研究——粒子群优化神经网络算法求解
100286,"韩奉林,江晓磊,严宏志","中南大学高性能复杂制造国家重点实验室,中南大学机电工程学院",team,基于可测距平板工具的机器人TCP标定方法
100287,"高赢,张莹,闫璠,涂勇涛,张东波",湘潭大学信息工程学院机器人视觉感知与控制技术国家工程实验室,team,发动机瓦盖上料机器人研究
100288,"李庆香,赵晓飞","重庆文理学院软件工程学院,重庆文理学院经济管理学院",team,变邻域搜索算法求解机器人制造单元调度问题——排序依赖转换时间
100289,"王军华,李丁,刘盛鹏","上海大学通信与信息工程学院,公安部上海消防研究所",team,基于改进RANSAC的消防机器人双目障碍检测
100290,"应文杰,徐开,徐少平",南昌大学信息工程学院,team,羽毛球机器人机械臂运动轨迹多目标规划
100291,"桑宏强,陈发,刘芬,杨铖浩,许丽萍","天津工业大学机械工程学院,天津市现代机电装备技术重点实验室",team,钢丝绳传动机器人运动学的支路分析方法
100292,"李庆,郑力新,潘书万,张裕坤,谢一首",华侨大学工业智能化技术与系统福建省高校工程研究中心,team,使用单目视觉的移动机器人导航方法
100293,"熊志恒,闵华松",武汉科技大学冶金自动化与检测技术教育部工程研究中心,team,基于自然语言的分拣机器人解析器技术研究
100294,"谢宏,向启均,陈海滨,张小刚,杨鹏,张爱林,李云峰",湖南大学电气与信息工程学院自动化系,team,机器人逆运动学差分自适应混沌粒子群求解
100295,"田勇,王欢,张云峰","廊坊市人民防空办公室,北华航天工业学院科学技术处,北华航天工业学院计算机与遥感信息技术学院",team,一种优化的机器人室内场景定量分割识别方法
100296,"康代轲,陈明","同济大学机械与能源工程学院,同济大学中德工程学院",team,基于改进混沌搜索算法的机器人轨迹规划
100297,"郭文县,高晨曦,张智,张磊","哈尔滨工程大学自动化学院,哈尔滨工程大学经济管理学院",team,基于特征稀疏策略的室内机器人SLAM研究
100298,"李珣,刘丽,洪良,王晓华","西安工程大学电子信息学院,西安工程大学管理学院",team,移动机器人室内无源RFID定位方法及实现
100299,"李波,薛端,黄鑫",云南大学信息学院,team,云机器人系统研究综述
100300,"杨铖浩,桑宏强,刘芬,贠今天,陈发","天津工业大学机械工程学院,天津市现代机电装备技术重点实验室",team,具有震颤抑制的微创机器人主从控制系统设计
100301,"郑争光,任小洪,程亚军,常政威","四川理工学院自动化与信息工程学院,人工智能四川省重点实验室,四川电力科学研究院",team,未知环境下单目视觉移动机器人路径规划
