team_id,team,label,type,worktitle
100302,"李黎,尚俊云,冯艳丽,淮亚文",航天科技集团九院16所,team,关节型工业机器人轨迹规划研究综述
100303,"刘鹏飞,韩九强,段延礼,姚俊","西安交通大学电子与信息工程学院,西北工业学校,西北工业学校 陕西西安710049,陕西兴平713100",team,基于开放式控制器的机器人视觉伺服系统研究
100304,"孔令富,王月明,赵立强","燕山大学信息科学与工程学院,燕山大学信息科学与工程学院 河北秦皇岛066004,内蒙古科技大学理学院,内蒙古包头014010,河北职业技术师范学院数理系",team,并联机器人双目主动视觉目标定位的研究
100305,"陈修龙,赵永生,邓昱","山东科技大学机电学院,燕山大学机械工程学院,山东科技大学图书馆 山东青岛266510,河北秦皇岛066004",team,新型并联机器人坐标测量机误差建模与仿真
100306,"车阿大,王远","西北工业大学管理学院,西北工业大学管理学院 陕西西安710072",team,无等待多机器人制造单元调度模型和算法研究
100307,"史国振,孙汉旭,贾庆轩,郑一力,程时端","北京邮电大学计算机科学与技术学院,北京邮电大学自动化学院",team,空间机器人专用控制计算机体系结构研究
100308,"张均富,王杰,徐礼钜","四川大学制造科学与工程学院,西华大学机械工程与自动化学院",team,基于人工生命算法的并联机器人最优轨迹规划
100309,"王文玺,肖世德,孟祥印,陈应松,张卫华","西南交通大学机械工程学院,西南交通大学牵引动力国家重点实验室",team,基于递阶强化学习的自主机器人路径规划智能体
100310,"晏鹏宇,车阿大,李鹏,杨乃定",西北工业大学管理学院,team,具有柔性加工时间的机器人制造单元调度问题改进遗传算法
100311,"尹湘云,殷鹰,胡晓兵,殷国富",四川大学制造科学与工程学院,team,基于共面4点的机器人位姿求解及其不确定性分析
100312,"段艳宾,梁顺攀,李聪,赵永生",燕山大学机械工程学院,team,6-PUS/UPU并联机器人冗余驱动力控制仿真
100313,"梁捷,陈力,梁频","福州大学机械工程及自动化学院,福建省制造业数字化设计工程研究中心,中国空气动力研究与发展中心低速空气动力研究所",team,柔性臂空间机器人的神经网络自适应控制及振动模态分级模糊控制
100314,"单以才,何宁,李亮","南京信息职业技术学院机电学院,南京航空航天大学机电学院",team,机器人化螺旋铣孔运动的矢量建模与仿真
100315,"杨煜俊,龙传泽,陶宇",广东工业大学广东省计算机集成制造重点实验室,team,作业车间类型多机器人制造单元调度算法
100316,"韩金,陈国华,张爱军",北京化工大学机电工程学院,team,基于3D模型并行处理的机器人半实物仿真平台
100317,"周卫华,王班,郭吉丰","台州职业技术学院自动化研究所,浙江大学电气工程学院",team,四轮移动机器人直线运动下的力矩优化控制
100318,"郑坤明,张秋菊","江南大学机械工程学院,江苏省食品先进制造装备技术重点实验室",team,基于弹性动力学模型与遗传算法的Delta机器人模糊PID控制
100319,"徐立云,蔡炳杰,杨连生,李爱平","同济大学现代制造技术研究所,上海外高桥造船有限公司",team,复杂机器人工位布局与运动时间的协同优化
100320,"许勇,程浩,王鑫","上海工程技术大学机械工程学院,伟巴斯特车顶供暖系统(上海)有限公司研发部",team,阀体密封面变位焊接机器人系统运动学建模
100321,"陈友东,郭佳鑫,刘嘉蕾,陶永",北京航空航天大学机械工程及自动化学院,team,基于双高斯过程的协作机器人自适应策略
100322,"王万良,朱炎亮,王铮,屠海龙",浙江工业大学计算机科学与技术学院,team,基于空间金字塔和特征集成的智能机器人目标检测算法
100323,"张丹露,孙小勇,傅顺,郑彬","中国科学院大学计算机控制学院,中国科学院重庆绿色智能技术研究所,重庆德领科技有限公司",team,智能仓库中的多机器人协同路径规划方法
100324,"郑华栋,丛明,刘毅,董航,刘冬",大连理工大学机械工程学院,team,面向增材制造的机器人轨迹自动生成技术
100325,"王鸿鹏,洪炳熔,李华忠",哈尔滨工业大学计算机系!哈尔滨　150001,team,空间机器人的虚拟环境建模及其仿真
100326,"唐好选,洪炳熔",哈尔滨工业大学计算机系!黑龙江哈尔滨　150006,team,基于VR的空间机器人遥控操作仿真的研究
100327,"褚海涛,洪炳熔,高全胜,王月海",哈尔滨工业大学计算机科学与工程系!黑龙江 哈尔滨 150001,team,基于网络通讯的机器人足球比赛仿真系统
100328,"汤双清,Michel DUPAS","武汉水利电力大学 机械学院!湖北 宜昌 443002,Valenciennes University!France",team,串行通信在工业机器人控制中的应用
100329,"刘永红,杨毅,李庆云",石油大学机电系!山东东营257061,team,曲线孔电火花加工机器人实时动画仿真
100330,"刘传才,杨静宇","福州大学计算机科学与技术系,南京理工大学计算机科学与工程系 福建福州350002,江苏南京210094",team,智能机器人的自适应自主Agents的建模
100331,"孟伟,洪炳熔,韩学东","哈尔滨工业大学计算机系智能机器人研究室,哈尔滨工业大学计算机系智能机器人研究室 黑龙江哈尔滨150001",team,强化学习在机器人足球比赛中的应用
100332,"汤双清,付建科,施仲光,廖道训","华中科技大学机械学院,三峡大学机械学院,华中科技大学机械学院 湖北武汉430074,湖北宜昌443002",team,基于Internet的工业机器人的远程控制
100333,"屈彦呈,王常虹,庄显义","哈尔滨工业大学控制科学与工程系,哈尔滨工业大学控制科学与工程系 黑龙江哈尔滨150001",team,一种通用的视觉机器人体系结构
100334,"金飞虎,洪炳熔,柳长安,高庆吉","哈尔滨工业大学计算机学院,哈尔滨工业大学计算机学院 黑龙江哈尔滨150001",team,自由飞行空间机器人地面实验平台网络系统
100335,"马力波,黄席樾,陈东义,何传江","重庆大学自动化学院,重庆大学自动化学院 重庆400044贵州广播电视大学理工教学部,贵州贵阳550004,重庆400044",team,基于网络远程机器人学的人-机接口界面分析研究
100336,"吴宏途,严闪","福建师范大学,福建师范大学 福建福州350007",team,网络机器人远程控制系统的设计与实现
100337,"谷学静,石志国,王志良","北京科技大学信息工程学院,北京科技大学信息工程学院 北京100083",team,基于BDI Agent技术的情感机器人语音识别技术研究
100338,"梁冰,洪炳熔","哈尔滨工业大学计算机信息科学系,哈尔滨工业大学计算机信息科学系 黑龙江哈尔滨150001",team,FIRA’2001全自主式机器人竞赛系统
100339,"林晋,柳长安,吴克河,徐燕,刘克勤","华北电力大学计算机科学与技术系,华北电力大学计算机科学与技术系 北京102206",team,机器人仿真通用试验平台的设计与实现
100340,"贺继林,王春香,杨汝清,田华阁","上海交通大学机器人研究所,中国石油华北石化分公司 上海200030,河北任丘062552",team,基于信息融合的娱乐机器人目标识别
100341,"凌凤琪,柳长安,鲍国超","华北电力大学计算机科学与技术系,华北电力大学计算机科学与技术系 北京102206",team,机器人足球仿真比赛中碰撞后行为的研究
100342,"李淑琴,唐振民,赵春霞,杨静宇","南京理工大学计算机系,南京理工大学计算机系 江苏南京210094",team,一种基于多智能体系统的机器人群组织形式
100343,"宋道金,李宏涛,李彩虹,肖爱梅","山东理工大学计算机学院,山东省科学院,山东理工大学计算机学院 山东淄博255091,山东济南250014",team,基于混沌控制的移动机器人的路径规划
100344,"顿文力,孟庆春,庄晓东","中国海洋大学计算机科学系,中国海洋大学计算机科学系 山东青岛266071,山东青岛266071清华大学智能技术与系统国家重点实验室北京100084",team,对抗性多机器人系统对手建模的研究
100345,"马雪英,何臻峰,林兰芬","浙江财经学院信息管理系,浙江大学计算机科学系,浙江大学计算机科学系 浙江 杭州 310012,浙江 杭州 310027",team,人工智能技术在机器人运动规划中的应用
100346,"曹自洋,郝矿荣","郑州工程学院机电工程系,东华大学信息学院 河南 郑州 450052,上海 201103",team,OpenGL在机器人三维动态仿真系统中的应用
100347,"刘永,王克鸿,杨静宇","南京理工大学材料系,南京理工大学计算机系 江苏南京210094南京理工大学计算机系江苏南京210094,江苏南京210094",team,IGM弧焊机器人工作站三维造型与仿真
100348,"赵丽媛,柳长安","华北电力大学计算机科学与技术系,华北电力大学计算机科学与技术系 北京102206",team,自由飞行空间机器人仿真试验平台的设计与实现
100349,"张友,栾楠,刘宝生","上海交通大学机器人研究所,上海交通大学机器人研究所 上海200030",team,XML在机器人远程控制中的应用
100350,"李彩虹,李贻斌","山东大学控制科学与工程学院,山东大学控制科学与工程学院 山东济南250061 山东理工大学计算机科学与技术学院,山东淄博255049",team,移动机器人运动路径的搜索策略
100351,"曹成才,姚进,王强","四川大学制造科学与工程学院,四川大学制造科学与工程学院 四川成都610065",team,基于几何法的移动机器人路径规划
100352,"刘玲,王耀南,况菲,张辉","湖南大学智能自动化重点实验室,湖南大学智能自动化重点实验室 湖南长沙410082",team,基于神经网络和遗传算法的移动机器人路径规划
100353,"赵先章,常红星,曾隽芳,高一波","中国科学院自动化研究所,中国科学院自动化研究所 北京100080",team,一种基于粒子群算法的移动机器人路径规划方法
100354,"王东署,迟健男","郑州大学 电气工程学院,北京科技大学 信息工程学院 郑州450001,北京100083",team,机器人运动学标定综述
100355,"张平,杨时杰,梁斌","华南理工大学 计算机科学与工程学院,哈尔滨工业大学 深圳研究院 广州 510640,广东 深圳 518057",team,基于Java 3D的空间机器人运动仿真系统
100356,"郝宗波,洪炳镕,黄庆成","哈尔滨工业大学计算机科学与技术学院,哈尔滨工业大学计算机科学与技术学院 哈尔滨150001",team,基于栅格地图的机器人覆盖路径规划研究
100357,"朱法强,尹怡欣","北京科技大学信息工程学院,北京科技大学信息工程学院 北京100083",team,一种引入通信的多移动机器人编队方法
100358,"于金霞,蔡自兴,段琢华","河南理工大学计算机科学与技术学院,中南大学信息科学与工程学院,中南大学信息科学与工程学院 河南焦作454003,长沙410083,韶关学院计算机科学系,广东韶关512003",team,基于粒子滤波的移动机器人定位关键技术研究综述
100359,"张幼明,尹怡欣","北京科技大学信息工程学院,北京科技大学信息工程学院 北京100083",team,基于非线性函数的移动机器人模糊避障算法
100360,"谭冠政,刘关俊","中南大学信息科学与工程学院,中南大学信息科学与工程学院 长沙410083",team,基于粒子群算法的移动机器人全局最优路径规划
100361,"王东署,张文丙","郑州大学电气工程学院,郑州大学电气工程学院 郑州450001",team,机器人计算力矩不确定性的神经网络补偿控制
100362,"宋洪军,马昕,李贻斌,贾磊","山东大学控制科学与工程学院机器人中心,山东大学控制科学与工程学院机器人中心 济南250061",team,基于OpenGL的教育机器人软件系统设计与实现
100363,"张捍东,张永强","安徽工业大学电气信息学院,安徽工业大学计算机学院 安徽马鞍山243002,安徽马鞍山243002河北科技大学信息科学与工程学院,石家庄050018",team,多移动机器人路径规划仿真平台研究
100364,"宋洪军,李贻斌,周风余,贾磊","山东大学控制科学与工程学院机器人中心,山东大学控制科学与工程学院机器人中心 济南250061",team,基于中间件的工业机器人软件框架的研究和应用
100365,"慕延华,尹怡欣","北京科技大学信息工程学院,北京科技大学信息工程学院 北京100083,山东工商学院信息与电子工程学院,山东烟台264005",team,任务导向的仿人机器人体系结构设计
100366,"薛晗,陶溢,马宏绪","国防科学技术大学机电工程与自动化学院,国防科学技术大学机电工程与自动化学院 长沙410073,解放军武汉军械士官学校,武汉430075",team,基于无线传感器网络的未知环境下移动机器人实时路径规划
100367,"李雪,贺昱曜,闫茂德","长安大学电子与控制工程学院,长安大学电子与控制工程学院 西安710064",team,基于核方法的移动机器人远程控制时延预测与分析
100368,"张亚鸣,雷小宇,杨胜跃,樊晓平,瞿志华,贾占朝",中南大学信息科学与工程学院,team,多机器人路径规划研究方法
100369,"庞永杰,唐旭东",哈尔滨工程大学船舶工程学院,team,改进人工免疫算法在水下机器人运动控制中的应用研究
100370,"刘庆波,余跃庆,苏丽颖",北京工业大学机电学院,team,一种基于遗传算法的欠驱动机器人避障运动规划新方法
100371,"张恒,刘艳丽,樊晓平,瞿志华","华东交通大学信息工程学院,中南大学信息科学与工程学院",team,基于固定滞后Gibbs采样粒子滤波的移动机器人SLAM
100372,"李华忠,梁永生,洪炳熔","深圳信息职业技术学院软件工程系,哈尔滨工业大学计算机科学与工程系",team,基于虚拟现实的无时延感空间机器人遥控操作研究
100373,"阮晓钢,任红格",北京工业大学电子信息与控制工程学院,team,两轮自平衡机器人动力学建模及其平衡控制
100374,"黎萍,杨宜民,练家乐",广东工业大学自动化学院,team,基于效用函数的多机器人系统任务分配
100375,"潘薇,蔡自兴,陈白帆",中南大学信息科学与工程学院,team,基于遗传算法的多机器人协作建图方法
100376,"余伶俐,蔡自兴",中南大学信息科学与工程学院,team,基于当代学习离散粒子群算法的多机器人任务分配
100377,"任孝平,蔡自兴,卢薇薇",中南大学信息科学与工程学院,team,网络可重构的多机器人仿真系统
100378,"张洪宇,徐昕,张鹏程,刘春明,宋金泽",国防科学技术大学机电工程与自动化学院自动化所,team,双轮驱动移动机器人的学习控制器设计方法
100379,"房芳,马旭东,戴先中",东南大学自动化学院复杂工程系统测量与控制教育部重点实验室,team,基于声纳传感器的移动机器人地图创建方法研究
100380,"袁湘鹏,蔡自兴,刘利枚",中南大学信息科学与工程学院,team,基于声纳的移动机器人环境建图的设计与实现
100381,"徐海伟,殷波,徐涛","中国海洋大学信息学院电子系,中国海洋大学信息学院计算机系",team,基于模糊自适应卡尔曼滤波的移动机器人定位方法
100382,"邹磊,蔡自兴,任孝平",中南大学信息科学与工程学院,team,基于簇的多移动机器人通信系统
100383,"刘玉芹,符秀辉,曹景兴","沈阳化工学院信息工程学院,中国科学院沈阳自动化研究所,沈阳新松机器人有限公司",team,基于证据理论的虚拟力机器人网络控制
100384,"杨晶东,杨敬辉,洪炳镕","上海理工大学光电信息与计算机工程学院,哈尔滨工业大学计算机科学与工程学院,上海第二工业大学经济管理学院",team,移动机器人视觉图像特征提取与匹配算法
100385,"陈涛,张明路,付灵丽","河北工业大学机械工程学院,河北工业大学计算机科学与软件学院",team,移动机器人空间声源目标定位
100386,"张恒,刘艳丽,孙晋",华东交通大学信息工程学院,team,不完整地图中移动机器人蒙特卡罗定位研究
100387,"严乔,金连文",华南理工大学电子与信息学院,team,一种基于WiFi无线网络具有认字功能的家庭教育机器人
100388,"吴培良,孔令富,赵逢达",燕山大学信息科学与工程学院,team,一种服务机器人家庭全息地图构建方法研究
100389,"柯文德,蔡则苏,李家兰","茂名学院计算机科学与技术系,哈尔滨工业大学计算机科学与技术学院",team,机器人同时定位与地图构建技术研究
100390,"陈建平,苑召国,杨宜民","广东工业大学自动化学院,肇庆学院计算机学院",team,基于机器人效用函数的多机器人系统任务分配
100391,"胡喜玲,国海涛",鲁东大学信息科学与工程学院,team,基于正反馈自适应遗传算法的机器人路径滚动规划
100392,"蒲兴成,张军,张毅","重庆邮电大学数理学院,重庆邮电大学自动化学院",team,基于时变适应度函数的改进粒子群算法及其在移动机器人路径规划中的应用
100393,"王浩,年士瑞,方宝富,王国庆,韩无盐",合肥工业大学计算机与信息学院,team,基于约束满足的多目标双足机器人动态步态参数优化
100394,"党培,谭云福,申利民",燕山大学信息科学与工程学院,team,基于多关节机器人的能量最小消耗控制策略
100395,"柯文德,蔡则苏,彭志平,钟秋波,朴松昊","广东石油化工学院计算机科学与技术系,哈尔滨工业大学计算机科学与技术学院",team,一种混合路径规划方法在轮式机器人中的应用
100396,"张毅,赵黎明,罗元",重庆邮电大学智能系统及机器人研究所,team,基于MIEKF的移动机器人同时定位与地图构建研究
100397,"钟珊,常晋义,刘一松,殷旭东","常熟理工学院计算机科学与工程学院,江苏大学计算机科学与通信工程学院",team,FCRP网:机器人规划的赋时有色网实现
100398,"侯敬巍,赵丁选,巩明德,崔玉鑫",吉林大学机械科学与工程学院,team,遥操作机器人的新型力反馈算法
100399,"曾健平,王保同,谢海情",湖南大学物理与微电子科学学院,team,自主移动机器人定位系统中Kalman滤波算法改进
100400,"姜莹,白保东,王硕玉,郭金玉","沈阳工业大学电气工程学院,沈阳化工大学信息工程学院,高知工科大学智能机械研究室",team,一种全方位移动型下肢康复机器人鲁棒跟踪控制研究
100401,"朱效洲,李宇波,卢惠民,张辉",国防科学技术大学机电工程与自动化学院,team,基于视觉的移动机器人可通行区域识别研究综述
100402,"李彩虹,李贻斌,王凤英,赵磊","山东理工大学计算机科学与技术学院,山东大学控制科学与工程学院",team,移动机器人自适应行为选择的混沌特性分析
100403,"韩震峰,刘刚峰,赵杰",哈尔滨工业大学机器人技术与系统国家重点实验室,team,面向光流分析的机器人红外视觉图像对预处理
100404,"王梅,王叶婷,屠大维,江济良,张国栋",上海大学机电工程与自动化学院,team,基于混合势场法的移动机器人路径规划
100405,"樊帅权,周波,孟正大,戴先中","东南大学复杂工程系统测量与控制教育部重点实验室,东南大学自动化学院",team,基于分布估计算法的喷涂机器人路径组合优化
100406,"张扬名,刘国荣,兰永红","湘潭大学信息工程学院,湖南工程学院",team,一种改进的移动机器人轨迹跟踪迭代学习方法
100407,"阎静,曾建潮,张国有",太原科技大学计算机科学与技术学院复杂系统与计算智能实验室,team,基于劳动分工的群机器人地图创建探索策略研究
100408,"王军红,江虹,黄玉清,伍晓利","西南科技大学信息工程学院,中国工程物理研究院核物理与化学研究所",team,基于RPkNN-Sarsa(λ)强化学习的机器人路径规划方法
100409,"闵伟伟,刘国栋,莫栋成",江南大学物联网工程学院教育部重点实验室,team,基于环境分层方法的双足机器人路径规划研究
100410,"高扬,胡大伟,王来军,杨京帅",长安大学汽车学院,team,一种基于假设检验的机器人所处区域类型识别方法
100411,"李宪华,郭永存,张军,郭帅","安徽理工大学机械工程学院,上海大学CIMS&机器人中心",team,基于MATLAB的模块化机器人手臂运动学算法验证及运动仿真
100412,"尹俊明,李宏凯,戴振东","南京航空航天大学仿生结构与材料防护研究所,南京航空航天大学自动化学院",team,基于RBF-Q学习的四足机器人运动协调控制
100413,"柯文德,彭志平,蔡则苏,陈珂","广东石油化工学院计算机科学与技术系,哈尔滨工业大学计算机科学与技术学院",team,仿人机器人相似性运动研究进展
100414,"王开宇,夏桂华,朱齐丹,夏国清,吴迪",哈尔滨工程大学自动化学院,team,基于EKF的全景视觉机器人SLAM算法
100415,"邓文红,李龙,蔡洪斌","西南交通大学智能控制开发中心,电子科技大学计算机科学与工程学院",team,三维虚拟机器人运动仿真系统设计
100416,"柏继云,李士勇","哈尔滨工业大学控制科学与工程系,东北农业大学理学院",team,基于agent的蚁群觅食行为建模及在机器人路径规划问题中的应用
100417,"张瑞海,王淑营","西南交通大学CADI工程中心,四川成焊宝玛焊接装备工程有限公司",team,基于机器人三维模拟仿真的焊接生产线柔性主拼技术研究
100418,"应再恩,李正洋,平雪良,蒋毅,刘开明",江南大学机械工程学院,team,基于双目视觉动态跟踪的机器人标定
100419,"弋英民,黄莹",西安理工大学自动化与信息工程学院,team,交互式多模型算法的MT-R机器人视觉跟踪
100420,"黄诚,刘华平,沈昱明","上海理工大学光电信息与计算机工程学院,清华大学,清华大学计算机科学与技术系",team,基于主动视觉的空间机器人遥操作系统
100421,"张恒,刘艳丽,刘大勇",华东交通大学信息工程学院,team,云机器人的研究进展
100422,"朱霞,陈仁文,夏桦康,章飘艳","南京航空航天大学机械结构力学及控制国家重点实验室,淮阴工学院电子与电气工程学院",team,智能机器人水果采摘识别系统设计
100423,"李华忠,梁永生,但唐仁",深圳信息职业技术学院软件学院,team,仿人机器人手臂抓取运动规划广义逆RRT算法
100424,"潘桂彬,刘国栋,张世龙",江南大学物联网工程学院教育部重点实验室,team,改进的混合蛙跳移动机器人路径规划算法
100425,"蒋科辉,杨慧民,樊小平","湖南女子学院应用数学与智能信息处理研究所,湖南工程学院工程训练中心,中南大学信息工程学院",team,基于通用即插即用的服务监控机器人在智能家居中的应用
100426,"黄亮,段渭军,王福豹,严国强,马超","中国电子科技集团公司第28研究所,西北工业大学电子信息学院",team,战场地面多任务移动机器人网络系统研究
100427,"张毅,程铁凤,罗元,傅有力",重庆邮电大学信息无障碍研发中心,team,鲁棒的机器人粒子滤波即时定位与地图构建的实现
100428,"王科俊,杜同春",哈尔滨工程大学自动化学院,team,基于改进的主动逻辑与元认知环的机器人常识推理的研究
100429,"董永峰,王安娜,周艳聪,顾军华","河北工业大学计算机科学与软件学院,河北工业大学河北省大数据计算重点实验室,天津商业大学信息工程学院",team,一种新的基于RFID的室内移动机器人自定位方法研究
100430,"邓先瑞,聂雪媛,刘国平","唐山师范学院计算机科学系,中国科学院力学研究所,哈尔滨工业大学航空学院",team,WSNs下移动机器人HuberM-CKF离散滤波定位
100431,"孔庆艳,袁杰,郭俊辉","新疆大学电气工程学院,上海送变电工程公司",team,自主式追踪机器人终端行为的Petri网建模
100432,"梁娟,赵开新,陈伟","河南工学院计算机科学与技术系,武汉理工大学自动化学院",team,自适应神经模糊推理结合PID控制的并联机器人控制方法
100433,"祝毅鸣,张波,刘莹","郑州大学西亚斯国际学院,兰州大学信息工程学院",team,自适应缓冲控制的移动机器人分布式多跳路由算法
100434,"王颖,张波","郑州大学西亚斯国际学院,厦门大学软件学院",team,传感器网络中利用反演集合估计的机器人定位方法
100435,"盛进源,刘宜成,张欢庆,张涛","四川大学电气信息学院,清华大学自动化系",team,双臂空间机器人的避自碰轨迹规划研究
100436,"王权,胡越黎,张贺","上海大学机电工程与自动化学院,上海市电站自动化技术重点实验室,上海大学微电子研究与开发中心",team,基于ROS与Kinect的移动机器人同时定位与地图构建
100437,"周亚丽,张奇志",北京信息科技大学自动化学院,team,基于脉冲推力的半被动双足机器人无模型神经网络控制
100438,"陈果,刘金根,韩世鹏","武汉理工大学光纤传感技术与信息处理教育部重点实验室,中国科学院深圳先进技术研究院中科院健康信息学重点实验室",team,基于导管机器人的变论域模糊PID控制研究
100439,"刘军梅,龚朝晖,侯运锋",上海理工大学光电信息与计算机工程学院,team,一种适用于多机器人搜索动态目标的改进粒子群算法
100440,"马飞,贾瑞清,宋涛,牛世琛",中国矿业大学(北京)机电与信息工程学院,team,基于Qt和Ogre3D的机器人学坐标变换虚拟实验室
100441,"曾俊宝,李硕,刘鑫宇,李一平,王晓辉","中国科学院沈阳自动化研究所机器人学国家重点实验室,中国科学院大学",team,便携式自主水下机器人动力学建模方法研究
100442,"徐风尧,王恒升","中南大学机电工程学院,高性能复杂制造国家重点实验室",team,移动机器人导航中的楼道场景语义分割
100443,"王寻羽,朱淼良",浙江大学计算机科学系!杭州310027,team,智能机器人的分布式虚拟环境研究
100444,"王洪燕,杨敬安,蒋培",合肥工业大学人工智能研究所!合肥230009,team,基于神经网络的进化机器人组合行为方法研究
100445,"王月海,洪炳镕","哈尔滨工业大学计算机科学与技术系,哈尔滨工业大学计算机科学与技术系 哈尔滨150001",team,快速收敛的机器人部队任意队形分布式控制算法
100446,"郭琦,洪炳熔","哈尔滨工业大学计算机科学与工程学院,哈尔滨工业大学计算机科学与工程学院 哈尔滨150001",team,用小波插值方法实现移动机器人的轨迹追踪控制
100447,"施华,陈一民,李超","上海大学计算机工程与科学学院,上海大学计算机工程与科学学院 上海200072",team,机器人控制器核心设备的实时性研究
