team_id,team,label,type,worktitle
100448,"王醒策,张汝波,顾国昌","哈尔滨工程大学计算机科学与技术学院,哈尔滨工程大学计算机科学与技术学院 哈尔滨150001,中国科学院沈阳自动化研究所机器人学重点实验室沈阳110015",team,多机器人动态编队的强化学习算法研究
100449,"吴庆祥,严闪,黄晞,陈振荣","福建师范大学实验中心,福建师范大学实验中心 福州350007",team,可移动机器人在中心对称环境中的自定位算法
100450,"胡凌云,孙增圻","清华大学计算机科学与技术系智能技术与系统国家重点实验室,清华大学计算机科学与技术系智能技术与系统国家重点实验室 北京100084",team,双足机器人步态控制研究方法综述
100451,"孟伟,黄庆成,韩学东,洪炳镕","哈尔滨工业大学计算机科学与技术学院,哈尔滨工业大学计算机科学与技术学院 哈尔滨150001",team,一种动态未知环境中自主机器人的导航方法
100452,"黄庆成,洪炳熔,厉茂海,罗荣华","哈尔滨工业大学计算机科学与技术学院,华南理工大学计算机科学与工程学院 哈尔滨150001,广州510640",team,基于主动环形闭合约束的移动机器人分层同时定位和地图创建
100453,"张世辉,孔令富,冯亮","燕山大学信息科学与工程学院,燕山大学信息科学与工程学院 秦皇岛066004",team,改进的Hestenes SVD方法及其并行计算和在并联机器人中的应用
100454,"李鹏,黄心汉,王敏",华中科技大学控制科学与工程系,team,基于混合DSm模型的多机器人地图构建
100455,"邵杰,杨静宇,万鸣华,黄传波",南京理工大学计算机学院,team,基于学习分类器的多机器人路径规划收敛性研究
100456,"王险峰,洪炳镕,朴松昊,钟秋波",哈尔滨工业大学计算机科学与技术学院,team,一种仿人机器人跑步状态分析模型
100457,"蔡云飞,唐振民,赵春霞",南京理工大学计算机科学与技术学院,team,一种改进的多机器人协作实时FastSLAM算法
100458,"王险峰,李建平,王辉",东北石油大学计算机与信息技术学院,team,基于ZMP的仿人机器人跑步运动模式
100459,"冯翔,马美怡,施尹,虞慧群",华东理工大学信息科学与工程学院,team,基于社会群体搜索算法的机器人路径规划
100460,"朱淼良,张新晖,王寻羽,唐文彬",浙江大学人工智能研究所!杭州310027,team,基于自组织结构的自主智能机器人集成系统
100461,"褚海涛,洪炳熔","哈尔滨工业大学计算机科学与工程系,哈尔滨工业大学计算机科学与工程系 黑龙江哈尔滨150001",team,基于动作选择级的多机器人协作(英文)
100462,"刘涛,王淑灵,詹乃军",计算机科学国家重点实验室(中国科学院软件研究所),team,多机器人路径规划的安全性验证
100463,"梁冰,洪炳镕,曙光","哈尔滨工业大学计算机科学与技术学院,哈尔滨工业大学计算机科学与技术学院 黑龙江哈尔滨150001,黑龙江哈尔滨150001哈尔滨理工大学计算机学院",team,基于视觉与行为模型的机器人目标跟踪
100464,"李莹莹,刘云辉,樊玮虹,蔡宣平,李波","国防科学技术大学电子科学与工程学院,香港中文大学自动化与辅助工程系,空军工程大学电讯工程学院 湖南长沙410073,陕西西安710077",team,基于移动通信网络的机器人遥操作
100465,"余杨,闵富红,倪晓武,张宏超","南京理工大学信息物理与工程系,南京师范大学电气与自动化工程学院",team,猎人机器人通信跟瞄理论和系统研究
100466,"张泽明,罗文坚,王煦法","中国科学技术大学计算机科学技术系,中国科学技术大学计算机科学技术系 合肥230027",team,基于免疫进化非选择机制的移动机器人路径规划算法研究
100467,"方斌,丑武胜,董明杰,马鑫,郭晓旗",北京航空航天大学机器人研究所,team,基于概率迭代匹配的水下机器人定位算法
100468,"吴耀,王田苗,王晓刚,刘淼",北京航空航天大学机械工程及自动化学院,team,基于自适应卡尔曼滤波的侧滑移动机器人运动模型估计
100469,"王肖锋,张明路,刘军","河北工业大学机械工程学院,天津市先进机电系统设计与智能控制重点实验室",team,基于增量式双向主成分分析的机器人感知学习方法研究
100470,"郭琦,洪炳镕,吴葳","哈尔滨工业大学计算机科学与工程学院,智能机器人研究室,智能机器人研究室 黑龙江哈尔滨150001",team,双臂六自由度空间机器人广义雅可比矩阵的推导
100471,"钱徽,吴春明,朱淼良","浙江大学计算机学院,浙江大学计算机学院 浙江杭州310027",team,基于可重构体系的多机器人共享模块剩余能力估计
100472,"厉茂海,洪炳熔,蔡则苏","哈尔滨工业大学计算机科学与技术学院,哈尔滨工业大学计算机科学与技术学院 黑龙江哈尔滨150001",team,一种新的移动机器人全局定位算法
100473,"周兰凤,洪炳熔","哈尔滨工业大学计算机科学与技术学院,哈尔滨工业大学计算机科学与技术学院 山东威海264209",team,用基于知识的遗传算法实现移动机器人路径规划
100474,"郝宗波,洪炳熔","哈尔滨工业大学计算机科学与技术学院,哈尔滨工业大学计算机科学与技术学院 黑龙江哈尔滨150001",team,未知环境下基于传感器的移动机器人路径规划
100475,"王玲,邵金鑫,万建伟,刘云辉","国防科技大学电子科学与工程学院,国防科技大学电子科学与工程学院 湖南长沙410073,香港中文大学自动化与计算机辅助工程系,中国香港",team,多机器人定位中基于熵的分布式观测量选择方法
100476,"高庆吉,雷亚莉,胡丹丹,于咏生","中国民航大学机器人研究所,中国民航大学机器人研究所 天津 300300 天津市智能信号与图象处理重点实验室,天津 300300 西北电力设计院,陕西西安 710032",team,基于自适应感知复位算法的移动机器人定位
100477,"刘贞,丁明理,王祁",哈尔滨工业大学自动化测试与控制系,team,WSN多节点决策信息融合在机器人自主导航中的应用
100478,"陈凤东,洪炳镕","哈尔滨工业大学电气工程与自动化学院,哈尔滨工业大学计算机科学与技术学院",team,基于特征地图的移动机器人全局定位与自主泊位方法
100479,"弋英民,刘丁",西安理工大学自动化与信息工程学院,team,有色过程噪声下的轮式机器人同步定位与地图构建
100480,"刘春阳,谭应清,柳长安,马莹巍","华北电力大学控制与计算机工程学院,北京科技大学信息工程学院",team,多智能体强化学习在足球机器人中的研究与应用
100481,"曹政才,温金涛,吴启迪","北京化工大学信息科学与技术学院,同济大学嵌入式系统与服务计算教育部重点实验室",team,未知环境下一种移动机器人实时最优路径规划方法研究
100482,"黄庆成,罗荣华","哈尔滨工业大学计算机科学与技术学院,华南理工大学计算机科学与工程学院",team,一种多移动机器人主动协同定位方法的研究
100483,"李珺,潘启树,周浦城,洪炳镕","东北林业大学机电工程学院,哈尔滨工业大学计算机科学与技术学院,解放军炮兵学院信息工程系",team,未知环境下多机器人协作追捕算法
100484,"曹政才,赵应涛,吴启迪","北京化工大学信息科学与技术学院,同济大学嵌入式系统与服务计算教育部重点实验室",team,基于Backstepping和神经动力学的非完整移动机器人点镇定
100485,"陈卫东,朱奇光",燕山大学信息学院,team,基于模糊算法的移动机器人路径规划
100486,"柳长安,鄢小虎,刘春阳,吴华",华北电力大学控制与计算机工程学院,team,基于改进蚁群算法的移动机器人动态路径规划方法
100487,"胡俊,朱庆保","南京师范大学数学科学学院,江苏省信息安全保密技术工程研究中心,南京师范大学计算机科学学院",team,基于动态预测目标轨迹和围捕点的多机器人围捕算法
100488,"曹政才,赵应涛,付宜利","北京化工大学信息科学与技术学院,哈尔滨工业大学机器人技术与系统国家重点实验室",team,车式移动机器人轨迹跟踪控制方法
100489,"钟秋波,朴松昊,杨滨","宁波工程学院电子与信息工程学院,哈尔滨工业大学计算机科学与技术学院,中国船舶重工集团公司第703研究所",team,基于参数优化的类机器人运动规划研究
100490,"徐晓晴,朱庆保","南京师范大学计算机科学与技术学院,江苏省信息安全保密技术工程研究中心",team,动态环境下基于多人工鱼群算法和避碰规则库的机器人路径规划
100491,"江济良,屠大维,许烁,赵其杰","上海大学机电工程与自动化学院,上海市机械自动化及机器人重点实验室",team,基于生物触角的仿生条件反射机器人导航算法
100492,"刘国荣,张扬名","湘潭大学信息工程学院,湖南工程学院",team,移动机器人轨迹跟踪的模糊PID-P型迭代学习控制
100493,"巩敦卫,戚成亮,张勇,胡滢",中国矿业大学信息与电气工程学院,team,基于多微粒群优化的机器人气味源定位
100494,"张勇,巩敦卫,胡滢,张建化",中国矿业大学信息与电气工程学院,team,室内噪声环境下气味源的多机器人微粒群搜索方法
100495,"张红强,章兢,周少武,曾照福,吴亮红","湖南大学电气与信息工程学院,湖南科技大学信息与电气工程学院",team,基于简化虚拟受力模型的未知复杂环境下群机器人围捕
100496,"钱夔,宋爱国",东南大学仪器科学与工程学院,team,一种改进型机器人仿生认知神经网络
100497,"许烁,王阳,孙成恺","上海大学机电工程与自动化学院,上海市智能制造及机器人重点实验室",team,模块化可重构服务机器人群的任务规划
100498,"曹少中,赵伟",北京印刷学院高端印刷装备信号与信息处理北京市重点实验室,team,球型机器人状态方程直接积分解法
100499,"王保防,张瑞雷,郭健,陈庆伟",南京理工大学自动化学院,team,纵向打滑状态下的轮式移动机器人编队控制
100500,"龚道雄,何睿,左国玉,于建均","北京工业大学信息学部自动化学院,计算智能与智能系统北京市重点实验室",team,轮椅机器人异构主从臂关节空间中的运动映射研究
100501,"李壮举,梅杰,曹少中,赵伟","北京建筑大学电信学院,北京印刷学院高端印刷装备信号与信息处理北京市重点实验室",team,多信息融合精密装配机器人建模与控制方法研究
100502,"杨农林,吴刚","华中理工大学交通学院智能机械与控制研究所!武汉,430074",team,机器人遥控作业系统视景数据库的面向对象设计
100503,"王常武,韩佩富,孔令富,黄真,赵立强","燕山大学信息科学与工程学院!秦皇岛066004,河北农业技术师院基础部!昌黎066600",team,6-DOF并联机器人逆运动模型高效算法及其并行处理
100504,"姜成志,叶明凤,顾泽元","黑龙江科技学院计算机与信息工程系,黑龙江科技学院计算机与信息工程系 鸡西 158105",team,基于决策树学习的智能机器人控制方法
100505,"于波,刘荣,张厚祥,宗光华","北京航空航天大学机器人研究所,北京航空航天大学机器人研究所 北京 100083",team,超高层吊篮式幕墙清洗机器人控制系统的开发
100506,"黄薇,陈一民,陆斌华,郭坚","上海大学计算机工程与科学学院,上海大学计算机工程与科学学院 上海200072",team,机器人远程控制视频传输的实时性问题解决策略
100507,"马志强,陈一民,汪地","上海大学计算机工程与科学学院,上海大学计算机工程与科学学院 上海 200072",team,面向对象的机器人仿真与监控系统
100508,"林雄,郑千里,黄槐仁,刘煜","琼州大学,琼州大学 海南五指山572200",team,基于FPGAs的智能机器人导航系统
100509,"符海东,王中伟","武汉科技大学计算机科学与技术学院,武汉科技大学计算机科学与技术学院 湖北武汉430081",team,实用的机器人足球角色分配算法设计
100510,"邱寄帆,王海春,唐斌,王灼","成都航空职业技术学院计算机系,电子科技大学电子工程学院,成都航空职业技术学院计算机系 四川成都610021,四川成都610054",team,轮式机器人立体视觉平台的设计与实现
100511,"潘峥嵘,杜宝强,王树东,徐猛","兰州理工大学电气与信息工程学院,兰州理工大学电气与信息工程学院 甘肃兰州730050",team,基于CPLD的彩色视觉移动机器人路径跟踪系统
100512,"陈琦,张世辉,孔令富","燕山大学信息科学与工程学院,燕山大学信息科学与工程学院 河北秦皇岛066004",team,并联机器人曲面汉字雕刻刀路规划算法研究
100513,"曾理智,王珏,孙增圻","清华大学智能控制与技术国家实验室,清华大学智能控制与技术国家实验室 北京100085",team,基于视觉反馈和预测仿真的Internet机器人遥操作
100514,"张秋余,迟宁,刘晔","兰州理工大学计算机与通信学院,兰州理工大学计算机与通信学院 甘肃兰州730050",team,基于MVC的移动机器人网络控制系统
100515,"杨东鹤,刘喜昂","浙江理工大学信息电子学院,浙江科技学院信息与电子工程学院 浙江杭州310018,浙江杭州310023",team,智能移动机器人的超声避障研究
100516,"魏兰,李文锋,陈维克","武汉理工大学物流工程学院,武汉理工大学物流工程学院 湖北武汉430063",team,机器人控制软件的图形化编程系统设计
100517,"蔡京平,邓宏彬,贾云得","北京理工大学计算机科学技术学院计算机科学工程系,北京理工大学计算机科学技术学院计算机科学工程系 北京100081",team,基于星球机器人分布计算系统的原子组播协议
100518,"冯建周,王晓寰,孔令富","燕山大学信息科学与工程学院,燕山大学信息科学与工程学院 河北秦皇岛066004",team,机器人视觉三维重建网格门户的研究与开发
100519,柯文德,茂名学院计算机系 广东茂名525000,team,足球机器人混合分层控制体系结构
100520,"柯文德,李家兰","茂名学院计算机系,茂名学院计算机系 广东茂名525000",team,未知环境下多机器人搜捕策略研究
100521,"姜健,赵杰,臧希喆","哈尔滨工业大学机器人研究所,哈尔滨工业大学机器人研究所 黑龙江哈尔滨150001",team,基于并列选择遗传算法的多机器人协作探测
100522,"王萌,王晓荣,李春贵,张增芳","广西工学院计算机工程系,广西工学院计算机工程系 广西柳州545006",team,改进人工势场法的移动机器人路径规划研究
100523,"王清阳,王征","华南理工大学自动化学院自动化与网络工程系,中国科学院沈阳自动化研究所 广州广东510640,沈阳辽宁110016",team,使用补偿策略的机器人遥操作系统的控制研究
100524,"邬大为,阮毅,任志斌","上海大学机电工程与自动化学院,上海大学机电工程与自动化学院 上海200072",team,基于产生式系统和轨迹优化的巡线机器人控制
100525,"吴伟华,刘一松","江苏大学计算机科学与通信工程学院,江苏大学计算机科学与通信工程学院 江苏镇江212013",team,基于流演算和FLUX的办公室机器人控制
100526,"张巧荣,李淑红","河南财经学院信息学院,河南财经学院信息学院 河南郑州450002",team,基于改进粒子群算法的机器人路径规划方法
100527,"杨佳,黄玉清,陈小宁","西南科技大学信息工程学院,西南科技大学信息工程学院 四川绵阳621010",team,基于区域生长的机器人路标识别方法研究
100528,"周军,邵世煌,陈盛","东华大学信息科学与技术学院,河海大学机电工程学院",team,基于对方信息的足球机器人攻防策略研究与设计
100529,"柯文德,彭志平",茂名学院计算机系,team,基于时间最短的足球机器人进攻路径规划
100530,"张学习,杨宜民,李怀俊,曹志广,梅雪竹","广东工业大学自动化学院,广东交通职业技术学院",team,基于DSPs的足球机器人控制系统的设计
100531,"师黎,邵国",郑州大学电气工程学院,team,改进遗传算法用于移动机器人路径规划
100532,"刘国海,朱珠",江苏大学电气信息工程学院,team,图像处理技术在超高压巡检机器人视觉系统中的应用研究
100533,"阮力,李小坚",北方工业大学机电工程学院,team,自主移动机器人踢球机构设计与射门策略研究
100534,"肖乐,殷晨波,郑冬华","常熟理工学院计算机科学与工程学院,南京工业大学机械与动力工程学院",team,仿人机器人上下楼梯稳定行走控制策略
100535,"冯元华,王思华,柳宁,王高",暨南大学电子工程系,team,机器视觉技术在博弈智能机器人设计中的应用
100536,"陈花,张远平,林强",兰州理工大学计算机与通信学院,team,受限移动机器人构建地图的最优探测法
100537,"宁建华,俞辉,赵英凯",南京工业大学自动化学院,team,多智能体足球机器人策略研究
100538,"朱俊宏,孙泽昌",同济大学中德学院,team,基于建模和仿真的提高机器人加工精度的方法
100539,"李玮燕,张赟,陈进军,能昌信,董路","贵州大学电工学院,中国环境科学研究院,中国矿业大学(北京)机电学院",team,渗滤液导排管道检测机器人的研究
100540,"赵静,陈一民",上海大学计算机工程与科学学院,team,基于双目视觉移动机器人的路径规划和避障研究
100541,郭小勤,深圳大学机电与控制工程学院,team,未知环境下移动机器人遍历路径规划
100542,"李广丽,张红斌,刘觉夫","华东交通大学软件学院,华东交通大学信息工程学院",team,分布式网络机器人的设计与实现
100543,"黄志辉,武秀媛,吴向葵,李刚卿","中南大学,南车集团四方机车车辆股份公司",team,大型点焊机器人特种作业程序镜像修正技术研究
100544,"孟蕊,苏维均,连晓峰",北京工商大学计算机与信息工程学院,team,基于动态模糊人工势场法的移动机器人路径规划
100545,"陈杜勇,肖南峰",华南理工大学计算机科学与工程学院,team,仿人机器人两步步态规划算法研究
100546,"刘洋,肖南峰",华南理工大学计算机科学与工程学院,team,基于视频反馈和实时仿真的机器人远程控制系统
100547,"赵颖,孙群,张民","聊城大学汽车与交通工程学院,聊城大学计算机学院",team,农业自主行走机器人视觉导航技术研究
100548,"杨少平,陈雄,孔庆生",复旦大学电子工程系,team,采用全景相机的移动机器人视觉伺服
100549,"徐英欣,黄斌",桂林空军学院雷达火控教研室,team,情感语音识别技术在军用智能机器人中的应用
100550,"陈伟,陈一民,汪地,陈明","上海大学计算机工程与科学学院,上海大学机械与自动化学院",team,机器人虚拟仿真及控制技术研究
100551,"魏武,朱红山",华南理工大学自动化科学与工程学院,team,蛇形机器人在缆索检测中螺旋滚动步态的研究
100552,"陈开,阳诚海,许华虎,何永义","上海大学计算机工程与科学学院,上海上大海润信息系统有限公司,上海大学机电工程与自动化学院",team,沪语语音识别研究及在家居机器人中的应用
100553,"罗乾又,张华,王姮,解兴哲",西南科技大学机器人技术及应用四川省重点实验室,team,改进人工势场法在机器人路径规划中的应用
100554,"钟珊,刘一松,常晋义","常熟理工学院计算机科学与工程学院,江苏大学计算机科学与通信工程学院",team,BSCRP网:机器人规划的赋时有色网实现方法
100555,"刘钰,周川,张燕,徐云龙","金陵科技学院信息技术学院,南京理工大学自动化学院",team,基于RBF神经网络的轮式移动机器人轨迹跟踪控制
100556,"魏武,张占",华南理工大学自动化科学与工程学院,team,桥梁缆索检测蛇形机器人攀爬运动分析与实现
100557,"蒋湘军,魏武",华南理工大学自动化科学与工程学院,team,基于形态学的蛇形机器人运动步态算法研究
100558,"谢丽君,文翰,肖南峰","华南理工大学计算机科学与工程学院,佛山大学理学院",team,家庭服务机器人情感计算模型的研究
100559,刘付民,河南理工大学计算机科学与技术学院,team,基于路径预测的机器人足球路径规划
100560,"武善玉,张平,李方",华南理工大学计算机科学与工程学院,team,基于SOA的机器人物流系统架构研究
100561,"汤文俊,张国良,敬斌",第二炮兵工程学院三系,team,移动机器人FastSLAM算法的对比研究
100562,"余阳,林明,林永才","江苏科技大学电子与信息学院,江苏合丰机械有限公司",team,基于混合遗传算法的工业机器人最优轨迹规划
100563,梁家海,钦州学院数学与计算机科学学院,team,机器人在已知三维自然环境中的路径规划算法
100564,"刘振宇,朱海波,邹凤山,赵彬","沈阳工业大学信息科学与工程学院,新松机器人自动化股份有限公司",team,基于OpenGL的工业机器人分拣系统仿真
100565,"薛白,段锁林,邹凌",常州大学机器人研究所,team,考虑径向畸变的机器人视觉系统的参数标定
100566,"魏武,戴伟力",华南理工大学自动化科学与工程学院,team,基于Adams的六足爬壁机器人的步态规划与仿真
100567,"刘冬,闵华松,杨杰",武汉科技大学 冶金自动化及检测技术教育部工程研究中心,team,基于EtherCAT的机器人控制总线方案研究
100568,"叶锦华,郑炳坤,李迪,叶峰",华南理工大学机械与汽车工程学院,team,移动机器人动力学控制半物理仿真研究
100569,"李剑平,陈玮,陈树斌",广东工业大学自动化学院,team,改进的进化算法于服务机器人仿真赛中的应用
100570,"彭聿松,佃松宜,刘涛,吴璋,宋俊霖",四川大学电气信息学院,team,电缆管道巡检机器人嵌入式系统的设计与实现
100571,"邹腾跃,唐小琦,宋宝,陈吉红",华中科技大学国家数控系统工程技术研究中心,team,基于显著性检测的自适应机器人拣选系统
100572,"姚冬冬,闵华松","武汉科技大学冶金自动化与检测技术教育部工程研究中心,武汉科技大学计算机科学与技术学院",team,三轮全向移动机器人的研究与设计
100573,"周霞,何建忠,王宝磊",上海理工大学光电信息与计算机工程学院,team,多传感器信息融合伺服的移动机器人快速跟随
100574,"王晟,闵华松,陈友东","武汉科技大学计算机科学与技术学院,北京航空航天大学机械工程及自动化学院",team,使用QT构建的码垛机器人离线编程仿真系统
100575,"吴俊君,胡国生","广东食品药品职业学院基础部,华南理工大学机械与汽车工程学院",team,室外环境下移动机器人视觉SLAM算法改进
100576,"黎萍,朱军燕,杨宜民","电子科技大学中山学院,中山出入境检验检疫局技术中心,广东工业大学自动化学院",team,多机器人系统任务分配效用评价算法
100577,"艾菲,宋晖",西南科技大学计算机学院,team,基于动态AVL树的巡检机器人事件响应算法
100578,"李波,赵怀慈,孙士洁,花海洋","中国科学院沈阳自动化研究所,中国科学院大学,中国科学院光电信息处理重点实验室,辽宁省图像理解与视觉计算重点实验室",team,空间机器人遥操作预测仿真系统研究
100579,"韩家新,刘彦伯,张旭华,杨盛",西安石油大学计算机学院,team,改进的足球机器人直冲射门算法
100580,"李瑞峰,冀龙涛",哈尔滨工业大学机器人技术与系统国家重点实验室,team,基于Android手机的家用机器人控制技术研究
100581,"罗洋,李奇敏,温皓宇","重庆大学机械工程学院,北京汽车动力总成有限公司",team,轮腿式机器人控制系统及姿态算法设计与实验
100582,"邵雪松,黄奇峰,蔡奇新,刘建,王伟","江苏省电力公司电力科学研究院,中国科学院自动化研究所",team,四足机器人节律柔顺行走控制
100583,"张琴丽,吴怀宇,陈洋",武汉科技大学信息科学与工程学院,team,未知环境下基于椭圆约束的机器人路径规划
100584,"王琨,骆敏舟,曹毅,李可,张秋菊","江南大学江苏省食品先进制造装备技术重点实验室,江南大学机械工程学院,中国科学技术大学信息科学技术学院",team,基于执行时间约束的机器人关节空间轨迹优化
100585,"连晓峰,郭卫平,廉小亲,苏中,赵旭","北京工商大学计算机与信息工程学院,北京信息科技大学高动态导航技术北京市重点实验室",team,基于遗传算法的蛇形机器人CPG模型参数优化
100586,"石琪琦,庄杰,黄炜,张佳东,左轩尘","电子科技大学通信与信息工程学院,国网成都供电公司",team,基于姿态识别的机器人人机交互系统设计
100587,"王超杰,苏中,连晓峰,赵旭","北京信息科技大学高动态导航技术北京市重点实验室,北京工商大学计算机与信息工程学院,北京理工大学自动化学院",team,搜救环境中的仿生蛇形机器人SLAM方法
100588,"闫林林,徐方,贾凯,邹风山","中国科学院沈阳自动化研究所机器人学国家重点实验室,中国科学院大学,沈阳新松机器人自动化有限公司",team,Delta机器人运动控制及图形轨迹的动态仿真
100589,"温素芳,郭光耀","内蒙古工业大学电力学院,鄂尔多斯市源盛光电有限责任公司",team,基于改进人工势场法的移动机器人路径规划
100590,"李月,高峻峣,赵靖超,刘轶",北京理工大学机电学院,team,基于有限资源的微小型多机器人协同避障策略
100591,"左轩尘,韩亮亮,庄杰,石琪琦,黄炜","电子科技大学通信与信息工程学院,上海宇航系统工程研究所",team,基于ROS的空间机器人人机交互系统设计
100592,"王佳佳,马磊,韩晓霞,徐智豪","西南交通大学电气工程学院,维尔茨堡大学计算机科学学院",team,基于输入输出反馈线性化的移动机器人混合编队控制
100593,"左韬,闵华松,张雄希",武汉科技大学信息科学与工程学院,team,基于实时以太网的机器人通信总线控制系统
100594,吴俊君,"广东食品药品职业学院软件学院,华南理工大学机械与汽车工程学院",team,移动机器人视觉候选闭环召回方法设计
100595,"杨丹,刘小平,胡凌燕",南昌大学信息工程学院,team,基于多传感器信息融合的机器人姿态测量系统
100596,"黄海卫,孔令成,谭治英","常州大学信息科学与工程学院,中国科学院合肥物质科学研究院,常州先进制造研究所",team,室内服务机器人实时目标识别与定位系统设计
100597,"王雪瑞,周岩",河南工程学院计算机学院,team,基于时变密度函数的多机器人覆盖控制
100598,"毛丽民,朱培逸,卢振利,彭伟伟","常熟理工学院电气与自动化工程学院,阿威罗大学电子和信息通信工程研究所",team,基于LabVIEW的五子棋机器人棋盘识别
100599,"郑伟勇,李艳玮",河南工程学院计算机学院,team,基于前馈-反馈的移动机器人轨迹跟踪控制
100600,"王旭辉,周岩",河南工程学院计算机学院,team,欠驱动柔性关节机器人的趋同控制策略
100601,"梁付新,刘洪彬,张福雷,常发亮",山东大学控制科学与工程学院,team,基于NAO机器人的目标识别方法
100602,"于振中,蔡楷倜",江南大学物联网工程学院,team,六轴工业机器人三维仿真系统
100603,"常天莉,黄浩晖,陈玮",广东工业大学自动化学院,team,基于粒子滤波的机器人主动定位算法
